Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-1.342	-0.00049	-0.4918	0.03965	
0.00500	-1.710	-0.00051	-0.4841	0.03909	
0.01000	-2.079	-0.00054	-0.4756	0.03853	
0.01500	-2.445	-0.00056	-0.4660	0.03795	
0.02000	-2.811	-0.00055	-0.4555	0.03737	
0.02500	-3.186	-0.00053	-0.4441	0.03681	
0.03000	-3.569	-0.00054	-0.4317	0.03623	
0.03500	-3.961	-0.00052	-0.4183	0.03558	
0.04000	-4.357	-0.00049	-0.4040	0.03492	
0.04500	-4.748	-0.00048	-0.3888	0.03427	
0.05000	-5.124	-0.00043	-0.3725	0.03362	
0.05500	-5.473	-0.00035	-0.3555	0.03291	
0.06000	-5.789	-0.00029	-0.3375	0.03210	
0.06500	-6.068	-0.00023	-0.3185	0.03133	
0.07000	-6.316	-0.00016	-0.2986	0.03065	
0.07500	-6.538	0.000	-0.2779	0.03000	
0.08000	-6.745	0.000	-0.2564	0.02933	
0.08500	-6.947	0.000	-0.2339	0.02880	
0.09000	-7.152	0.000	-0.2108	0.02836	
0.09500	-7.365	0.000	-0.1869	0.02795	
0.1000	-7.580	0.000	-0.1623	0.02749	
0.1050	-7.791	0.000	-0.1372	0.02708	
0.1100	-7.987	0.000	-0.1117	0.02672	
0.1150	-8.163	0.000	-0.08568	0.02633	
0.1200	-8.309	0.00011	-0.05945	0.02590	
0.1250	-8.422	0.00016	-0.03315	0.02538	
0.1300	-8.495	0.00019	-0.00686	0.02482	
0.1350	-8.525	0.00024	0.01932	0.02417	
0.1400	-8.505	0.00029	0.04522	0.02350	
0.1450	-8.428	0.00032	0.07076	0.02281	
0.1500	-8.285	0.00036	0.09585	0.02210	
0.1550	-8.073	0.00043	0.1203	0.02139	
0.1600	-7.790	0.00048	0.1439	0.02065	
0.1650	-7.444	0.00052	0.1668	0.01991	
0.1700	-7.050	0.00058	0.1889	0.01925	
0.1750	-6.622	0.00064	0.2098	0.01854	
0.1800	-6.175	0.00065	0.2297	0.01789	
0.1850	-5.719	0.00068	0.2486	0.01736	
0.1900	-5.266	0.00072	0.2663	0.01678	
0.1950	-4.823	0.00070	0.2829	0.01624	
0.2000	-4.401	0.00069	0.2984	0.01569	
0.2050	-4.005	0.00069	0.3129	0.01519	
0.2100	-3.641	0.00065	0.3264	0.01477	
0.2150	-3.312	0.00060	0.3388	0.01431	
0.2200	-3.020	0.00057	0.3502	0.01389	
0.2250	-2.762	0.00052	0.3605	0.01358	
0.2300	-2.533	0.00045	0.3700	0.01327	
0.2350	-2.328	0.00040	0.3786	0.01302	
0.2400	-2.138	0.00036	0.3863	0.01277	
0.2450	-1.959	0.00029	0.3931	0.01255	
0.2500	-1.789	0.00024	0.3993	0.01240	
0.2550	-1.620	0.00022	0.4047	0.01218	
0.2600	-1.453	0.00018	0.4093	0.01206	
0.2650	-1.288	0.00014	0.4134	0.01200	
0.2700	-1.130	0.00014	0.4167	0.01192	
0.2750	-0.9806	0.00012	0.4195	0.01181	
0.2800	-0.8425	0.000	0.4217	0.01171	
0.2850	-0.7162	0.000	0.4233	0.01166	
0.2900	-0.6009	0.000	0.4243	0.01167	
0.2950	-0.4946	0.000	0.4249	0.01165	
0.3000	-0.3945	0.000	0.4250	0.01167	
0.3050	-0.2991	0.000	0.4248	0.01170	
0.3100	-0.2095	0.000	0.4242	0.01178	
0.3150	-0.1280	0.000	0.4234	0.01191	
0.3200	-0.05511	0.000	0.4225	0.01210	
0.3250	0.01062	0.000	0.4213	0.01232	
0.3300	0.07262	0.000	0.4200	0.01252	
0.3350	0.1341	0.000	0.4187	0.01269	
0.3400	0.1940	0.000	0.4172	0.01291	
0.3450	0.2496	-0.00011	0.4157	0.01318	
0.3500	0.3036	-0.00012	0.4140	0.01348	
0.3550	0.3599	-0.00011	0.4122	0.01375	
0.3600	0.4179	-0.00013	0.4102	0.01402	
0.3650	0.4799	-0.00015	0.4081	0.01440	
0.3700	0.5477	-0.00013	0.4057	0.01476	
0.3750	0.6227	-0.00012	0.4030	0.01509	
0.3800	0.7052	-0.00014	0.4002	0.01546	
0.3850	0.7945	-0.00012	0.3972	0.01586	
0.3900	0.8876	0.000	0.3940	0.01627	
0.3950	0.9821	-0.00011	0.3904	0.01666	
0.4000	1.078	-0.00011	0.3866	0.01706	
0.4050	1.175	0.000	0.3824	0.01748	
0.4100	1.278	-0.00011	0.3779	0.01795	
0.4150	1.389	-0.00012	0.3731	0.01839	
0.4200	1.513	-0.00011	0.3678	0.01885	
0.4250	1.652	0.000	0.3619	0.01934	
0.4300	1.807	0.000	0.3556	0.01990	
0.4350	1.977	0.000	0.3487	0.02042	
0.4400	2.163	0.000	0.3413	0.02097	
0.4450	2.363	0.000	0.3333	0.02153	
0.4500	2.579	0.000	0.3247	0.02210	
0.4550	2.811	0.000	0.3154	0.02268	
0.4600	3.058	0.000	0.3053	0.02326	
0.4650	3.313	0.000	0.2946	0.02384	
0.4700	3.573	0.00014	0.2831	0.02439	
0.4750	3.836	0.00017	0.2708	0.02490	
0.4800	4.096	0.00017	0.2577	0.02532	
0.4850	4.352	0.00018	0.2439	0.02575	
0.4900	4.603	0.00021	0.2292	0.02617	
0.4950	4.845	0.00020	0.2137	0.02653	
0.5000	5.075	0.00020	0.1976	0.02681	
0.5050	5.289	0.00024	0.1809	0.02702	
0.5100	5.484	0.00025	0.1635	0.02729	
0.5150	5.655	0.00025	0.1456	0.02765	
0.5200	5.800	0.00027	0.1274	0.02806	
0.5250	5.918	0.00028	0.1087	0.02849	
0.5300	6.007	0.00025	0.08973	0.02895	
0.5350	6.064	0.00023	0.07066	0.02939	
0.5400	6.088	0.00022	0.05151	0.02980	
0.5450	6.082	0.00017	0.03247	0.03026	
0.5500	6.044	0.00013	0.01368	0.03085	
0.5550	5.975	0.00011	-0.00488	0.03165	
0.5600	5.877	0.000	-0.02317	0.03242	
0.5650	5.754	0.000	-0.04107	0.03309	
0.5700	5.608	0.000	-0.05855	0.03372	
0.5750	5.443	0.000	-0.07558	0.03430	
0.5800	5.259	-0.00013	-0.09205	0.03495	
0.5850	5.058	-0.00017	-0.1080	0.03571	
0.5900	4.843	-0.00019	-0.1234	0.03654	
0.5950	4.620	-0.00024	-0.1383	0.03725	
0.6000	4.392	-0.00028	-0.1527	0.03783	
0.6050	4.163	-0.00030	-0.1666	0.03847	
0.6100	3.937	-0.00033	-0.1800	0.03934	
0.6150	3.718	-0.00037	-0.1928	0.04031	
0.6200	3.509	-0.00037	-0.2051	0.04120	
0.6250	3.316	-0.00039	-0.2171	0.04197	
0.6300	3.142	-0.00042	-0.2287	0.04240	
0.6350	2.993	-0.00041	-0.2398	0.04275	
0.6400	2.875	-0.00040	-0.2507	0.04296	
0.6450	2.791	-0.00040	-0.2612	0.04323	
0.6500	2.742	-0.00039	-0.2713	0.04358	
0.6550	2.724	-0.00035	-0.2813	0.04391	
0.6600	2.730	-0.00033	-0.2910	0.04411	
0.6650	2.748	-0.00031	-0.3005	0.04417	
0.6700	2.768	-0.00026	-0.3099	0.04424	
0.6750	2.782	-0.00022	-0.3192	0.04434	
0.6800	2.786	-0.00022	-0.3282	0.04454	
0.6850	2.775	-0.00019	-0.3369	0.04460	
0.6900	2.748	-0.00016	-0.3453	0.04454	
0.6950	2.703	-0.00018	-0.3533	0.04441	
0.7000	2.637	-0.00019	-0.3608	0.04430	
0.7050	2.546	-0.00018	-0.3679	0.04420	
0.7100	2.430	-0.00020	-0.3744	0.04415	
0.7150	2.287	-0.00024	-0.3804	0.04398	
0.7200	2.120	-0.00025	-0.3858	0.04376	
0.7250	1.935	-0.00027	-0.3906	0.04357	
0.7300	1.741	-0.00032	-0.3948	0.04312	
0.7350	1.545	-0.00033	-0.3982	0.04262	
0.7400	1.352	-0.00033	-0.4010	0.04207	
0.7450	1.164	-0.00036	-0.4032	0.04156	
0.7500	0.9792	-0.00037	-0.4045	0.04105	
0.7550	0.7928	-0.00035	-0.4052	0.04059	
0.7600	0.5951	-0.00035	-0.4051	0.04011	
0.7650	0.3791	-0.00037	-0.4043	0.03968	
0.7700	0.1405	-0.00036	-0.4027	0.03927	
0.7750	-0.1230	-0.00036	-0.4004	0.03888	
0.7800	-0.4142	-0.00039	-0.3972	0.03844	
0.7850	-0.7357	-0.00041	-0.3933	0.03802	
0.7900	-1.084	-0.00041	-0.3887	0.03759	
0.7950	-1.448	-0.00044	-0.3833	0.03717	
0.8000	-1.812	-0.00046	-0.3773	0.03675	
0.8050	-2.162	-0.00045	-0.3705	0.03625	
