Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.7317	-0.00016	0.3057	0.03198	
0.00500	0.7363	-0.00018	0.3036	0.03200	
0.01000	0.7284	-0.00020	0.3015	0.03204	
0.01500	0.7084	-0.00018	0.2994	0.03209	
0.02000	0.6804	-0.00019	0.2974	0.03217	
0.02500	0.6488	-0.00021	0.2954	0.03226	
0.03000	0.6173	-0.00021	0.2935	0.03237	
0.03500	0.5901	-0.00020	0.2915	0.03247	
0.04000	0.5687	-0.00023	0.2896	0.03257	
0.04500	0.5497	-0.00022	0.2878	0.03266	
0.05000	0.5302	-0.00020	0.2861	0.03272	
0.05500	0.5099	-0.00021	0.2844	0.03279	
0.06000	0.4910	-0.00022	0.2828	0.03278	
0.06500	0.4754	-0.00020	0.2812	0.03269	
0.07000	0.4613	-0.00021	0.2798	0.03259	
0.07500	0.4437	-0.00022	0.2785	0.03251	
0.08000	0.4193	-0.00020	0.2773	0.03236	
0.08500	0.3891	-0.00019	0.2762	0.03220	
0.09000	0.3554	-0.00021	0.2753	0.03206	
0.09500	0.3201	-0.00020	0.2746	0.03195	
0.1000	0.2847	-0.00019	0.2739	0.03186	
0.1050	0.2503	-0.00021	0.2735	0.03176	
0.1100	0.2177	-0.00021	0.2732	0.03164	
0.1150	0.1874	-0.00019	0.2730	0.03152	
0.1200	0.1596	-0.00019	0.2729	0.03143	
0.1250	0.1346	-0.00021	0.2729	0.03130	
0.1300	0.1122	-0.00019	0.2730	0.03115	
0.1350	0.09208	-0.00018	0.2732	0.03097	
0.1400	0.07418	-0.00020	0.2736	0.03084	
0.1450	0.05858	-0.00020	0.2742	0.03068	
0.1500	0.04520	-0.00017	0.2749	0.03048	
0.1550	0.03381	-0.00018	0.2756	0.03031	
0.1600	0.02382	-0.00019	0.2766	0.03015	
0.1650	0.01403	-0.00017	0.2778	0.02999	
0.1700	0.00300	-0.00017	0.2792	0.02983	
0.1750	-0.01033	-0.00019	0.2809	0.02965	
0.1800	-0.02627	-0.00018	0.2828	0.02949	
0.1850	-0.04527	-0.00018	0.2848	0.02934	
0.1900	-0.06853	-0.00020	0.2870	0.02917	
0.1950	-0.09840	-0.00020	0.2894	0.02904	
0.2000	-0.1407	-0.00019	0.2919	0.02888	
0.2050	-0.2003	-0.00021	0.2945	0.02874	
0.2100	-0.2774	-0.00023	0.2972	0.02856	
0.2150	-0.3721	-0.00023	0.3000	0.02834	
0.2200	-0.4829	-0.00025	0.3029	0.02814	
0.2250	-0.6058	-0.00029	0.3059	0.02792	
0.2300	-0.7342	-0.00030	0.3090	0.02768	
0.2350	-0.8609	-0.00031	0.3122	0.02743	
0.2400	-0.9788	-0.00034	0.3154	0.02720	
0.2450	-1.081	-0.00035	0.3187	0.02697	
0.2500	-1.164	-0.00034	0.3221	0.02674	
0.2550	-1.225	-0.00035	0.3256	0.02650	
0.2600	-1.264	-0.00036	0.3292	0.02632	
0.2650	-1.279	-0.00033	0.3328	0.02617	
0.2700	-1.271	-0.00032	0.3365	0.02603	
0.2750	-1.246	-0.00032	0.3403	0.02591	
0.2800	-1.209	-0.00028	0.3441	0.02582	
0.2850	-1.162	-0.00025	0.3480	0.02574	
0.2900	-1.115	-0.00025	0.3519	0.02568	
0.2950	-1.078	-0.00023	0.3559	0.02560	
0.3000	-1.055	-0.00021	0.3599	0.02553	
0.3050	-1.050	-0.00022	0.3638	0.02546	
0.3100	-1.065	-0.00024	0.3678	0.02535	
0.3150	-1.095	-0.00024	0.3717	0.02523	
0.3200	-1.136	-0.00026	0.3756	0.02514	
0.3250	-1.182	-0.00029	0.3795	0.02507	
0.3300	-1.222	-0.00029	0.3833	0.02495	
0.3350	-1.248	-0.00029	0.3870	0.02483	
0.3400	-1.255	-0.00032	0.3905	0.02474	
0.3450	-1.238	-0.00031	0.3940	0.02468	
0.3500	-1.197	-0.00029	0.3973	0.02461	
0.3550	-1.136	-0.00029	0.4005	0.02452	
0.3600	-1.058	-0.00028	0.4036	0.02447	
0.3650	-0.9701	-0.00024	0.4065	0.02444	
0.3700	-0.8779	-0.00021	0.4093	0.02443	
0.3750	-0.7859	-0.00021	0.4119	0.02441	
0.3800	-0.6978	-0.00019	0.4144	0.02440	
0.3850	-0.6168	-0.00017	0.4166	0.02443	
0.3900	-0.5447	-0.00018	0.4186	0.02447	
0.3950	-0.4812	-0.00018	0.4204	0.02450	
0.4000	-0.4235	-0.00016	0.4219	0.02454	
0.4050	-0.3696	-0.00017	0.4232	0.02457	
0.4100	-0.3193	-0.00017	0.4242	0.02460	
0.4150	-0.2733	-0.00015	0.4249	0.02466	
0.4200	-0.2316	-0.00016	0.4253	0.02475	
0.4250	-0.1943	-0.00017	0.4255	0.02486	
0.4300	-0.1614	-0.00016	0.4255	0.02494	
0.4350	-0.1327	-0.00015	0.4252	0.02505	
0.4400	-0.1079	-0.00017	0.4248	0.02521	
0.4450	-0.08663	-0.00017	0.4241	0.02537	
0.4500	-0.06861	-0.00016	0.4233	0.02550	
0.4550	-0.05347	-0.00017	0.4222	0.02560	
0.4600	-0.04084	-0.00018	0.4210	0.02573	
0.4650	-0.03023	-0.00016	0.4197	0.02588	
0.4700	-0.02102	-0.00016	0.4182	0.02601	
