Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	5.006	0.00030	0.00046	0.04081	
0.00500	5.177	0.00029	0.00043	0.04016	
0.01000	5.332	0.00028	0.00040	0.03935	
0.01500	5.463	0.00029	0.00037	0.03930	
0.02000	5.567	0.00027	0.00034	0.03951	
0.02500	5.637	0.00024	0.00031	0.03972	
0.03000	5.675	0.00022	0.00028	0.04120	
0.03500	5.681	0.00021	0.00024	0.04161	
0.04000	5.659	0.00016	0.00021	0.04350	
0.04500	5.610	0.00013	0.00017	0.04517	
0.05000	5.534	0.00012	0.00014	0.04450	
0.05500	5.436	0.000	0.00010	0.04277	
0.06000	5.317	0.000	0.000	0.04374	
0.06500	5.183	0.000	0.000	0.04357	
0.07000	5.032	0	0	0.04450	
0.07500	4.867	0.000	0.000	0.04416	
0.08000	4.688	0.000	0.000	0.04449	
0.08500	4.499	0.000	0.000	0.04486	
0.09000	4.303	0.000	-0.00013	0.04542	
0.09500	4.101	-0.00012	-0.00016	0.04571	
0.1000	3.896	-0.00011	-0.00019	0.04591	
0.1050	3.685	-0.00014	-0.00021	0.04596	
0.1100	3.468	-0.00017	-0.00024	0.04550	
0.1150	3.244	-0.00016	-0.00027	0.04615	
0.1200	3.010	-0.00018	-0.00029	0.04567	
0.1250	2.769	-0.00021	-0.00031	0.04614	
0.1300	2.523	-0.00022	-0.00033	0.04555	
0.1350	2.273	-0.00023	-0.00035	0.04591	
0.1400	2.023	-0.00026	-0.00036	0.04570	
0.1450	1.781	-0.00028	-0.00038	0.04526	
0.1500	1.551	-0.00027	-0.00039	0.04514	
0.1550	1.337	-0.00028	-0.00041	0.04471	
0.1600	1.141	-0.00029	-0.00041	0.04507	
0.1650	0.9641	-0.00026	-0.00042	0.04480	
0.1700	0.8021	-0.00025	-0.00043	0.04439	
0.1750	0.6489	-0.00026	-0.00043	0.04375	
0.1800	0.4965	-0.00024	-0.00043	0.04394	
0.1850	0.3331	-0.00021	-0.00042	0.04338	
0.1900	0.1475	-0.00023	-0.00041	0.04335	
0.1950	-0.06727	-0.00023	-0.00041	0.04294	
0.2000	-0.3155	-0.00022	-0.00040	0.04263	
0.2050	-0.5996	-0.00024	-0.00039	0.04199	
0.2100	-0.9172	-0.00027	-0.00037	0.04164	
0.2150	-1.259	-0.00028	-0.00036	0.04084	
0.2200	-1.608	-0.00031	-0.00034	0.04047	
0.2250	-1.949	-0.00034	-0.00032	0.04017	
0.2300	-2.265	-0.00033	-0.00030	0.03971	
0.2350	-2.548	-0.00030	-0.00028	0.03946	
0.2400	-2.790	-0.00029	-0.00026	0.03911	
0.2450	-2.985	-0.00025	-0.00024	0.03886	
0.2500	-3.131	-0.00020	-0.00022	0.03858	
0.2550	-3.234	-0.00017	-0.00019	0.03815	
0.2600	-3.303	-0.00014	-0.00017	0.03825	
0.2650	-3.349	0.000	-0.00014	0.03797	
0.2700	-3.386	0.000	-0.00012	0.03768	
0.2750	-3.424	0.000	0.000	0.03737	
0.2800	-3.471	0.000	0.000	0.03700	
0.2850	-3.530	0.000	0.000	0.03642	
0.2900	-3.604	0.000	0.000	0.03632	
0.2950	-3.688	0.000	0.000	0.03571	
