Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	3.384	-0.00254	-0.01287	0.00146	
0.00500	3.366	-0.00252	-0.00192	0.00116	
0.01000	3.348	-0.00253	0.00907	0.00087	
0.01500	3.328	-0.00254	0.02009	0.00057	
0.02000	3.303	-0.00252	0.03104	0.00029	
0.02500	3.272	-0.00252	0.04188	0.000	
0.03000	3.239	-0.00254	0.05267	-0.00028	
0.03500	3.210	-0.00253	0.06334	-0.00058	
0.04000	3.190	-0.00253	0.07380	-0.00088	
0.04500	3.177	-0.00255	0.08410	-0.00118	
0.05000	3.168	-0.00254	0.09425	-0.00148	
0.05500	3.153	-0.00252	0.1042	-0.00178	
0.06000	3.124	-0.00253	0.1138	-0.00209	
0.06500	3.078	-0.00253	0.1233	-0.00239	
0.07000	3.013	-0.00251	0.1325	-0.00270	
0.07500	2.928	-0.00252	0.1414	-0.00300	
0.08000	2.824	-0.00253	0.1500	-0.00330	
0.08500	2.704	-0.00252	0.1583	-0.00359	
0.09000	2.573	-0.00251	0.1662	-0.00387	
0.09500	2.433	-0.00253	0.1737	-0.00414	
0.1000	2.288	-0.00253	0.1810	-0.00440	
0.1050	2.143	-0.00251	0.1878	-0.00465	
0.1100	2.001	-0.00253	0.1944	-0.00488	
0.1150	1.861	-0.00254	0.2007	-0.00510	
0.1200	1.727	-0.00253	0.2066	-0.00531	
0.1250	1.595	-0.00253	0.2120	-0.00549	
0.1300	1.463	-0.00255	0.2172	-0.00567	
0.1350	1.331	-0.00253	0.2220	-0.00583	
0.1400	1.199	-0.00252	0.2263	-0.00597	
0.1450	1.071	-0.00254	0.2303	-0.00611	
0.1500	0.9484	-0.00254	0.2340	-0.00624	
0.1550	0.8323	-0.00252	0.2373	-0.00634	
0.1600	0.7248	-0.00254	0.2402	-0.00644	
0.1650	0.6267	-0.00254	0.2427	-0.00653	
0.1700	0.5381	-0.00252	0.2449	-0.00660	
0.1750	0.4581	-0.00253	0.2465	-0.00666	
0.1800	0.3865	-0.00254	0.2479	-0.00670	
0.1850	0.3229	-0.00253	0.2489	-0.00672	
0.1900	0.2670	-0.00252	0.2495	-0.00672	
0.1950	0.2185	-0.00254	0.2499	-0.00670	
0.2000	0.1767	-0.00253	0.2500	-0.00666	
0.2050	0.1411	-0.00252	0.2498	-0.00661	
0.2100	0.1110	-0.00254	0.2493	-0.00654	
0.2150	0.08576	-0.00254	0.2486	-0.00645	
0.2200	0.06444	-0.00253	0.2476	-0.00634	
0.2250	0.04582	-0.00253	0.2462	-0.00621	
0.2300	0.02875	-0.00254	0.2446	-0.00607	
0.2350	0.01115	-0.00253	0.2427	-0.00592	
