Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-0.01057	-0.00259	0.1664	-0.00263	
0.00500	-0.02039	-0.00259	0.1650	-0.00247	
0.01000	-0.03003	-0.00261	0.1634	-0.00231	
0.01500	-0.03955	-0.00260	0.1616	-0.00216	
0.02000	-0.04992	-0.00260	0.1596	-0.00201	
0.02500	-0.06446	-0.00262	0.1576	-0.00187	
0.03000	-0.08916	-0.00261	0.1553	-0.00173	
0.03500	-0.1339	-0.00260	0.1528	-0.00159	
0.04000	-0.2064	-0.00261	0.1501	-0.00144	
0.04500	-0.3095	-0.00262	0.1473	-0.00128	
0.05000	-0.4420	-0.00261	0.1442	-0.00110	
0.05500	-0.5969	-0.00262	0.1409	-0.00091	
0.06000	-0.7640	-0.00263	0.1375	-0.00072	
0.06500	-0.9301	-0.00261	0.1338	-0.00052	
0.07000	-1.081	-0.00261	0.1300	-0.00032	
0.07500	-1.209	-0.00262	0.1260	-0.00011	
0.08000	-1.310	-0.00262	0.1219	0.00010	
0.08500	-1.385	-0.00261	0.1176	0.00033	
0.09000	-1.440	-0.00262	0.1131	0.00057	
0.09500	-1.476	-0.00262	0.1086	0.00082	
0.1000	-1.500	-0.00260	0.1039	0.00105	
0.1050	-1.513	-0.00260	0.09907	0.00127	
0.1100	-1.521	-0.00262	0.09424	0.00149	
0.1150	-1.524	-0.00261	0.08934	0.00171	
0.1200	-1.527	-0.00261	0.08434	0.00191	
0.1250	-1.531	-0.00263	0.07928	0.00212	
0.1300	-1.540	-0.00262	0.07415	0.00232	
0.1350	-1.554	-0.00261	0.06890	0.00252	
0.1400	-1.571	-0.00262	0.06358	0.00271	
0.1450	-1.591	-0.00263	0.05824	0.00291	
0.1500	-1.612	-0.00262	0.05283	0.00309	
0.1550	-1.635	-0.00262	0.04733	0.00328	
0.1600	-1.659	-0.00264	0.04184	0.00346	
0.1650	-1.683	-0.00262	0.03634	0.00364	
0.1700	-1.708	-0.00261	0.03080	0.00382	
0.1750	-1.731	-0.00262	0.02527	0.00401	
0.1800	-1.752	-0.00262	0.01974	0.00419	
0.1850	-1.769	-0.00261	0.01415	0.00437	
0.1900	-1.779	-0.00262	0.00860	0.00455	
0.1950	-1.781	-0.00263	0.00315	0.00474	
0.2000	-1.771	-0.00261	-0.00233	0.00492	
0.2050	-1.748	-0.00261	-0.00779	0.00510	
0.2100	-1.705	-0.00262	-0.01314	0.00527	
0.2150	-1.647	-0.00261	-0.01839	0.00544	
0.2200	-1.579	-0.00261	-0.02356	0.00559	
0.2250	-1.504	-0.00262	-0.02857	0.00574	
0.2300	-1.429	-0.00262	-0.03340	0.00587	
0.2350	-1.362	-0.00260	-0.03811	0.00600	
0.2400	-1.305	-0.00261	-0.04261	0.00613	
0.2450	-1.262	-0.00262	-0.04690	0.00626	
0.2500	-1.230	-0.00260	-0.05106	0.00638	
0.2550	-1.207	-0.00261	-0.05508	0.00649	
0.2600	-1.190	-0.00263	-0.05888	0.00658	
0.2650	-1.174	-0.00261	-0.06254	0.00667	
0.2700	-1.157	-0.00260	-0.06608	0.00677	
0.2750	-1.134	-0.00261	-0.06942	0.00687	
0.2800	-1.105	-0.00261	-0.07252	0.00697	
0.2850	-1.066	-0.00260	-0.07545	0.00705	
0.2900	-1.015	-0.00262	-0.07813	0.00711	
0.2950	-0.9521	-0.00262	-0.08049	0.00716	
0.3000	-0.8793	-0.00260	-0.08259	0.00721	
0.3050	-0.8000	-0.00260	-0.08445	0.00725	
0.3100	-0.7182	-0.00261	-0.08599	0.00727	
0.3150	-0.6371	-0.00260	-0.08730	0.00727	
0.3200	-0.5588	-0.00260	-0.08845	0.00728	
0.3250	-0.4851	-0.00261	-0.08936	0.00727	
0.3300	-0.4170	-0.00260	-0.09007	0.00725	
0.3350	-0.3549	-0.00259	-0.09066	0.00721	
0.3400	-0.2991	-0.00260	-0.09106	0.00716	
0.3450	-0.2495	-0.00260	-0.09118	0.00709	
0.3500	-0.2052	-0.00259	-0.09109	0.00701	
0.3550	-0.1653	-0.00259	-0.09076	0.00691	
0.3600	-0.1290	-0.00261	-0.09010	0.00680	
0.3650	-0.09546	-0.00260	-0.08914	0.00669	
0.3700	-0.06220	-0.00259	-0.08799	0.00657	
0.3750	-0.02515	-0.00261	-0.08660	0.00645	
0.3800	0.01760	-0.00261	-0.08494	0.00631	
0.3850	0.06415	-0.00259	-0.08308	0.00616	
0.3900	0.1118	-0.00261	-0.08098	0.00602	
0.3950	0.1603	-0.00262	-0.07863	0.00587	
0.4000	0.2131	-0.00260	-0.07613	0.00572	
0.4050	0.2720	-0.00261	-0.07349	0.00558	
0.4100	0.3408	-0.00262	-0.07062	0.00543	
0.4150	0.4267	-0.00261	-0.06755	0.00526	
0.4200	0.5350	-0.00261	-0.06437	0.00508	
0.4250	0.6666	-0.00263	-0.06104	0.00491	
0.4300	0.8170	-0.00263	-0.05759	0.00472	
0.4350	0.9757	-0.00262	-0.05405	0.00454	
0.4400	1.131	-0.00264	-0.05036	0.00434	
0.4450	1.274	-0.00264	-0.04647	0.00413	
0.4500	1.398	-0.00262	-0.04249	0.00391	
0.4550	1.499	-0.00262	-0.03843	0.00369	
0.4600	1.576	-0.00264	-0.03423	0.00345	
0.4650	1.627	-0.00262	-0.02990	0.00322	
0.4700	1.653	-0.00262	-0.02551	0.00300	
0.4750	1.657	-0.00264	-0.02097	0.00277	
0.4800	1.643	-0.00263	-0.01629	0.00255	
0.4850	1.618	-0.00261	-0.01156	0.00234	
0.4900	1.587	-0.00263	-0.00671	0.00213	
0.4950	1.556	-0.00263	-0.00170	0.00193	
0.5000	1.529	-0.00262	0.00342	0.00175	
0.5050	1.510	-0.00262	0.00862	0.00156	
0.5100	1.497	-0.00264	0.01396	0.00138	
0.5150	1.492	-0.00262	0.01940	0.00121	
0.5200	1.496	-0.00261	0.02488	0.00104	
0.5250	1.513	-0.00262	0.03046	0.00086	
0.5300	1.544	-0.00262	0.03612	0.00069	
0.5350	1.591	-0.00261	0.04181	0.00052	
0.5400	1.650	-0.00262	0.04754	0.00033	
0.5450	1.717	-0.00263	0.05335	0.00014	
0.5500	1.781	-0.00261	0.05913	0.000	
0.5550	1.833	-0.00261	0.06488	-0.00025	
0.5600	1.863	-0.00262	0.07067	-0.00044	
0.5650	1.869	-0.00261	0.07645	-0.00064	
0.5700	1.852	-0.00261	0.08217	-0.00084	
0.5750	1.817	-0.00264	0.08789	-0.00103	
0.5800	1.772	-0.00263	0.09361	-0.00121	
0.5850	1.725	-0.00262	0.09923	-0.00139	
0.5900	1.684	-0.00263	0.1048	-0.00156	
0.5950	1.656	-0.00264	0.1103	-0.00173	
0.6000	1.644	-0.00263	0.1157	-0.00190	
0.6050	1.646	-0.00264	0.1210	-0.00206	
0.6100	1.659	-0.00265	0.1263	-0.00221	
0.6150	1.675	-0.00264	0.1314	-0.00237	
0.6200	1.686	-0.00262	0.1364	-0.00252	
0.6250	1.686	-0.00264	0.1412	-0.00267	
0.6300	1.670	-0.00264	0.1460	-0.00281	
0.6350	1.636	-0.00262	0.1505	-0.00295	
0.6400	1.582	-0.00264	0.1549	-0.00309	
0.6450	1.509	-0.00264	0.1592	-0.00323	
0.6500	1.423	-0.00262	0.1634	-0.00335	
0.6550	1.328	-0.00262	0.1673	-0.00346	
0.6600	1.228	-0.00263	0.1711	-0.00357	
0.6650	1.121	-0.00262	0.1746	-0.00366	
0.6700	1.010	-0.00262	0.1779	-0.00375	
0.6750	0.8984	-0.00263	0.1809	-0.00384	
0.6800	0.7904	-0.00262	0.1838	-0.00391	
0.6850	0.6880	-0.00260	0.1863	-0.00398	
0.6900	0.5929	-0.00261	0.1886	-0.00403	
0.6950	0.5060	-0.00261	0.1907	-0.00409	
0.7000	0.4276	-0.00260	0.1925	-0.00414	
0.7050	0.3579	-0.00260	0.1939	-0.00419	
0.7100	0.2965	-0.00261	0.1950	-0.00422	
0.7150	0.2430	-0.00260	0.1960	-0.00425	
0.7200	0.1969	-0.00258	0.1967	-0.00428	
0.7250	0.1575	-0.00260	0.1972	-0.00430	
0.7300	0.1242	-0.00260	0.1975	-0.00431	
0.7350	0.09624	-0.00258	0.1976	-0.00432	
0.7400	0.07279	-0.00260	0.1975	-0.00432	
0.7450	0.05328	-0.00261	0.1973	-0.00431	
0.7500	0.03735	-0.00259	0.1970	-0.00429	
0.7550	0.02423	-0.00259	0.1966	-0.00425	
0.7600	0.01303	-0.00261	0.1962	-0.00421	
0.7650	0.00307	-0.00260	0.1956	-0.00415	
0.7700	-0.00616	-0.00260	0.1947	-0.00408	
0.7750	-0.01485	-0.00262	0.1938	-0.00400	
0.7800	-0.02285	-0.00261	0.1929	-0.00391	
0.7850	-0.02985	-0.00260	0.1917	-0.00381	
0.7900	-0.03569	-0.00261	0.1905	-0.00371	
0.7950	-0.04043	-0.00262	0.1892	-0.00361	
0.8000	-0.04401	-0.00260	0.1879	-0.00351	
0.8050	-0.04639	-0.00261	0.1864	-0.00341	
0.8100	-0.04775	-0.00262	0.1849	-0.00332	
0.8150	-0.04859	-0.00261	0.1835	-0.00323	
0.8200	-0.04955	-0.00260	0.1819	-0.00315	
0.8250	-0.05118	-0.00262	0.1802	-0.00307	
0.8300	-0.05383	-0.00262	0.1785	-0.00300	
0.8350	-0.05734	-0.00261	0.1768	-0.00293	
0.8400	-0.06190	-0.00263	0.1750	-0.00286	
0.8450	-0.06945	-0.00264	0.1733	-0.00280	
0.8500	-0.08404	-0.00262	0.1715	-0.00273	
0.8550	-0.1113	-0.00262	0.1697	-0.00266	
0.8600	-0.1554	-0.00264	0.1680	-0.00259	
0.8650	-0.2135	-0.00263	0.1663	-0.00251	
0.8700	-0.2832	-0.00262	0.1647	-0.00244	
0.8750	-0.3583	-0.00264	0.1631	-0.00237	
0.8800	-0.4313	-0.00264	0.1617	-0.00229	
