Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.5650	-2.609	-0.00248	0.2604	-0.00462	
0.5700	-2.887	-0.00249	0.2514	-0.00446	
0.5750	-3.123	-0.00250	0.2419	-0.00427	
0.5800	-3.315	-0.00248	0.2319	-0.00407	
0.5850	-3.464	-0.00249	0.2216	-0.00387	
0.5900	-3.570	-0.00251	0.2111	-0.00364	
0.5950	-3.634	-0.00249	0.2004	-0.00337	
0.6000	-3.653	-0.00248	0.1895	-0.00309	
0.6050	-3.630	-0.00250	0.1785	-0.00280	
0.6100	-3.573	-0.00249	0.1676	-0.00250	
0.6150	-3.486	-0.00249	0.1567	-0.00217	
0.6200	-3.378	-0.00251	0.1459	-0.00183	
0.6250	-3.257	-0.00251	0.1353	-0.00149	
0.6300	-3.130	-0.00249	0.1248	-0.00114	
0.6350	-3.006	-0.00250	0.1144	-0.00077	
0.6400	-2.895	-0.00251	0.1042	-0.00038	
0.6450	-2.802	-0.00250	0.09420	0.000	
0.6500	-2.733	-0.00250	0.08429	0.00042	
0.6550	-2.689	-0.00252	0.07457	0.00083	
0.6600	-2.668	-0.00251	0.06504	0.00124	
0.6650	-2.668	-0.00249	0.05560	0.00163	
0.6700	-2.685	-0.00250	0.04624	0.00203	
0.6750	-2.715	-0.00250	0.03700	0.00246	
0.6800	-2.755	-0.00248	0.02776	0.00290	
0.6850	-2.796	-0.00249	0.01850	0.00334	
0.6900	-2.831	-0.00251	0.00928	0.00377	
0.6950	-2.860	-0.00249	0.000	0.00420	
0.7000	-2.882	-0.00248	-0.00923	0.00462	
0.7050	-2.896	-0.00250	-0.01849	0.00504	
0.7100	-2.907	-0.00250	-0.02779	0.00545	
0.7150	-2.913	-0.00249	-0.03721	0.00585	
0.7200	-2.915	-0.00251	-0.04671	0.00624	
0.7250	-2.916	-0.00251	-0.05624	0.00659	
0.7300	-2.919	-0.00249	-0.06590	0.00691	
0.7350	-2.925	-0.00249	-0.07562	0.00720	
0.7400	-2.937	-0.00251	-0.08528	0.00746	
0.7450	-2.954	-0.00249	-0.09491	0.00769	
0.7500	-2.973	-0.00249	-0.1045	0.00789	
0.7550	-2.989	-0.00252	-0.1141	0.00806	
0.7600	-2.994	-0.00251	-0.1236	0.00822	
0.7650	-2.985	-0.00249	-0.1329	0.00833	
0.7700	-2.958	-0.00251	-0.1420	0.00843	
0.7750	-2.914	-0.00251	-0.1508	0.00850	
0.7800	-2.850	-0.00249	-0.1591	0.00856	
0.7850	-2.767	-0.00250	-0.1670	0.00861	
0.7900	-2.661	-0.00251	-0.1744	0.00864	
0.7950	-2.527	-0.00249	-0.1811	0.00866	
0.8000	-2.358	-0.00249	-0.1873	0.00866	
0.8050	-2.158	-0.00251	-0.1927	0.00864	
0.8100	-1.934	-0.00250	-0.1973	0.00860	
0.8150	-1.696	-0.00249	-0.2011	0.00855	
0.8200	-1.444	-0.00251	-0.2040	0.00849	
0.8250	-1.181	-0.00251	-0.2060	0.00839	
0.8300	-0.9045	-0.00248	-0.2071	0.00825	
0.8350	-0.6125	-0.00248	-0.2073	0.00810	
0.8400	-0.3023	-0.00250	-0.2065	0.00791	
0.8450	0.02640	-0.00248	-0.2046	0.00770	
0.8500	0.3692	-0.00249	-0.2019	0.00746	
0.8550	0.7190	-0.00251	-0.1983	0.00720	
0.8600	1.069	-0.00250	-0.1937	0.00691	
0.8650	1.413	-0.00249	-0.1883	0.00659	
0.8700	1.750	-0.00250	-0.1819	0.00624	
0.8750	2.082	-0.00251	-0.1746	0.00587	
0.8800	2.409	-0.00249	-0.1664	0.00548	
0.8850	2.726	-0.00250	-0.1573	0.00507	
0.8900	3.033	-0.00252	-0.1474	0.00463	
0.8950	3.327	-0.00249	-0.1367	0.00416	
0.9000	3.610	-0.00248	-0.1253	0.00368	
0.9050	3.880	-0.00249	-0.1130	0.00319	
0.9100	4.135	-0.00249	-0.1000	0.00271	
0.9150	4.373	-0.00248	-0.08628	0.00224	
0.9200	4.591	-0.00250	-0.07182	0.00177	
0.9250	4.787	-0.00250	-0.05662	0.00131	
0.9300	4.963	-0.00248	-0.04084	0.00086	
0.9350	5.119	-0.00248	-0.02451	0.00042	
0.9400	5.259	-0.00250	-0.00761	0.000	
0.9450	5.389	-0.00249	0.00973	-0.00046	
0.9500	5.515	-0.00249	0.02744	-0.00091	
0.9550	5.639	-0.00251	0.04555	-0.00138	
0.9600	5.755	-0.00250	0.06397	-0.00186	
0.9650	5.860	-0.00248	0.08259	-0.00235	
0.9700	5.946	-0.00249	0.1014	-0.00286	
0.9750	6.006	-0.00249	0.1203	-0.00339	
0.9800	6.037	-0.00248	0.1392	-0.00392	
0.9850	6.040	-0.00249	0.1582	-0.00447	
0.9900	6.015	-0.00250	0.1771	-0.00504	
0.9950	5.960	-0.00248	0.1959	-0.00562	
1.000	5.878	-0.00248	0.2145	-0.00622	
1.005	5.773	-0.00249	0.2329	-0.00683	
1.010	5.651	-0.00249	0.2512	-0.00747	
1.015	5.517	-0.00248	0.2692	-0.00812	
1.020	5.378	-0.00250	0.2869	-0.00877	
1.025	5.245	-0.00250	0.3045	-0.00943	
1.030	5.128	-0.00247	0.3218	-0.01009	
1.035	5.032	-0.00247	0.3388	-0.01074	
1.040	4.951	-0.00248	0.3557	-0.01137	
1.045	4.884	-0.00247	0.3723	-0.01197	
1.050	4.830	-0.00247	0.3886	-0.01254	
1.055	4.787	-0.00249	0.4046	-0.01308	
1.060	4.753	-0.00248	0.4205	-0.01358	
1.065	4.722	-0.00246	0.4360	-0.01404	
1.070	4.688	-0.00247	0.4512	-0.01447	
1.075	4.645	-0.00248	0.4661	-0.01486	
1.080	4.593	-0.00247	0.4806	-0.01521	
1.085	4.526	-0.00248	0.4946	-0.01551	
1.090	4.437	-0.00249	0.5082	-0.01579	
1.095	4.316	-0.00248	0.5211	-0.01605	
1.100	4.154	-0.00247	0.5334	-0.01627	
1.105	3.944	-0.00249	0.5449	-0.01644	
1.110	3.682	-0.00249	0.5557	-0.01659	
1.115	3.381	-0.00248	0.5655	-0.01671	
1.120	3.056	-0.00250	0.5744	-0.01680	
1.125	2.727	-0.00250	0.5824	-0.01686	
1.130	2.404	-0.00248	0.5892	-0.01691	
1.135	2.093	-0.00248	0.5949	-0.01693	
1.140	1.793	-0.00249	0.5995	-0.01691	
1.145	1.499	-0.00248	0.6031	-0.01685	
1.150	1.207	-0.00248	0.6055	-0.01676	
1.155	0.9094	-0.00250	0.6069	-0.01665	
1.160	0.6000	-0.00249	0.6071	-0.01653	
1.165	0.2723	-0.00247	0.6061	-0.01640	
1.170	-0.07865	-0.00248	0.6040	-0.01624	
1.175	-0.4562	-0.00249	0.6007	-0.01605	
1.180	-0.8614	-0.00248	0.5963	-0.01582	
1.185	-1.292	-0.00249	0.5906	-0.01556	
1.190	-1.741	-0.00251	0.5839	-0.01527	
1.195	-2.201	-0.00249	0.5760	-0.01495	
1.200	-2.661	-0.00248	0.5669	-0.01460	
