Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-0.4167	0.00102	0.2339	0.03163	
0.00500	-0.2243	0.00099	0.2331	0.03174	
0.01000	-0.00704	0.00098	0.2317	0.03208	
0.01500	0.2393	0.00102	0.2294	0.03252	
0.02000	0.5156	0.00103	0.2263	0.03289	
0.02500	0.8186	0.00102	0.2225	0.03326	
0.03000	1.140	0.00106	0.2178	0.03368	
0.03500	1.469	0.00110	0.2124	0.03412	
0.04000	1.792	0.00110	0.2063	0.03457	
0.04500	2.099	0.00111	0.1996	0.03504	
0.05000	2.382	0.00114	0.1921	0.03541	
0.05500	2.635	0.00112	0.1839	0.03575	
0.06000	2.853	0.00110	0.1751	0.03603	
0.06500	3.037	0.00112	0.1657	0.03629	
0.07000	3.190	0.00111	0.1558	0.03651	
0.07500	3.318	0.00108	0.1455	0.03671	
0.08000	3.426	0.00108	0.1347	0.03685	
0.08500	3.515	0.00107	0.1234	0.03701	
0.09000	3.586	0.00103	0.1119	0.03710	
0.09500	3.642	0.00102	0.1003	0.03724	
0.1000	3.684	0.00102	0.08845	0.03737	
0.1050	3.714	0.00099	0.07655	0.03754	
0.1100	3.730	0.00096	0.06470	0.03767	
0.1150	3.729	0.00097	0.05285	0.03781	
0.1200	3.707	0.00096	0.04109	0.03784	
0.1250	3.662	0.00092	0.02960	0.03803	
0.1300	3.592	0.00092	0.01841	0.03819	
0.1350	3.501	0.00090	0.00748	0.03843	
0.1400	3.391	0.00085	-0.00301	0.03860	
0.1450	3.262	0.00082	-0.01300	0.03869	
0.1500	3.118	0.00081	-0.02251	0.03870	
0.1550	2.959	0.00076	-0.03140	0.03877	
0.1600	2.785	0.00072	-0.03953	0.03886	
0.1650	2.594	0.00072	-0.04692	0.03889	
0.1700	2.386	0.00069	-0.05359	0.03890	
0.1750	2.164	0.00065	-0.05944	0.03885	
0.1800	1.938	0.00064	-0.06447	0.03884	
0.1850	1.714	0.00064	-0.06871	0.03873	
0.1900	1.496	0.00060	-0.07203	0.03865	
0.1950	1.285	0.00060	-0.07442	0.03844	
0.2000	1.076	0.00063	-0.07595	0.03831	
0.2050	0.8602	0.00061	-0.07658	0.03810	
0.2100	0.6331	0.00060	-0.07630	0.03786	
0.2150	0.3881	0.00061	-0.07524	0.03760	
0.2200	0.1189	0.00060	-0.07344	0.03716	
0.2250	-0.1814	0.00056	-0.07077	0.03681	
0.2300	-0.5166	0.00056	-0.06728	0.03636	
0.2350	-0.8827	0.00056	-0.06304	0.03598	
0.2400	-1.269	0.00053	-0.05795	0.03539	
0.2450	-1.660	0.00053	-0.05201	0.03490	
0.2500	-2.041	0.00056	-0.04532	0.03429	
0.2550	-2.399	0.00057	-0.03786	0.03381	
0.2600	-2.720	0.00059	-0.02953	0.03328	
0.2650	-2.998	0.00066	-0.02043	0.03286	
0.2700	-3.233	0.00070	-0.01064	0.03242	
0.2750	-3.428	0.00073	0.000	0.03200	
0.2800	-3.592	0.00080	0.01125	0.03173	
0.2850	-3.732	0.00086	0.02321	0.03143	
0.2900	-3.860	0.00088	0.03582	0.03115	
0.2950	-3.990	0.00092	0.04901	0.03089	
0.3000	-4.133	0.00097	0.06271	0.03070	
0.3050	-4.293	0.00097	0.07691	0.03041	
0.3100	-4.469	0.00096	0.09163	0.03019	
0.3150	-4.650	0.00099	0.1067	0.02988	
0.3200	-4.825	0.00099	0.1220	0.02958	
0.3250	-4.982	0.00098	0.1376	0.02927	
0.3300	-5.110	0.00103	0.1533	0.02892	
0.3350	-5.205	0.00108	0.1691	0.02855	
0.3400	-5.264	0.00109	0.1848	0.02811	
0.3450	-5.286	0.00111	0.2005	0.02770	
0.3500	-5.267	0.00116	0.2159	0.02730	
0.3550	-5.209	0.00119	0.2311	0.02691	
0.3600	-5.109	0.00125	0.2460	0.02651	
0.3650	-4.967	0.00136	0.2605	0.02616	
0.3700	-4.786	0.00147	0.2746	0.02577	
0.3750	-4.569	0.00154	0.2883	0.02541	
0.3800	-4.323	0.00165	0.3015	0.02512	
0.3850	-4.051	0.00176	0.3141	0.02484	
0.3900	-3.761	0.00180	0.3260	0.02465	
0.3950	-3.460	0.00186	0.3373	0.02451	
0.4000	-3.153	0.00192	0.3478	0.02444	
0.4050	-2.843	0.00192	0.3576	0.02433	
0.4100	-2.535	0.00191	0.3666	0.02424	
0.4150	-2.236	0.00192	0.3748	0.02417	
0.4200	-1.952	0.00190	0.3820	0.02419	
0.4250	-1.687	0.00183	0.3885	0.02426	
0.4300	-1.444	0.00180	0.3940	0.02436	
0.4350	-1.223	0.00175	0.3986	0.02450	
0.4400	-1.027	0.00166	0.4023	0.02462	
0.4450	-0.8527	0.00158	0.4052	0.02477	
0.4500	-0.6994	0.00152	0.4071	0.02504	
0.4550	-0.5609	0.00143	0.4082	0.02545	
0.4600	-0.4254	0.00134	0.4085	0.02572	
0.4650	-0.2809	0.00130	0.4080	0.02597	
0.4700	-0.1193	0.00124	0.4065	0.02613	
0.4750	0.06771	0.00118	0.4042	0.02624	
0.4800	0.2876	0.00117	0.4011	0.02670	
0.4850	0.5460	0.00117	0.3970	0.02717	
0.4900	0.8440	0.00114	0.3920	0.02765	
0.4950	1.178	0.00115	0.3861	0.02810	
0.5000	1.542	0.00120	0.3793	0.02854	
0.5050	1.924	0.00121	0.3716	0.02915	
0.5100	2.313	0.00122	0.3631	0.02979	
0.5150	2.694	0.00127	0.3536	0.03050	
0.5200	3.056	0.00129	0.3434	0.03118	
0.5250	3.388	0.00128	0.3323	0.03183	
0.5300	3.685	0.00129	0.3205	0.03237	
0.5350	3.947	0.00130	0.3078	0.03297	
0.5400	4.178	0.00127	0.2943	0.03355	
0.5450	4.386	0.00126	0.2801	0.03408	
0.5500	4.579	0.00126	0.2652	0.03464	
0.5550	4.767	0.00124	0.2496	0.03512	
0.5600	4.957	0.00122	0.2333	0.03555	
0.5650	5.154	0.00125	0.2165	0.03601	
0.5700	5.357	0.00126	0.1990	0.03650	
0.5750	5.560	0.00125	0.1811	0.03704	
0.5800	5.756	0.00128	0.1627	0.03761	
0.5850	5.934	0.00130	0.1439	0.03809	
0.5900	6.088	0.00128	0.1247	0.03851	
0.5950	6.209	0.00128	0.1053	0.03890	
0.6000	6.297	0.00129	0.08554	0.03936	
0.6050	6.349	0.00125	0.06556	0.03982	
0.6100	6.368	0.00121	0.04553	0.04024	
0.6150	6.354	0.00121	0.02545	0.04063	
0.6200	6.310	0.00117	0.00540	0.04096	
0.6250	6.238	0.00111	-0.01440	0.04120	
0.6300	6.137	0.00108	-0.03388	0.04145	
0.6350	6.009	0.00105	-0.05301	0.04171	
0.6400	5.854	0.00098	-0.07164	0.04200	
0.6450	5.674	0.00093	-0.08964	0.04234	
0.6500	5.474	0.00090	-0.1070	0.04264	
0.6550	5.254	0.00084	-0.1236	0.04285	
0.6600	5.015	0.00078	-0.1393	0.04308	
0.6650	4.758	0.00077	-0.1540	0.04332	
0.6700	4.484	0.00074	-0.1679	0.04363	
0.6750	4.192	0.00069	-0.1807	0.04384	
0.6800	3.880	0.00067	-0.1923	0.04408	
0.6850	3.548	0.00066	-0.2029	0.04418	
0.6900	3.198	0.00062	-0.2123	0.04431	
0.6950	2.842	0.00059	-0.2205	0.04439	
0.7000	2.489	0.00059	-0.2275	0.04442	
0.7050	2.145	0.00055	-0.2333	0.04440	
0.7100	1.808	0.00053	-0.2378	0.04434	
0.7150	1.470	0.00055	-0.2411	0.04422	
0.7200	1.125	0.00055	-0.2433	0.04402	
0.7250	0.7687	0.00052	-0.2442	0.04380	
0.7300	0.4015	0.00053	-0.2440	0.04353	
0.7350	0.02417	0.00054	-0.2427	0.04326	
0.7400	-0.3626	0.00051	-0.2402	0.04294	
