Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	-0.00284	-0.2028	0.00952	
0.00500	0.000	-0.00283	-0.2029	0.00953	
0.01000	0.000	-0.00282	-0.2031	0.00954	
0.01500	0.000	-0.00284	-0.2032	0.00956	
0.02000	0.000	-0.00283	-0.2034	0.00959	
0.02500	0.000	-0.00282	-0.2036	0.00961	
0.03000	0.000	-0.00284	-0.2038	0.00965	
0.03500	0.000	-0.00284	-0.2040	0.00969	
0.04000	0.000	-0.00283	-0.2041	0.00973	
0.04500	0.000	-0.00283	-0.2043	0.00976	
0.05000	0.000	-0.00285	-0.2045	0.00980	
0.05500	0.000	-0.00284	-0.2046	0.00985	
0.06000	0.000	-0.00284	-0.2047	0.00989	
0.06500	0.000	-0.00285	-0.2048	0.00992	
0.07000	0.000	-0.00285	-0.2049	0.00996	
0.07500	0.000	-0.00283	-0.2050	0.00999	
0.08000	0.000	-0.00285	-0.2050	0.01001	
0.08500	0.000	-0.00285	-0.2051	0.01003	
0.09000	0.000	-0.00283	-0.2051	0.01003	
0.09500	0.000	-0.00284	-0.2051	0.01003	
0.1000	0.000	-0.00285	-0.2050	0.01002	
0.1050	0.000	-0.00283	-0.2049	0.01001	
0.1100	0.000	-0.00283	-0.2047	0.00999	
0.1150	0.000	-0.00284	-0.2045	0.00995	
0.1200	0.000	-0.00283	-0.2043	0.00991	
0.1250	0.000	-0.00282	-0.2041	0.00987	
0.1300	0.000	-0.00283	-0.2040	0.00983	
0.1350	0.000	-0.00284	-0.2037	0.00978	
0.1400	0.000	-0.00282	-0.2036	0.00972	
0.1450	0.000	-0.00283	-0.2034	0.00965	
0.1500	0.000	-0.00284	-0.2032	0.00959	
0.1550	0.000	-0.00282	-0.2031	0.00951	
0.1600	0.000	-0.00281	-0.2030	0.00945	
0.1650	0.000	-0.00282	-0.2028	0.00938	
0.1700	0.000	-0.00280	-0.2026	0.00932	
0.1750	0.000	-0.00278	-0.2025	0.00926	
0.1800	0.000	-0.00279	-0.2024	0.00920	
0.1850	0.000	-0.00279	-0.2022	0.00914	
0.1900	0.000	-0.00276	-0.2021	0.00909	
0.1950	0.000	-0.00277	-0.2019	0.00904	
0.2000	0.000	-0.00278	-0.2017	0.00900	
0.2050	0.000	-0.00275	-0.2014	0.00896	
0.2100	0.000	-0.00274	-0.2012	0.00892	
0.2150	0.000	-0.00276	-0.2010	0.00889	
0.2200	0.000	-0.00274	-0.2008	0.00886	
0.2250	0.000	-0.00273	-0.2007	0.00884	
0.2300	0.000	-0.00274	-0.2006	0.00882	
0.2350	0.000	-0.00274	-0.2006	0.00881	
0.2400	0.000	-0.00272	-0.2006	0.00879	
0.2450	0.000	-0.00272	-0.2007	0.00878	
0.2500	0.000	-0.00274	-0.2007	0.00877	
0.2550	0.000	-0.00272	-0.2008	0.00878	
0.2600	0.000	-0.00271	-0.2009	0.00878	
0.2650	0.000	-0.00273	-0.2011	0.00879	
0.2700	0.000	-0.00272	-0.2012	0.00881	
0.2750	0.000	-0.00270	-0.2013	0.00882	
0.2800	0.000	-0.00271	-0.2014	0.00884	
0.2850	0.000	-0.00271	-0.2015	0.00885	
0.2900	0.000	-0.00269	-0.2016	0.00887	
0.2950	0.000	-0.00270	-0.2017	0.00888	
0.3000	0.000	-0.00271	-0.2018	0.00890	
0.3050	0.000	-0.00269	-0.2019	0.00891	
0.3100	0.000	-0.00269	-0.2020	0.00893	
0.3150	0.000	-0.00270	-0.2020	0.00894	
0.3200	0.000	-0.00270	-0.2020	0.00895	
0.3250	0.000	-0.00268	-0.2021	0.00897	
0.3300	0.000	-0.00269	-0.2021	0.00898	
0.3350	0.000	-0.00269	-0.2021	0.00899	
0.3400	0.000	-0.00267	-0.2021	0.00900	
0.3450	0.000	-0.00267	-0.2021	0.00900	
0.3500	0.000	-0.00269	-0.2021	0.00901	
0.3550	0.000	-0.00267	-0.2021	0.00901	
0.3600	0.000	-0.00267	-0.2021	0.00901	
0.3650	0.000	-0.00268	-0.2021	0.00901	
0.3700	0.000	-0.00268	-0.2021	0.00902	
0.3750	0.000	-0.00266	-0.2021	0.00902	
0.3800	0.000	-0.00268	-0.2022	0.00903	
0.3850	0.000	-0.00268	-0.2022	0.00904	
0.3900	0.000	-0.00266	-0.2022	0.00906	
0.3950	0.000	-0.00267	-0.2023	0.00907	
0.4000	0.000	-0.00268	-0.2023	0.00910	
0.4050	0.000	-0.00266	-0.2023	0.00912	
0.4100	0.000	-0.00265	-0.2023	0.00915	
0.4150	0.000	-0.00266	-0.2024	0.00918	
0.4200	0.000	-0.00265	-0.2024	0.00922	
0.4250	0.000	-0.00264	-0.2025	0.00927	
0.4300	0.000	-0.00265	-0.2027	0.00931	
0.4350	0.000	-0.00265	-0.2028	0.00936	
0.4400	0.000	-0.00263	-0.2030	0.00941	
0.4450	0.000	-0.00263	-0.2032	0.00947	
0.4500	0.000	-0.00264	-0.2034	0.00954	
0.4550	0.000	-0.00263	-0.2036	0.00961	
0.4600	0.000	-0.00262	-0.2038	0.00968	
0.4650	0.000	-0.00264	-0.2040	0.00975	
0.4700	0.000	-0.00263	-0.2042	0.00982	
0.4750	0.000	-0.00261	-0.2043	0.00990	
0.4800	0.000	-0.00263	-0.2045	0.00996	
0.4850	0.000	-0.00263	-0.2046	0.01003	
0.4900	0.000	-0.00261	-0.2048	0.01009	
0.4950	0.000	-0.00262	-0.2050	0.01014	
0.5000	0.000	-0.00263	-0.2053	0.01020	
0.5050	0.000	-0.00261	-0.2055	0.01024	
0.5100	0.000	-0.00261	-0.2058	0.01029	
0.5150	0.000	-0.00263	-0.2060	0.01034	
0.5200	0.000	-0.00262	-0.2062	0.01039	
0.5250	0.000	-0.00260	-0.2065	0.01043	
0.5300	0.000	-0.00261	-0.2068	0.01046	
0.5350	0.000	-0.00262	-0.2070	0.01049	
0.5400	0.000	-0.00260	-0.2072	0.01051	
0.5450	0.000	-0.00261	-0.2074	0.01053	
0.5500	0.000	-0.00262	-0.2076	0.01054	
0.5550	0.000	-0.00260	-0.2077	0.01054	
0.5600	0.000	-0.00260	-0.2078	0.01054	
0.5650	0.000	-0.00261	-0.2079	0.01053	
0.5700	0.000	-0.00261	-0.2080	0.01052	
0.5750	0.000	-0.00259	-0.2080	0.01049	
0.5800	0.000	-0.00261	-0.2079	0.01046	
0.5850	0.000	-0.00261	-0.2078	0.01042	
0.5900	0.000	-0.00259	-0.2076	0.01037	
0.5950	0.000	-0.00260	-0.2075	0.01032	
0.6000	0.000	-0.00261	-0.2072	0.01026	
0.6050	0.000	-0.00260	-0.2070	0.01020	
0.6100	0.000	-0.00259	-0.2068	0.01013	
0.6150	0.000	-0.00260	-0.2066	0.01006	
0.6200	0.000	-0.00260	-0.2062	0.00999	
0.6250	0.000	-0.00258	-0.2059	0.00991	
0.6300	0.000	-0.00260	-0.2056	0.00983	
0.6350	0.000	-0.00260	-0.2052	0.00976	
0.6400	0.000	-0.00258	-0.2048	0.00968	
0.6450	0.000	-0.00259	-0.2045	0.00961	
0.6500	0.000	-0.00260	-0.2042	0.00954	
0.6550	0.000	-0.00259	-0.2039	0.00947	
0.6600	0.000	-0.00258	-0.2037	0.00941	
0.6650	0.000	-0.00259	-0.2034	0.00936	
0.6700	0.000	-0.00259	-0.2032	0.00931	
0.6750	0.000	-0.00257	-0.2031	0.00927	
0.6800	0.000	-0.00259	-0.2030	0.00923	
0.6850	0	-0.00259	-0.2028	0.00919	
0.6900	0.000	-0.00257	-0.2027	0.00916	
0.6950	0.000	-0.00257	-0.2027	0.00913	
0.7000	0	-0.00259	-0.2026	0.00912	
0.7050	0	-0.00257	-0.2026	0.00910	
0.7100	0.000	-0.00256	-0.2026	0.00909	
0.7150	0.000	-0.00258	-0.2026	0.00909	
0.7200	0.000	-0.00258	-0.2026	0.00909	
0.7250	0.000	-0.00256	-0.2026	0.00908	
0.7300	0.000	-0.00258	-0.2026	0.00908	
0.7350	0.000	-0.00258	-0.2026	0.00908	
0.7400	0.000	-0.00256	-0.2026	0.00908	
0.7450	0.000	-0.00257	-0.2026	0.00907	
0.7500	0.000	-0.00258	-0.2026	0.00907	
0.7550	0.000	-0.00257	-0.2026	0.00906	
0.7600	0.000	-0.00256	-0.2026	0.00905	
0.7650	0.000	-0.00258	-0.2026	0.00905	
0.7700	0.000	-0.00257	-0.2025	0.00903	
0.7750	0.000	-0.00255	-0.2025	0.00901	
0.7800	0.000	-0.00257	-0.2025	0.00898	
0.7850	0.000	-0.00257	-0.2024	0.00896	
0.7900	0.000	-0.00255	-0.2024	0.00893	
0.7950	0.000	-0.00255	-0.2024	0.00890	
0.8000	0.000	-0.00257	-0.2023	0.00887	
0.8050	0.000	-0.00255	-0.2022	0.00885	
0.8100	0.000	-0.00255	-0.2022	0.00883	
0.8150	0.000	-0.00257	-0.2021	0.00881	
0.8200	0.000	-0.00257	-0.2019	0.00879	
0.8250	0.000	-0.00255	-0.2017	0.00876	
0.8300	0.00012	-0.00257	-0.2015	0.00875	
0.8350	0.00014	-0.00257	-0.2013	0.00873	
0.8400	0.00016	-0.00255	-0.2010	0.00871	
0.8450	0.00017	-0.00256	-0.2008	0.00870	
0.8500	0.00019	-0.00258	-0.2006	0.00869	
0.8550	0.00019	-0.00256	-0.2004	0.00868	
0.8600	0.00020	-0.00256	-0.2003	0.00868	
0.8650	0.00020	-0.00258	-0.2003	0.00868	
0.8700	0.00019	-0.00257	-0.2003	0.00869	
0.8750	0.00018	-0.00256	-0.2004	0.00870	
0.8800	0.00017	-0.00257	-0.2005	0.00872	
0.8850	0.00016	-0.00258	-0.2006	0.00874	
0.8900	0.00014	-0.00256	-0.2008	0.00877	
0.8950	0.00012	-0.00256	-0.2010	0.00880	
0.9000	0.00011	-0.00258	-0.2012	0.00883	
0.9050	0.000	-0.00257	-0.2013	0.00888	
0.9100	0.000	-0.00256	-0.2015	0.00892	
0.9150	0.000	-0.00258	-0.2016	0.00896	
0.9200	0.000	-0.00257	-0.2017	0.00900	
0.9250	0.000	-0.00256	-0.2019	0.00905	
0.9300	0.000	-0.00257	-0.2020	0.00910	
0.9350	0.000	-0.00258	-0.2021	0.00915	
0.9400	0	-0.00256	-0.2023	0.00920	
0.9450	0.000	-0.00257	-0.2024	0.00925	
0.9500	0.000	-0.00258	-0.2025	0.00931	
0.9550	0.000	-0.00256	-0.2027	0.00936	
0.9600	0.000	-0.00255	-0.2028	0.00940	
0.9650	0.000	-0.00257	-0.2030	0.00944	
0.9700	0.000	-0.00256	-0.2031	0.00947	
0.9750	0.000	-0.00254	-0.2033	0.00950	
0.9800	0.000	-0.00255	-0.2035	0.00953	
0.9850	0.000	-0.00256	-0.2035	0.00955	
0.9900	0.000	-0.00253	-0.2036	0.00958	
0.9950	0.000	-0.00254	-0.2036	0.00960	
1.000	0.000	-0.00255	-0.2036	0.00962	
1.005	0.000	-0.00253	-0.2035	0.00963	
1.010	0.000	-0.00252	-0.2034	0.00964	
1.015	0.000	-0.00254	-0.2033	0.00965	
1.020	0.000	-0.00253	-0.2032	0.00966	
1.025	0.000	-0.00252	-0.2032	0.00966	
1.030	0.000	-0.00253	-0.2031	0.00967	
1.035	0.000	-0.00254	-0.2031	0.00967	
1.040	0.000	-0.00252	-0.2031	0.00968	
1.045	0.000	-0.00253	-0.2032	0.00969	
1.050	0.000	-0.00254	-0.2033	0.00971	
1.055	0.000	-0.00253	-0.2035	0.00972	
1.060	0.000	-0.00253	-0.2036	0.00974	
1.065	0.000	-0.00255	-0.2038	0.00976	
1.070	0.000	-0.00254	-0.2039	0.00979	
1.075	0.000	-0.00253	-0.2041	0.00981	
1.080	0.000	-0.00254	-0.2043	0.00983	
1.085	0.000	-0.00255	-0.2044	0.00986	
1.090	0.000	-0.00252	-0.2045	0.00990	
1.095	0.000	-0.00253	-0.2047	0.00993	
1.100	0.000	-0.00254	-0.2047	0.00997	
1.105	0.000	-0.00252	-0.2048	0.01001	
1.110	0.000	-0.00252	-0.2049	0.01004	
1.115	0.000	-0.00254	-0.2050	0.01008	
1.120	0.000	-0.00253	-0.2051	0.01012	
1.125	0.000	-0.00252	-0.2052	0.01015	
1.130	0.000	-0.00254	-0.2054	0.01019	
1.135	0.000	-0.00254	-0.2055	0.01021	
1.140	0.000	-0.00253	-0.2056	0.01024	
1.145	0.000	-0.00254	-0.2058	0.01027	
1.150	0.000	-0.00256	-0.2060	0.01029	
1.155	0.000	-0.00255	-0.2061	0.01031	
1.160	0.000	-0.00255	-0.2062	0.01032	
1.165	0.000	-0.00257	-0.2063	0.01032	
1.170	0.000	-0.00256	-0.2063	0.01032	
1.175	0.000	-0.00255	-0.2063	0.01031	
1.180	0.000	-0.00256	-0.2062	0.01029	
1.185	0.000	-0.00257	-0.2061	0.01027	
1.190	0.000	-0.00255	-0.2061	0.01023	
1.195	0.000	-0.00256	-0.2060	0.01019	
1.200	0.000	-0.00258	-0.2059	0.01014	
1.205	0.000	-0.00257	-0.2057	0.01007	
1.210	0.000	-0.00256	-0.2055	0.01000	
1.215	0.000	-0.00258	-0.2053	0.00992	
1.220	0.000	-0.00258	-0.2050	0.00984	
1.225	0.000	-0.00256	-0.2047	0.00974	
1.230	0.000	-0.00258	-0.2044	0.00964	
1.235	0.000	-0.00258	-0.2041	0.00955	
1.240	0.000	-0.00257	-0.2038	0.00946	
1.245	0.000	-0.00257	-0.2035	0.00936	
1.250	0.000	-0.00259	-0.2031	0.00927	
1.255	0.00011	-0.00258	-0.2027	0.00918	
1.260	0.00018	-0.00257	-0.2023	0.00909	
1.265	0.00027	-0.00259	-0.2019	0.00901	
1.270	0.00037	-0.00258	-0.2015	0.00893	
1.275	0.00049	-0.00257	-0.2012	0.00885	
1.280	0.00061	-0.00259	-0.2009	0.00879	
1.285	0.00073	-0.00259	-0.2005	0.00872	
1.290	0.00084	-0.00257	-0.2002	0.00867	
1.295	0.00094	-0.00258	-0.2000	0.00862	
1.300	0.00102	-0.00259	-0.1997	0.00858	
1.305	0.00108	-0.00258	-0.1995	0.00855	
1.310	0.00111	-0.00257	-0.1994	0.00852	
1.315	0.00111	-0.00259	-0.1992	0.00850	
1.320	0.00110	-0.00259	-0.1991	0.00849	
1.325	0.00106	-0.00257	-0.1990	0.00849	
1.330	0.00101	-0.00259	-0.1990	0.00849	
1.335	0.00095	-0.00259	-0.1989	0.00850	
1.340	0.00088	-0.00257	-0.1989	0.00852	
1.345	0.00081	-0.00258	-0.1989	0.00854	
1.350	0.00073	-0.00259	-0.1989	0.00857	
1.355	0.00066	-0.00257	-0.1989	0.00860	
1.360	0.00059	-0.00257	-0.1991	0.00864	
1.365	0.00052	-0.00259	-0.1992	0.00867	
1.370	0.00045	-0.00258	-0.1993	0.00871	
1.375	0.00039	-0.00256	-0.1995	0.00875	
1.380	0.00034	-0.00258	-0.1996	0.00879	
1.385	0.00029	-0.00258	-0.1997	0.00883	
1.390	0.00024	-0.00256	-0.1999	0.00886	
1.395	0.00020	-0.00257	-0.2000	0.00889	
1.400	0.00017	-0.00258	-0.2000	0.00891	
1.405	0.00014	-0.00257	-0.2001	0.00893	
1.410	0.00011	-0.00257	-0.2001	0.00894	
1.415	0.000	-0.00259	-0.2001	0.00894	
1.420	0.000	-0.00258	-0.2000	0.00894	
1.425	0.000	-0.00257	-0.2000	0.00893	
1.430	0.000	-0.00258	-0.1999	0.00892	
1.435	0.000	-0.00258	-0.1998	0.00891	
1.440	0.000	-0.00256	-0.1997	0.00888	
1.445	0.000	-0.00257	-0.1997	0.00886	
1.450	0.000	-0.00259	-0.1995	0.00883	
1.455	0.000	-0.00257	-0.1994	0.00880	
1.460	0.000	-0.00257	-0.1994	0.00876	
1.465	0.000	-0.00259	-0.1993	0.00873	
1.470	0.000	-0.00258	-0.1992	0.00870	
1.475	0.000	-0.00257	-0.1992	0.00866	
1.480	0.000	-0.00259	-0.1992	0.00863	
1.485	0.000	-0.00259	-0.1991	0.00861	
1.490	0.000	-0.00258	-0.1990	0.00859	
1.495	0.000	-0.00258	-0.1990	0.00858	
1.500	0.000	-0.00260	-0.1990	0.00857	
1.505	0.000	-0.00258	-0.1990	0.00857	
1.510	0.000	-0.00258	-0.1990	0.00856	
1.515	0.000	-0.00260	-0.1990	0.00857	
1.520	0.000	-0.00259	-0.1990	0.00859	
1.525	0.000	-0.00258	-0.1990	0.00861	
1.530	0.000	-0.00260	-0.1990	0.00863	
1.535	0.000	-0.00260	-0.1991	0.00866	
1.540	0.000	-0.00258	-0.1992	0.00870	
1.545	0.000	-0.00258	-0.1994	0.00874	
1.550	0.000	-0.00260	-0.1995	0.00878	
1.555	0.000	-0.00258	-0.1996	0.00882	
1.560	0.000	-0.00258	-0.1998	0.00887	
1.565	0.000	-0.00260	-0.2000	0.00892	
1.570	0.000	-0.00259	-0.2002	0.00896	
1.575	0	-0.00258	-0.2004	0.00901	
1.580	0.000	-0.00260	-0.2007	0.00906	
1.585	0.000	-0.00260	-0.2008	0.00911	
1.590	0.000	-0.00258	-0.2010	0.00917	
1.595	0.000	-0.00258	-0.2013	0.00922	
1.600	0.000	-0.00260	-0.2014	0.00927	
1.605	0.000	-0.00258	-0.2015	0.00932	
1.610	0.000	-0.00257	-0.2017	0.00937	
1.615	0.000	-0.00258	-0.2019	0.00943	
1.620	0.000	-0.00258	-0.2019	0.00948	
1.625	0.000	-0.00256	-0.2021	0.00953	
1.630	0.000	-0.00258	-0.2022	0.00958	
1.635	0.000	-0.00258	-0.2023	0.00965	
1.640	0.000	-0.00257	-0.2025	0.00971	
1.645	0.000	-0.00257	-0.2028	0.00977	
1.650	0.000	-0.00259	-0.2030	0.00982	
1.655	0.000	-0.00257	-0.2032	0.00989	
1.660	0.000	-0.00257	-0.2035	0.00995	
1.665	0.000	-0.00259	-0.2037	0.01001	
1.670	0.000	-0.00258	-0.2039	0.01007	
1.675	0.000	-0.00257	-0.2042	0.01012	
1.680	0.000	-0.00258	-0.2045	0.01018	
1.685	0.000	-0.00259	-0.2048	0.01024	
1.690	0.000	-0.00257	-0.2052	0.01029	
1.695	0.000	-0.00258	-0.2056	0.01034	
1.700	0.000	-0.00259	-0.2059	0.01038	
1.705	-0.00010	-0.00258	-0.2063	0.01042	
1.710	-0.00010	-0.00257	-0.2067	0.01045	
1.715	-0.00010	-0.00259	-0.2070	0.01048	
1.720	-0.00010	-0.00258	-0.2073	0.01051	
1.725	-0.00010	-0.00257	-0.2076	0.01054	
1.730	-0.00010	-0.00258	-0.2079	0.01056	
1.735	0.000	-0.00259	-0.2081	0.01057	
1.740	0.000	-0.00257	-0.2082	0.01059	
1.745	0.000	-0.00257	-0.2084	0.01059	
1.750	0.000	-0.00259	-0.2085	0.01058	
1.755	0.000	-0.00257	-0.2085	0.01056	
1.760	0.000	-0.00257	-0.2086	0.01054	
