Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.5900	5.127	0.00010	0.04496	0.04252	
0.5950	5.096	0.000	0.02910	0.04292	
0.6000	5.040	0.000	0.01339	0.04334	
0.6050	4.958	0.000	-0.00205	0.04377	
0.6100	4.852	0.000	-0.01705	0.04420	
0.6150	4.722	0.000	-0.03157	0.04458	
0.6200	4.568	0.000	-0.04561	0.04496	
0.6250	4.393	-0.00013	-0.05906	0.04531	
0.6300	4.201	-0.00016	-0.07187	0.04567	
0.6350	3.995	-0.00018	-0.08407	0.04596	
0.6400	3.778	-0.00022	-0.09557	0.04623	
0.6450	3.553	-0.00026	-0.1063	0.04645	
0.6500	3.321	-0.00026	-0.1164	0.04666	
0.6550	3.084	-0.00029	-0.1257	0.04685	
0.6600	2.841	-0.00032	-0.1343	0.04706	
0.6650	2.593	-0.00032	-0.1421	0.04726	
0.6700	2.340	-0.00032	-0.1494	0.04745	
0.6750	2.087	-0.00035	-0.1558	0.04758	
0.6800	1.840	-0.00036	-0.1615	0.04767	
0.6850	1.605	-0.00035	-0.1664	0.04779	
0.6900	1.385	-0.00038	-0.1705	0.04795	
0.6950	1.183	-0.00039	-0.1739	0.04810	
0.7000	0.9987	-0.00037	-0.1766	0.04821	
0.7050	0.8293	-0.00037	-0.1787	0.04825	
0.7100	0.6699	-0.00038	-0.1802	0.04824	
0.7150	0.5138	-0.00036	-0.1811	0.04817	
0.7200	0.3588	-0.00034	-0.1815	0.04809	
0.7250	0.2035	-0.00035	-0.1814	0.04799	
0.7300	0.04781	-0.00034	-0.1808	0.04781	
0.7350	-0.1067	-0.00032	-0.1798	0.04760	
0.7400	-0.2592	-0.00033	-0.1784	0.04738	
0.7450	-0.4083	-0.00034	-0.1766	0.04713	
0.7500	-0.5511	-0.00031	-0.1745	0.04684	
0.7550	-0.6845	-0.00032	-0.1721	0.04657	
0.7600	-0.8041	-0.00032	-0.1693	0.04633	
0.7650	-0.9049	-0.00029	-0.1662	0.04608	
0.7700	-0.9839	-0.00027	-0.1629	0.04585	
0.7750	-1.043	-0.00027	-0.1594	0.04561	
0.7800	-1.084	-0.00024	-0.1557	0.04541	
0.7850	-1.112	-0.00021	-0.1519	0.04522	
0.7900	-1.133	-0.00021	-0.1479	0.04508	
0.7950	-1.152	-0.00020	-0.1438	0.04493	
0.8000	-1.176	-0.00017	-0.1396	0.04477	
0.8050	-1.209	-0.00018	-0.1353	0.04457	
0.8100	-1.254	-0.00020	-0.1308	0.04433	
0.8150	-1.310	-0.00019	-0.1261	0.04407	
0.8200	-1.375	-0.00020	-0.1214	0.04381	
0.8250	-1.448	-0.00023	-0.1166	0.04352	
0.8300	-1.526	-0.00023	-0.1116	0.04320	
0.8350	-1.605	-0.00023	-0.1065	0.04286	
0.8400	-1.678	-0.00025	-0.1012	0.04250	
0.8450	-1.740	-0.00025	-0.09582	0.04214	
0.8500	-1.786	-0.00023	-0.09031	0.04180	
0.8550	-1.817	-0.00023	-0.08471	0.04148	
0.8600	-1.836	-0.00023	-0.07894	0.04114	
0.8650	-1.848	-0.00019	-0.07305	0.04079	
0.8700	-1.859	-0.00016	-0.06707	0.04042	
0.8750	-1.877	-0.00016	-0.06084	0.04007	
0.8800	-1.911	-0.00014	-0.05437	0.03972	
0.8850	-1.969	-0.00012	-0.04770	0.03941	
0.8900	-2.054	-0.00014	-0.04075	0.03905	
0.8950	-2.165	-0.00015	-0.03347	0.03869	
0.9000	-2.294	-0.00014	-0.02594	0.03833	
0.9050	-2.435	-0.00015	-0.01812	0.03800	
0.9100	-2.580	-0.00017	-0.00995	0.03763	
