Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.00018	-0.00012	0.07191	0.03906	
0.00500	0.00018	-0.00013	0.07210	0.03904	
0.01000	0.00018	-0.00014	0.07230	0.03902	
0.01500	0.00018	-0.00012	0.07250	0.03899	
0.02000	0.00018	-0.00012	0.07267	0.03896	
0.02500	0.00018	-0.00014	0.07292	0.03893	
0.03000	0.00018	-0.00012	0.07320	0.03890	
0.03500	0.00018	-0.00011	0.07344	0.03887	
0.04000	0.00018	-0.00012	0.07369	0.03885	
0.04500	0.00018	-0.00012	0.07397	0.03883	
0.05000	0.00018	-0.00011	0.07420	0.03880	
0.05500	0.00018	-0.00011	0.07439	0.03878	
0.06000	0.00018	-0.00013	0.07461	0.03877	
0.06500	0.00018	-0.00011	0.07484	0.03874	
0.07000	0.00018	-0.00011	0.07506	0.03872	
0.07500	0.00018	-0.00013	0.07536	0.03871	
0.08000	0.00018	-0.00012	0.07571	0.03869	
0.08500	0.00018	-0.00011	0.07604	0.03867	
0.09000	0.00018	-0.00013	0.07636	0.03866	
0.09500	0.00019	-0.00013	0.07667	0.03865	
0.1000	0.00019	-0.00011	0.07690	0.03863	
0.1050	0.00018	-0.00012	0.07710	0.03861	
0.1100	0.00018	-0.00014	0.07735	0.03860	
0.1150	0.00018	-0.00012	0.07759	0.03857	
0.1200	0.00018	-0.00012	0.07778	0.03857	
0.1250	0.00018	-0.00014	0.07802	0.03856	
0.1300	0.00018	-0.00014	0.07830	0.03855	
0.1350	0.00018	-0.00013	0.07854	0.03854	
0.1400	0.00018	-0.00015	0.07876	0.03853	
0.1450	0.00018	-0.00016	0.07896	0.03852	
0.1500	0.00019	-0.00016	0.07909	0.03851	
0.1550	0.00019	-0.00018	0.07916	0.03850	
0.1600	0.00019	-0.00020	0.07924	0.03849	
0.1650	0.00019	-0.00019	0.07930	0.03847	
0.1700	0.00019	-0.00020	0.07932	0.03845	
0.1750	0.00020	-0.00022	0.07936	0.03843	
0.1800	0.00020	-0.00022	0.07948	0.03841	
0.1850	0.00020	-0.00022	0.07965	0.03839	
0.1900	0.00020	-0.00024	0.07990	0.03838	
0.1950	0.00020	-0.00024	0.08027	0.03837	
0.2000	0.00020	-0.00023	0.08062	0.03835	
0.2050	0.00020	-0.00024	0.08093	0.03834	
0.2100	0.00020	-0.00026	0.08127	0.03834	
0.2150	0.00019	-0.00025	0.08156	0.03834	
0.2200	0.00019	-0.00025	0.08179	0.03835	
0.2250	0.00019	-0.00027	0.08203	0.03835	
0.2300	0.00019	-0.00026	0.08227	0.03834	
0.2350	0.00019	-0.00025	0.08241	0.03833	
0.2400	0.00019	-0.00027	0.08253	0.03833	
0.2450	0.00019	-0.00027	0.08265	0.03832	
0.2500	0.00019	-0.00026	0.08271	0.03831	
0.2550	0.00019	-0.00026	0.08273	0.03831	
0.2600	0.00019	-0.00028	0.08276	0.03831	
