Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	2.221	-0.00027	0.03254	0.04165	
0.00500	2.242	-0.00028	0.02617	0.04165	
0.01000	2.236	-0.00028	0.01999	0.04162	
0.01500	2.205	-0.00027	0.01400	0.04154	
0.02000	2.150	-0.00029	0.00825	0.04151	
0.02500	2.067	-0.00032	0.00284	0.04140	
0.03000	1.958	-0.00032	-0.00222	0.04134	
0.03500	1.828	-0.00033	-0.00693	0.04123	
0.04000	1.681	-0.00037	-0.01115	0.04117	
0.04500	1.524	-0.00037	-0.01479	0.04103	
0.05000	1.363	-0.00037	-0.01787	0.04094	
0.05500	1.203	-0.00040	-0.02029	0.04078	
0.06000	1.048	-0.00040	-0.02200	0.04073	
0.06500	0.8949	-0.00039	-0.02307	0.04060	
0.07000	0.7388	-0.00039	-0.02347	0.04053	
0.07500	0.5681	-0.00041	-0.02310	0.04044	
0.08000	0.3728	-0.00040	-0.02204	0.04030	
0.08500	0.1451	-0.00041	-0.02038	0.04021	
0.09000	-0.1190	-0.00044	-0.01805	0.04004	
0.09500	-0.4150	-0.00046	-0.01507	0.03991	
0.1000	-0.7303	-0.00047	-0.01157	0.03977	
0.1050	-1.049	-0.00051	-0.00755	0.03973	
0.1100	-1.355	-0.00052	-0.00304	0.03961	
0.1150	-1.637	-0.00051	0.00184	0.03953	
0.1200	-1.886	-0.00051	0.00702	0.03928	
0.1250	-2.096	-0.00050	0.01249	0.03917	
0.1300	-2.259	-0.00045	0.01814	0.03901	
0.1350	-2.371	-0.00040	0.02395	0.03890	
0.1400	-2.430	-0.00036	0.02995	0.03867	
0.1450	-2.437	-0.00029	0.03603	0.03850	
0.1500	-2.398	-0.00022	0.04207	0.03828	
0.1550	-2.320	-0.00018	0.04805	0.03809	
0.1600	-2.210	-0.00014	0.05398	0.03791	
0.1650	-2.075	0.000	0.05975	0.03770	
0.1700	-1.920	0.000	0.06534	0.03754	
0.1750	-1.752	0.000	0.07083	0.03732	
0.1800	-1.578	0.000	0.07610	0.03724	
0.1850	-1.405	0.000	0.08109	0.03710	
0.1900	-1.241	0.000	0.08588	0.03697	
0.1950	-1.092	0.000	0.09046	0.03678	
0.2000	-0.9604	0.000	0.09479	0.03664	
0.2050	-0.8472	0.000	0.09890	0.03645	
0.2100	-0.7488	0.000	0.1028	0.03626	
0.2150	-0.6633	-0.00010	0.1065	0.03602	
0.2200	-0.5927	-0.00013	0.1100	0.03574	
0.2250	-0.5431	-0.00016	0.1133	0.03544	
0.2300	-0.5182	-0.00016	0.1164	0.03512	
0.2350	-0.5135	-0.00018	0.1192	0.03483	
0.2400	-0.5246	-0.00022	0.1220	0.03448	
0.2450	-0.5441	-0.00023	0.1247	0.03418	
0.2500	-0.5635	-0.00023	0.1273	0.03394	
0.2550	-0.5805	-0.00026	0.1300	0.03374	
0.2600	-0.5941	-0.00027	0.1328	0.03355	
0.2650	-0.6017	-0.00026	0.1356	0.03339	
0.2700	-0.6048	-0.00027	0.1385	0.03326	
0.2750	-0.6119	-0.00028	0.1416	0.03318	
0.2800	-0.6335	-0.00027	0.1448	0.03315	
0.2850	-0.6777	-0.00026	0.1482	0.03314	
0.2900	-0.7520	-0.00028	0.1518	0.03311	
0.2950	-0.8600	-0.00028	0.1556	0.03303	
0.3000	-0.9998	-0.00028	0.1595	0.03300	
0.3050	-1.164	-0.00030	0.1636	0.03294	
0.3100	-1.343	-0.00031	0.1679	0.03288	
0.3150	-1.520	-0.00029	0.1723	0.03282	
0.3200	-1.683	-0.00030	0.1769	0.03280	
0.3250	-1.820	-0.00029	0.1815	0.03277	
0.3300	-1.928	-0.00026	0.1863	0.03275	
0.3350	-2.003	-0.00023	0.1910	0.03272	
0.3400	-2.044	-0.00022	0.1958	0.03275	
0.3450	-2.050	-0.00019	0.2005	0.03285	
0.3500	-2.020	-0.00015	0.2052	0.03300	
0.3550	-1.960	-0.00015	0.2098	0.03322	
0.3600	-1.873	-0.00013	0.2143	0.03345	
0.3650	-1.760	0.000	0.2185	0.03373	
0.3700	-1.626	0.000	0.2224	0.03402	
0.3750	-1.476	0.000	0.2259	0.03446	
0.3800	-1.318	0.000	0.2290	0.03485	
0.3850	-1.155	0.000	0.2315	0.03520	
0.3900	-0.9914	0.000	0.2335	0.03549	
0.3950	-0.8291	0.000	0.2347	0.03581	
0.4000	-0.6668	0.000	0.2352	0.03614	
0.4050	-0.4948	0.000	0.2349	0.03650	
0.4100	-0.3040	0.000	0.2339	0.03684	
0.4150	-0.08803	0.000	0.2319	0.03717	
0.4200	0.1570	0.000	0.2291	0.03747	
0.4250	0.4342	0.000	0.2255	0.03770	
0.4300	0.7449	0.000	0.2210	0.03791	
0.4350	1.089	0.000	0.2155	0.03811	
0.4400	1.460	0.000	0.2092	0.03831	
0.4450	1.849	0.000	0.2021	0.03849	
0.4500	2.239	0.000	0.1941	0.03858	
0.4550	2.617	0.000	0.1854	0.03868	
0.4600	2.967	0.00012	0.1761	0.03867	
0.4650	3.279	0.00017	0.1661	0.03869	
0.4700	3.543	0.00018	0.1555	0.03871	
0.4750	3.758	0.00018	0.1446	0.03876	
0.4800	3.923	0.00019	0.1335	0.03878	
0.4850	4.038	0.00018	0.1221	0.03881	
0.4900	4.102	0.00014	0.1106	0.03878	
0.4950	4.113	0.00012	0.09910	0.03882	
0.5000	4.066	0.000	0.08767	0.03881	
0.5050	3.959	0.000	0.07646	0.03880	
0.5100	3.792	0.000	0.06566	0.03890	
0.5150	3.570	0.000	0.05532	0.03889	
0.5200	3.305	-0.00013	0.04556	0.03893	
0.5250	3.012	-0.00021	0.03657	0.03894	
0.5300	2.707	-0.00026	0.02839	0.03895	
0.5350	2.403	-0.00031	0.02108	0.03898	
0.5400	2.106	-0.00038	0.01477	0.03905	
0.5450	1.821	-0.00041	0.00950	0.03907	
0.5500	1.544	-0.00043	0.00524	0.03911	
0.5550	1.271	-0.00047	0.00206	0.03912	
0.5600	0.9968	-0.00049	0.000	0.03914	
0.5650	0.7178	-0.00050	-0.00126	0.03919	
0.5700	0.4309	-0.00053	-0.00148	0.03924	
0.5750	0.1355	-0.00057	-0.00071	0.03934	
0.5800	-0.1673	-0.00057	0.00091	0.03938	
0.5850	-0.4732	-0.00059	0.00328	0.03946	
0.5900	-0.7751	-0.00061	0.00641	0.03958	
0.5950	-1.064	-0.00060	0.01021	0.03975	
0.6000	-1.332	-0.00058	0.01448	0.03993	
0.6050	-1.568	-0.00058	0.01918	0.04017	
0.6100	-1.768	-0.00056	0.02424	0.04036	
0.6150	-1.926	-0.00051	0.02948	0.04057	
0.6200	-2.038	-0.00049	0.03478	0.04072	
0.6250	-2.103	-0.00047	0.04014	0.04098	
0.6300	-2.118	-0.00042	0.04539	0.04113	
0.6350	-2.080	-0.00038	0.05037	0.04140	
0.6400	-1.988	-0.00036	0.05503	0.04156	
0.6450	-1.852	-0.00030	0.05922	0.04164	
0.6500	-1.686	-0.00024	0.06278	0.04176	
0.6550	-1.498	-0.00021	0.06565	0.04182	
0.6600	-1.291	-0.00017	0.06778	0.04195	
0.6650	-1.060	-0.00012	0.06907	0.04212	
0.6700	-0.8019	0.000	0.06947	0.04226	
0.6750	-0.5123	0.000	0.06904	0.04242	
