Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.03537	-0.00084	-0.1345	0.04638	
0.00500	0.01979	-0.00085	-0.1331	0.04635	
0.01000	0.00390	-0.00084	-0.1316	0.04625	
0.01500	-0.01620	-0.00084	-0.1298	0.04619	
0.02000	-0.04769	-0.00086	-0.1278	0.04599	
0.02500	-0.09442	-0.00085	-0.1255	0.04584	
0.03000	-0.1576	-0.00085	-0.1230	0.04565	
0.03500	-0.2404	-0.00088	-0.1202	0.04548	
0.04000	-0.3432	-0.00089	-0.1172	0.04530	
0.04500	-0.4626	-0.00090	-0.1141	0.04511	
0.05000	-0.5934	-0.00093	-0.1107	0.04489	
0.05500	-0.7320	-0.00094	-0.1071	0.04464	
0.06000	-0.8758	-0.00094	-0.1034	0.04439	
0.06500	-1.020	-0.00096	-0.09962	0.04410	
0.07000	-1.158	-0.00098	-0.09557	0.04385	
0.07500	-1.281	-0.00097	-0.09138	0.04354	
0.08000	-1.382	-0.00096	-0.08713	0.04327	
0.08500	-1.459	-0.00097	-0.08277	0.04299	
0.09000	-1.510	-0.00095	-0.07828	0.04278	
0.09500	-1.537	-0.00091	-0.07376	0.04259	
0.1000	-1.546	-0.00090	-0.06920	0.04245	
0.1050	-1.540	-0.00089	-0.06457	0.04234	
0.1100	-1.526	-0.00086	-0.05994	0.04219	
0.1150	-1.509	-0.00085	-0.05529	0.04207	
0.1200	-1.495	-0.00085	-0.05056	0.04195	
0.1250	-1.491	-0.00083	-0.04576	0.04184	
0.1300	-1.500	-0.00082	-0.04092	0.04167	
0.1350	-1.523	-0.00083	-0.03603	0.04156	
0.1400	-1.556	-0.00084	-0.03113	0.04140	
0.1450	-1.590	-0.00084	-0.02628	0.04129	
0.1500	-1.614	-0.00086	-0.02143	0.04110	
0.1550	-1.625	-0.00086	-0.01652	0.04095	
0.1600	-1.620	-0.00085	-0.01166	0.04076	
0.1650	-1.599	-0.00085	-0.00690	0.04058	
0.1700	-1.562	-0.00085	-0.00220	0.04042	
0.1750	-1.512	-0.00083	0.00238	0.04027	
0.1800	-1.453	-0.00081	0.00680	0.04018	
0.1850	-1.387	-0.00081	0.01113	0.04008	
0.1900	-1.318	-0.00079	0.01538	0.04000	
0.1950	-1.250	-0.00077	0.01948	0.03993	
0.2000	-1.185	-0.00077	0.02345	0.03992	
0.2050	-1.124	-0.00076	0.02733	0.03985	
0.2100	-1.072	-0.00075	0.03102	0.03977	
0.2150	-1.029	-0.00076	0.03452	0.03966	
0.2200	-0.9926	-0.00077	0.03789	0.03956	
0.2250	-0.9628	-0.00076	0.04108	0.03948	
0.2300	-0.9346	-0.00077	0.04402	0.03941	
0.2350	-0.9035	-0.00078	0.04678	0.03936	
0.2400	-0.8688	-0.00078	0.04937	0.03930	
0.2450	-0.8293	-0.00077	0.05174	0.03925	
0.2500	-0.7818	-0.00078	0.05395	0.03921	
0.2550	-0.7246	-0.00078	0.05603	0.03916	
0.2600	-0.6607	-0.00076	0.05793	0.03909	
0.2650	-0.5941	-0.00076	0.05963	0.03906	
0.2700	-0.5276	-0.00076	0.06118	0.03904	
0.2750	-0.4634	-0.00075	0.06254	0.03904	
0.2800	-0.4028	-0.00074	0.06367	0.03905	
0.2850	-0.3465	-0.00076	0.06462	0.03906	
0.2900	-0.2952	-0.00075	0.06538	0.03910	
0.2950	-0.2490	-0.00074	0.06593	0.03915	
0.3000	-0.2079	-0.00075	0.06632	0.03918	
0.3050	-0.1718	-0.00075	0.06664	0.03921	
0.3100	-0.1404	-0.00074	0.06682	0.03924	
0.3150	-0.1131	-0.00075	0.06684	0.03929	
0.3200	-0.08897	-0.00076	0.06677	0.03933	
0.3250	-0.06755	-0.00075	0.06659	0.03942	
0.3300	-0.04902	-0.00075	0.06626	0.03949	
0.3350	-0.03371	-0.00076	0.06583	0.03959	
0.3400	-0.02152	-0.00076	0.06529	0.03969	
0.3450	-0.01200	-0.00076	0.06460	0.03977	
0.3500	-0.00467	-0.00078	0.06382	0.03987	
0.3550	0.00093	-0.00079	0.06302	0.03995	
0.3600	0.00535	-0.00078	0.06212	0.04005	
0.3650	0.00918	-0.00078	0.06112	0.04012	
0.3700	0.01292	-0.00079	0.06008	0.04019	
0.3750	0.01669	-0.00078	0.05903	0.04023	
0.3800	0.02038	-0.00077	0.05793	0.04029	
0.3850	0.02382	-0.00078	0.05687	0.04035	
0.3900	0.02674	-0.00077	0.05583	0.04041	
0.3950	0.02890	-0.00077	0.05472	0.04046	
0.4000	0.03022	-0.00078	0.05357	0.04048	
0.4050	0.03081	-0.00078	0.05247	0.04047	
0.4100	0.03076	-0.00077	0.05139	0.04045	
0.4150	0.03005	-0.00077	0.05033	0.04044	
0.4200	0.02876	-0.00078	0.04940	0.04044	
0.4250	0.02698	-0.00077	0.04856	0.04041	
0.4300	0.02489	-0.00078	0.04777	0.04039	
0.4350	0.02262	-0.00079	0.04711	0.04036	
0.4400	0.02029	-0.00079	0.04661	0.04032	
0.4450	0.01798	-0.00079	0.04627	0.04028	
0.4500	0.01576	-0.00080	0.04613	0.04022	
0.4550	0.01367	-0.00080	0.04617	0.04014	
0.4600	0.01173	-0.00079	0.04631	0.04002	
0.4650	0.00996	-0.00080	0.04650	0.03991	
0.4700	0.00837	-0.00081	0.04678	0.03976	
0.4750	0.00693	-0.00080	0.04715	0.03962	
0.4800	0.00565	-0.00080	0.04761	0.03947	
0.4850	0.00453	-0.00081	0.04822	0.03935	
0.4900	0.00357	-0.00081	0.04899	0.03923	
0.4950	0.00272	-0.00079	0.04987	0.03905	
0.5000	0.00178	-0.00080	0.05088	0.03888	
0.5050	0.00027	-0.00080	0.05206	0.03871	
0.5100	-0.00242	-0.00080	0.05336	0.03854	
0.5150	-0.00708	-0.00081	0.05477	0.03838	
0.5200	-0.01471	-0.00083	0.05633	0.03833	
0.5250	-0.02638	-0.00083	0.05802	0.03830	
0.5300	-0.04269	-0.00083	0.05982	0.03828	
0.5350	-0.06420	-0.00085	0.06177	0.03823	
0.5400	-0.09346	-0.00085	0.06388	0.03820	
0.5450	-0.1356	-0.00085	0.06606	0.03817	
0.5500	-0.1902	-0.00086	0.06833	0.03811	
0.5550	-0.2516	-0.00087	0.07074	0.03805	
0.5600	-0.3185	-0.00087	0.07319	0.03795	
0.5650	-0.3870	-0.00089	0.07567	0.03786	
0.5700	-0.4539	-0.00090	0.07824	0.03775	
0.5750	-0.5183	-0.00090	0.08083	0.03766	
0.5800	-0.5760	-0.00089	0.08339	0.03756	
0.5850	-0.6270	-0.00090	0.08597	0.03747	
0.5900	-0.6708	-0.00089	0.08854	0.03736	
0.5950	-0.7024	-0.00086	0.09105	0.03725	
0.6000	-0.7213	-0.00086	0.09353	0.03713	
0.6050	-0.7313	-0.00086	0.09596	0.03702	
0.6100	-0.7333	-0.00084	0.09830	0.03692	
0.6150	-0.7262	-0.00084	0.1006	0.03688	
0.6200	-0.7111	-0.00085	0.1028	0.03685	
0.6250	-0.6903	-0.00084	0.1049	0.03679	
0.6300	-0.6671	-0.00083	0.1070	0.03677	
0.6350	-0.6431	-0.00084	0.1089	0.03675	
0.6400	-0.6161	-0.00084	0.1108	0.03677	
0.6450	-0.5824	-0.00083	0.1126	0.03679	
0.6500	-0.5411	-0.00084	0.1143	0.03680	
0.6550	-0.4949	-0.00084	0.1159	0.03678	
0.6600	-0.4463	-0.00082	0.1174	0.03679	
0.6650	-0.3974	-0.00082	0.1187	0.03683	
0.6700	-0.3499	-0.00083	0.1199	0.03689	
0.6750	-0.3049	-0.00082	0.1209	0.03695	
0.6800	-0.2629	-0.00081	0.1217	0.03702	
0.6850	-0.2245	-0.00082	0.1223	0.03711	
0.6900	-0.1899	-0.00080	0.1228	0.03720	
0.6950	-0.1590	-0.00078	0.1230	0.03730	
0.7000	-0.1318	-0.00078	0.1231	0.03740	
0.7050	-0.1080	-0.00078	0.1230	0.03752	
0.7100	-0.08689	-0.00077	0.1227	0.03764	
0.7150	-0.06757	-0.00077	0.1223	0.03773	
0.7200	-0.04979	-0.00078	0.1218	0.03783	
0.7250	-0.03351	-0.00077	0.1212	0.03795	
0.7300	-0.01802	-0.00077	0.1204	0.03813	
0.7350	-0.00294	-0.00078	0.1194	0.03836	
0.7400	0.01129	-0.00078	0.1183	0.03862	
0.7450	0.02396	-0.00077	0.1170	0.03885	
0.7500	0.03506	-0.00078	0.1155	0.03902	
0.7550	0.04589	-0.00079	0.1137	0.03916	
0.7600	0.05914	-0.00078	0.1118	0.03932	
0.7650	0.07869	-0.00080	0.1096	0.03952	
