Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	0.00013	0.000	0.04063	
0.00500	0	0.00011	0.000	0.04064	
0.01000	0	0.00012	0.000	0.04062	
0.01500	0.000	0.00014	0.000	0.04061	
0.02000	0.000	0.00012	0.000	0.04062	
0.02500	0.000	0.00012	0.000	0.04063	
0.03000	0.000	0.00015	0.000	0.04061	
0.03500	0.000	0.00014	0.000	0.04060	
0.04000	0.000	0.00012	0.000	0.04061	
0.04500	0.000	0.00014	0.000	0.04061	
0.05000	0.000	0.00015	0.000	0.04060	
0.05500	0.000	0.00013	0.000	0.04059	
0.06000	0.000	0.00013	0.000	0.04058	
0.06500	0.000	0.00015	0.000	0.04058	
0.07000	0.000	0.00012	0.000	0.04057	
0.07500	0.000	0.00012	0.000	0.04055	
0.08000	0.000	0.00014	0.000	0.04055	
0.08500	0.000	0.00013	0.000	0.04055	
0.09000	0.000	0.00011	0.000	0.04055	
0.09500	0.000	0.00013	0.000	0.04055	
0.1000	0.000	0.00014	0.000	0.04056	
0.1050	0.000	0.00012	0.000	0.04056	
0.1100	0.000	0.00013	0.000	0.04056	
0.1150	0.000	0.00014	0.000	0.04056	
0.1200	0.000	0.00012	0.000	0.04056	
0.1250	0.000	0.00012	0.000	0.04056	
0.1300	0.000	0.00014	0.000	0.04055	
0.1350	0.000	0.00013	0.000	0.04055	
0.1400	0.000	0.00012	0.000	0.04055	
0.1450	0.000	0.00014	0.000	0.04054	
0.1500	0.000	0.00014	0.000	0.04053	
0.1550	0.000	0.00012	0.000	0.04053	
0.1600	0.000	0.00013	0.000	0.04053	
0.1650	0.000	0.00015	0.000	0.04053	
0.1700	0.000	0.00013	0.000	0.04052	
0.1750	0.000	0.00012	0.000	0.04052	
0.1800	0.000	0.00014	0.000	0.04052	
0.1850	0.000	0.00013	0.000	0.04053	
0.1900	0.000	0.00012	0.000	0.04052	
0.1950	0.000	0.00014	0.000	0.04051	
0.2000	0.000	0.00014	0.000	0.04051	
0.2050	0.000	0.00012	0.000	0.04051	
0.2100	0.000	0.00013	0.000	0.04049	
0.2150	0.000	0.00015	0.000	0.04048	
0.2200	0.000	0.00013	0.000	0.04049	
0.2250	0.000	0.00012	0.000	0.04050	
0.2300	0.000	0.00015	0.000	0.04049	
0.2350	0.000	0.00014	0.000	0.04048	
0.2400	0	0.00012	0.000	0.04049	
0.2450	0	0.00014	0.000	0.04049	
0.2500	0	0.00014	0.000	0.04048	
0.2550	0	0.00012	0.000	0.04047	
0.2600	0	0.00013	0.000	0.04046	
0.2650	0	0.00015	0.000	0.04046	
0.2700	0.000	0.00013	0.000	0.04045	
0.2750	0.000	0.00012	0.000	0.04043	
0.2800	0.000	0.00014	0.000	0.04042	
0.2850	0.000	0.00013	0.000	0.04042	
0.2900	0.000	0.00012	0.000	0.04041	
0.2950	0.000	0.00014	0.000	0.04040	
0.3000	0.000	0.00014	0.000	0.04040	
0.3050	0.000	0.00012	0.000	0.04040	
0.3100	0.000	0.00013	0.000	0.04038	
0.3150	0.000	0.00014	0.000	0.04036	
0.3200	0.000	0.00012	0.000	0.04036	
0.3250	0.000	0.00012	0.000	0.04035	
0.3300	0.000	0.00014	0.000	0.04033	
0.3350	0.000	0.00013	0.000	0.04032	
0.3400	0.000	0.00012	0.000	0.04032	
0.3450	0.000	0.00014	0.000	0.04032	
0.3500	0.000	0.00014	0.000	0.04030	
0.3550	0.000	0.00012	0.000	0.04029	
0.3600	0.000	0.00013	0.000	0.04027	
0.3650	0.000	0.00015	0.000	0.04026	
0.3700	0.000	0.00013	0.000	0.04025	
0.3750	0.000	0.00012	0.000	0.04023	
0.3800	0.000	0.00014	0.000	0.04023	
0.3850	0.000	0.00013	0.000	0.04023	
0.3900	0.000	0.00011	0.000	0.04021	
0.3950	0.000	0.00014	0.000	0.04018	
0.4000	0.000	0.00014	0.000	0.04017	
0.4050	0.000	0.00012	0.000	0.04016	
0.4100	0.000	0.00013	0.000	0.04014	
0.4150	0.000	0.00015	0.000	0.04012	
0.4200	0.000	0.00013	0.000	0.04012	
0.4250	0.000	0.00012	0.000	0.04011	
0.4300	0.000	0.00014	0.000	0.04008	
0.4350	0.000	0.00013	0.000	0.04007	
0.4400	0.000	0.00012	0.000	0.04007	
0.4450	0.000	0.00014	0.000	0.04006	
0.4500	0.000	0.00015	0.000	0.04005	
0.4550	0.000	0.00013	0.000	0.04003	
0.4600	0.000	0.00014	0.000	0.04002	
0.4650	0.000	0.00015	0.000	0.04002	
0.4700	0	0.00013	0.000	0.04001	
0.4750	0	0.00013	0.000	0.04000	
0.4800	0	0.00015	0.000	0.04000	
0.4850	0	0.00014	0.000	0.04000	
0.4900	0	0.00012	0.000	0.03999	
0.4950	0	0.00014	0.000	0.03998	
0.5000	0	0.00014	0.000	0.03999	
0.5050	0	0.00012	0.000	0.03999	
0.5100	0.000	0.00013	0.000	0.03998	
0.5150	0.000	0.00014	0.000	0.03997	
0.5200	0.000	0.00012	0.000	0.03997	
0.5250	0.000	0.00012	0.000	0.03997	
0.5300	0.000	0.00014	0.000	0.03996	
0.5350	0.000	0.00012	0.000	0.03996	
0.5400	0.000	0.00011	0.000	0.03996	
0.5450	0.000	0.00013	0.000	0.03997	
0.5500	0.000	0.00014	0.000	0.03996	
0.5550	0.000	0.00012	0.000	0.03996	
0.5600	0.000	0.00013	0.000	0.03997	
0.5650	0.000	0.00015	0.000	0.03998	
0.5700	0.000	0.00013	0.000	0.03999	
0.5750	0.000	0.00012	0.000	0.03998	
0.5800	0.000	0.00015	0.000	0.03999	
0.5850	0.000	0.00014	0.000	0.04000	
0.5900	0.000	0.00012	0.000	0.04000	
0.5950	0.000	0.00014	0.000	0.04001	
0.6000	0.000	0.00015	0.000	0.04003	
0.6050	0.000	0.00013	0.000	0.04005	
0.6100	0.000	0.00014	0.000	0.04004	
0.6150	0.000	0.00016	0.000	0.04004	
0.6200	0.000	0.00014	0.000	0.04004	
0.6250	0.000	0.00014	0.000	0.04004	
0.6300	0.000	0.00016	0.000	0.04003	
0.6350	0.000	0.00014	0.000	0.04003	
0.6400	0.000	0.00013	0.000	0.04003	
0.6450	0.000	0.00015	0.000	0.04003	
0.6500	0.000	0.00015	0.000	0.04003	
0.6550	0.000	0.00014	0.000	0.04003	
0.6600	0.000	0.00015	0.000	0.04004	
0.6650	0.000	0.00016	0.000	0.04004	
0.6700	0.000	0.00014	0.000	0.04004	
0.6750	0.000	0.00014	0.000	0.04004	
0.6800	0.000	0.00016	0.000	0.04003	
0.6850	0.000	0.00015	0.000	0.04003	
0.6900	0.000	0.00014	0.000	0.04002	
0.6950	0.000	0.00015	0.000	0.04001	
0.7000	0.000	0.00015	0.000	0.04001	
0.7050	0.000	0.00013	0.000	0.04001	
0.7100	0.000	0.00014	0.000	0.03999	
0.7150	0.000	0.00016	0.000	0.03999	
0.7200	0.000	0.00014	0.000	0.03999	
0.7250	0.000	0.00014	0.000	0.03999	
0.7300	0.000	0.00016	0.000	0.03998	
0.7350	0.000	0.00015	0.000	0.03998	
0.7400	0.000	0.00014	0.000	0.03999	
0.7450	0.000	0.00015	0.000	0.03999	
0.7500	0.000	0.00015	0.000	0.03998	
0.7550	0.000	0.00013	0.000	0.03998	
0.7600	0.000	0.00014	0.000	0.03997	
0.7650	0.000	0.00015	0.000	0.03997	
0.7700	0.000	0.00014	0.000	0.03996	
0.7750	0.000	0.00013	0.000	0.03996	
0.7800	0.000	0.00015	0.000	0.03995	
0.7850	0.000	0.00014	0.000	0.03996	
0.7900	0.000	0.00013	0.000	0.03996	
0.7950	0.000	0.00014	0.000	0.03995	
0.8000	0.000	0.00014	0.000	0.03995	
0.8050	0.000	0.00012	0.000	0.03996	
0.8100	0.000	0.00013	0.000	0.03995	
0.8150	0.000	0.00014	0.000	0.03995	
0.8200	0.000	0.00012	0.000	0.03996	
0.8250	0.000	0.00012	0.000	0.03996	
0.8300	0.000	0.00014	0.000	0.03995	
0.8350	0.000	0.00013	0.000	0.03994	
0.8400	0.000	0.00012	0.000	0.03994	
0.8450	0.000	0.00014	0.000	0.03995	
0.8500	0.000	0.00014	0.000	0.03996	
0.8550	0.000	0.00012	0.000	0.03996	
0.8600	0.000	0.00013	0.000	0.03996	
0.8650	0.000	0.00014	0.000	0.03997	
0.8700	0.000	0.00012	0.000	0.03997	
0.8750	0.000	0.00012	0.000	0.03998	
0.8800	0.000	0.00014	0.000	0.03999	
0.8850	0.000	0.00013	0.000	0.04001	
0.8900	0.000	0.00012	0.000	0.04002	
0.8950	0.000	0.00013	0.000	0.04001	
0.9000	0.000	0.00013	0.000	0.04001	
0.9050	0.000	0.00011	0.000	0.04001	
0.9100	0.000	0.00012	0.000	0.04000	
0.9150	0.000	0.00014	0.000	0.04000	
0.9200	0.000	0.00012	0.000	0.04001	
0.9250	0.000	0.00012	0.000	0.04001	
0.9300	0.000	0.00014	0.000	0.04002	
0.9350	0.000	0.00012	0.000	0.04003	
0.9400	0.000	0.00011	0.000	0.04003	
0.9450	0.000	0.00013	0.000	0.04005	
0.9500	0.000	0.00013	0.000	0.04006	
0.9550	0.000	0.00011	0.000	0.04006	
0.9600	0.000	0.00013	0.000	0.04006	
0.9650	0.000	0.00014	0.000	0.04007	
0.9700	0.000	0.00012	0.000	0.04008	
0.9750	0.000	0.00012	0.000	0.04008	
0.9800	0.000	0.00014	0.000	0.04009	
0.9850	0.000	0.00014	0.000	0.04010	
0.9900	0.000	0.00012	0.000	0.04011	
0.9950	0.000	0.00014	0.000	0.04011	
1.000	0.000	0.00014	0.000	0.04012	
1.005	0.000	0.00012	0.000	0.04014	
1.010	0.000	0.00014	0.000	0.04014	
1.015	0.000	0.00015	0.000	0.04014	
1.020	0.000	0.00013	0.000	0.04014	
1.025	0.000	0.00013	0.000	0.04014	
1.030	0.000	0.00015	0.000	0.04015	
1.035	0.000	0.00014	0.000	0.04016	
1.040	0.000	0.00012	0.000	0.04016	
1.045	0.000	0.00015	0.000	0.04016	
1.050	0.000	0.00015	0.000	0.04017	
1.055	0.000	0.00013	0.000	0.04017	
1.060	0.000	0.00014	0.000	0.04018	
1.065	0.000	0.00015	0.000	0.04019	
1.070	0.000	0.00013	0.000	0.04020	
1.075	0.000	0.00013	0.000	0.04021	
1.080	0.000	0.00015	0.000	0.04022	
1.085	0.000	0.00015	0.000	0.04024	
1.090	0.000	0.00014	0.000	0.04025	
1.095	0.000	0.00015	0.000	0.04026	
1.100	0.000	0.00015	0.000	0.04027	
1.105	0.000	0.00013	0.000	0.04030	
1.110	0.000	0.00014	0.000	0.04031	
1.115	0.000	0.00015	0.000	0.04032	
1.120	0.000	0.00014	0.000	0.04033	
1.125	0.000	0.00013	0.000	0.04035	
1.130	0.000	0.00015	0.000	0.04037	
1.135	0.000	0.00014	0.000	0.04039	
1.140	0.000	0.00013	0.000	0.04042	
1.145	0.000	0.00015	0.000	0.04044	
1.150	0.000	0.00015	0.000	0.04046	
1.155	0.000	0.00013	0.000	0.04048	
1.160	0.000	0.00014	0.000	0.04051	
1.165	0.000	0.00014	0.000	0.04054	
1.170	0.000	0.00012	0.000	0.04056	
1.175	0.000	0.00012	0.000	0.04057	
1.180	0.000	0.00014	0.000	0.04059	
1.185	0.000	0.00014	0.000	0.04061	
1.190	0.000	0.00012	0.000	0.04062	
1.195	0.000	0.00014	0.000	0.04062	
1.200	0.000	0.00014	0.000	0.04064	
1.205	0	0.00012	0.000	0.04066	
1.210	0.000	0.00013	0.000	0.04068	
1.215	0.000	0.00014	0.000	0.04069	
1.220	0.000	0.00012	0.000	0.04070	
1.225	0.000	0.00012	0.000	0.04071	
1.230	0.000	0.00014	0.000	0.04073	
1.235	0.000	0.00013	0.000	0.04074	
1.240	0.000	0.00011	0.000	0.04075	
1.245	0.000	0.00013	0.000	0.04077	
1.250	0.000	0.00014	0.000	0.04077	
1.255	0.000	0.00012	0.000	0.04077	
1.260	0.000	0.00013	0.000	0.04078	
1.265	0.000	0.00014	0.000	0.04079	
1.270	0.000	0.00012	0.000	0.04080	
1.275	0.000	0.00012	0.000	0.04079	
1.280	0.000	0.00014	0.000	0.04079	
1.285	0.000	0.00014	0.000	0.04080	
1.290	0.000	0.00012	0.000	0.04080	
1.295	0.000	0.00014	0.000	0.04080	
1.300	0.000	0.00014	0.000	0.04079	
1.305	0.000	0.00012	0.000	0.04080	
1.310	0.000	0.00013	0.000	0.04079	
1.315	0.000	0.00014	0.000	0.04078	
1.320	0.000	0.00012	0.000	0.04078	
1.325	0.000	0.00012	0.000	0.04078	
1.330	0.000	0.00015	0.000	0.04078	
1.335	0.000	0.00014	0.000	0.04078	
1.340	0.000	0.00012	0.000	0.04078	
1.345	0.000	0.00014	0.000	0.04078	
1.350	0.000	0.00014	0.000	0.04077	
1.355	0.000	0.00012	0.000	0.04078	
