Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	1.423	-0.00014	-0.00024	0.04265	
0.00500	1.355	-0.00013	-0.00025	0.04269	
0.01000	1.291	-0.00015	-0.00026	0.04282	
0.01500	1.231	-0.00015	-0.00027	0.04300	
0.02000	1.176	-0.00013	-0.00028	0.04312	
0.02500	1.125	-0.00013	-0.00029	0.04327	
0.03000	1.076	-0.00015	-0.00030	0.04335	
0.03500	1.031	-0.00014	-0.00031	0.04349	
0.04000	0.9897	-0.00014	-0.00032	0.04360	
0.04500	0.9493	-0.00016	-0.00033	0.04370	
0.05000	0.9064	-0.00016	-0.00033	0.04377	
0.05500	0.8622	-0.00015	-0.00034	0.04382	
0.06000	0.8176	-0.00017	-0.00034	0.04384	
0.06500	0.7703	-0.00018	-0.00035	0.04380	
0.07000	0.7168	-0.00016	-0.00035	0.04377	
0.07500	0.6570	-0.00016	-0.00036	0.04372	
0.08000	0.5937	-0.00018	-0.00036	0.04371	
0.08500	0.5297	-0.00018	-0.00036	0.04361	
0.09000	0.4672	-0.00018	-0.00036	0.04344	
0.09500	0.4075	-0.00020	-0.00037	0.04331	
0.1000	0.3518	-0.00020	-0.00037	0.04314	
0.1050	0.3006	-0.00018	-0.00037	0.04298	
0.1100	0.2544	-0.00020	-0.00037	0.04279	
0.1150	0.2131	-0.00020	-0.00037	0.04254	
0.1200	0.1767	-0.00017	-0.00037	0.04234	
0.1250	0.1447	-0.00017	-0.00037	0.04210	
0.1300	0.1160	-0.00018	-0.00036	0.04184	
0.1350	0.08814	-0.00016	-0.00036	0.04160	
0.1400	0.05851	-0.00016	-0.00036	0.04134	
0.1450	0.02458	-0.00017	-0.00036	0.04113	
0.1500	-0.01711	-0.00017	-0.00036	0.04089	
0.1550	-0.07272	-0.00016	-0.00036	0.04064	
0.1600	-0.1510	-0.00017	-0.00035	0.04041	
0.1650	-0.2561	-0.00020	-0.00035	0.04015	
0.1700	-0.3893	-0.00020	-0.00034	0.03990	
0.1750	-0.5495	-0.00022	-0.00034	0.03964	
