Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	1.805	0.00027	0.00023	0.03595	
0.00500	2.263	0.00029	0.00021	0.03634	
0.01000	2.705	0.00030	0.00020	0.03667	
0.01500	3.116	0.00034	0.00018	0.03707	
0.02000	3.485	0.00034	0.00016	0.03737	
0.02500	3.805	0.00032	0.00014	0.03772	
0.03000	4.073	0.00033	0.00012	0.03816	
0.03500	4.288	0.00031	0.000	0.03852	
0.04000	4.451	0.00026	0.000	0.03894	
0.04500	4.569	0.00023	0.000	0.03928	
0.05000	4.649	0.00020	0.000	0.03964	
0.05500	4.698	0.00014	0.000	0.03999	
0.06000	4.720	0.000	0.000	0.04032	
0.06500	4.719	0.000	0.000	0.04057	
0.07000	4.698	0.000	0.000	0.04089	
0.07500	4.664	0.000	-0.00012	0.04116	
0.08000	4.618	0.000	-0.00015	0.04151	
0.08500	4.563	0.000	-0.00018	0.04190	
0.09000	4.499	0.000	-0.00021	0.04223	
0.09500	4.426	0.000	-0.00024	0.04268	
0.1000	4.346	0.000	-0.00027	0.04305	
0.1050	4.257	-0.00011	-0.00030	0.04344	
0.1100	4.160	-0.00013	-0.00033	0.04384	
0.1150	4.051	-0.00013	-0.00036	0.04425	
0.1200	3.930	-0.00016	-0.00039	0.04469	
0.1250	3.796	-0.00019	-0.00041	0.04512	
0.1300	3.648	-0.00019	-0.00044	0.04545	
0.1350	3.489	-0.00021	-0.00047	0.04575	
0.1400	3.320	-0.00025	-0.00049	0.04609	
0.1450	3.142	-0.00026	-0.00052	0.04636	
0.1500	2.957	-0.00027	-0.00054	0.04670	
0.1550	2.766	-0.00031	-0.00056	0.04685	
0.1600	2.573	-0.00034	-0.00059	0.04698	
0.1650	2.379	-0.00033	-0.00061	0.04710	
0.1700	2.182	-0.00036	-0.00063	0.04719	
0.1750	1.982	-0.00038	-0.00065	0.04734	
0.1800	1.780	-0.00037	-0.00066	0.04739	
0.1850	1.580	-0.00037	-0.00068	0.04749	
0.1900	1.387	-0.00039	-0.00069	0.04753	
0.1950	1.205	-0.00038	-0.00070	0.04753	
0.2000	1.036	-0.00036	-0.00071	0.04748	
0.2050	0.8827	-0.00036	-0.00072	0.04739	
0.2100	0.7446	-0.00035	-0.00072	0.04727	
0.2150	0.6219	-0.00032	-0.00073	0.04712	
0.2200	0.5141	-0.00030	-0.00073	0.04696	
0.2250	0.4204	-0.00030	-0.00073	0.04685	
0.2300	0.3394	-0.00027	-0.00073	0.04680	
0.2350	0.2685	-0.00026	-0.00073	0.04674	
0.2400	0.2028	-0.00027	-0.00073	0.04673	
0.2450	0.1370	-0.00025	-0.00072	0.04674	
0.2500	0.06536	-0.00023	-0.00072	0.04684	
0.2550	-0.01609	-0.00024	-0.00071	0.04699	
0.2600	-0.1082	-0.00025	-0.00070	0.04713	
0.2650	-0.2144	-0.00024	-0.00069	0.04725	
0.2700	-0.3351	-0.00026	-0.00068	0.04736	
0.2750	-0.4663	-0.00029	-0.00067	0.04752	
0.2800	-0.6003	-0.00029	-0.00067	0.04764	
0.2850	-0.7276	-0.00030	-0.00066	0.04781	
0.2900	-0.8389	-0.00032	-0.00065	0.04789	
0.2950	-0.9284	-0.00032	-0.00065	0.04795	
0.3000	-0.9931	-0.00031	-0.00064	0.04797	
0.3050	-1.029	-0.00032	-0.00064	0.04805	
0.3100	-1.032	-0.00031	-0.00063	0.04814	
0.3150	-1.006	-0.00028	-0.00063	0.04816	
0.3200	-0.9543	-0.00027	-0.00063	0.04826	
0.3250	-0.8845	-0.00026	-0.00063	0.04831	
0.3300	-0.7995	-0.00021	-0.00063	0.04830	
0.3350	-0.6989	-0.00018	-0.00063	0.04820	
0.3400	-0.5809	-0.00017	-0.00063	0.04815	
0.3450	-0.4476	-0.00013	-0.00063	0.04809	
0.3500	-0.3013	0.000	-0.00063	0.04808	
0.3550	-0.1416	0.000	-0.00064	0.04815	
0.3600	0.03146	0.000	-0.00064	0.04821	
0.3650	0.2158	0.000	-0.00065	0.04826	
0.3700	0.4069	0.000	-0.00066	0.04837	
0.3750	0.5978	0.000	-0.00066	0.04840	
0.3800	0.7799	0.000	-0.00067	0.04840	
0.3850	0.9425	0.000	-0.00068	0.04835	
0.3900	1.077	0.000	-0.00069	0.04832	
0.3950	1.177	0.000	-0.00070	0.04833	
0.4000	1.240	0.000	-0.00071	0.04841	
0.4050	1.265	0.000	-0.00072	0.04843	
0.4100	1.257	0.000	-0.00073	0.04831	
0.4150	1.217	0.000	-0.00073	0.04811	
0.4200	1.152	-0.00014	-0.00074	0.04796	
0.4250	1.070	-0.00018	-0.00075	0.04784	
0.4300	0.9776	-0.00019	-0.00076	0.04763	
0.4350	0.8808	-0.00021	-0.00076	0.04740	
0.4400	0.7838	-0.00024	-0.00077	0.04704	
0.4450	0.6897	-0.00024	-0.00077	0.04675	
0.4500	0.6003	-0.00023	-0.00077	0.04656	
0.4550	0.5162	-0.00024	-0.00077	0.04641	
0.4600	0.4362	-0.00025	-0.00077	0.04628	
0.4650	0.3581	-0.00023	-0.00077	0.04603	
0.4700	0.2769	-0.00024	-0.00076	0.04579	
0.4750	0.1853	-0.00026	-0.00076	0.04555	
0.4800	0.07328	-0.00025	-0.00075	0.04534	
0.4850	-0.06365	-0.00027	-0.00074	0.04516	
0.4900	-0.2285	-0.00030	-0.00073	0.04497	
0.4950	-0.4243	-0.00033	-0.00072	0.04468	
0.5000	-0.6541	-0.00035	-0.00071	0.04439	
0.5050	-0.9181	-0.00040	-0.00070	0.04406	
0.5100	-1.211	-0.00044	-0.00068	0.04369	
0.5150	-1.517	-0.00046	-0.00066	0.04328	
0.5200	-1.821	-0.00049	-0.00065	0.04290	
0.5250	-2.105	-0.00051	-0.00063	0.04253	
0.5300	-2.359	-0.00049	-0.00061	0.04209	
0.5350	-2.576	-0.00047	-0.00059	0.04162	
0.5400	-2.754	-0.00046	-0.00057	0.04117	
0.5450	-2.888	-0.00041	-0.00055	0.04076	
0.5500	-2.981	-0.00035	-0.00053	0.04039	
0.5550	-3.039	-0.00031	-0.00051	0.04002	
0.5600	-3.072	-0.00026	-0.00048	0.03961	
0.5650	-3.097	-0.00019	-0.00046	0.03920	
0.5700	-3.132	-0.00015	-0.00043	0.03877	
0.5750	-3.190	-0.00012	-0.00040	0.03834	
0.5800	-3.279	0.000	-0.00038	0.03793	
0.5850	-3.399	0.000	-0.00035	0.03752	
0.5900	-3.548	0.000	-0.00032	0.03707	
0.5950	-3.718	0.000	-0.00030	0.03659	
0.6000	-3.895	0.000	-0.00027	0.03608	
0.6050	-4.066	0.000	-0.00024	0.03561	
0.6100	-4.218	0.000	-0.00022	0.03516	
0.6150	-4.346	0.000	-0.00019	0.03473	
0.6200	-4.442	0.000	-0.00016	0.03436	
0.6250	-4.504	0.000	-0.00013	0.03403	
0.6300	-4.532	0.000	-0.00010	0.03370	
0.6350	-4.529	0.000	0.000	0.03337	
0.6400	-4.499	0.000	0.000	0.03301	
0.6450	-4.447	0.000	0.000	0.03270	
0.6500	-4.377	0.000	0.000	0.03245	
0.6550	-4.292	0.000	0.000	0.03225	
0.6600	-4.199	0.000	0.000	0.03206	
0.6650	-4.103	0.000	0.000	0.03186	
0.6700	-4.010	0.000	0.00011	0.03162	
0.6750	-3.922	0.000	0.00013	0.03136	
0.6800	-3.839	0.000	0.00015	0.03112	
0.6850	-3.754	0.000	0.00017	0.03095	
0.6900	-3.663	0.000	0.00019	0.03080	
0.6950	-3.563	0.000	0.00021	0.03066	
