Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-2.778	-0.00029	-0.2252	0.03205	
0.00500	-2.922	-0.00027	-0.2150	0.03167	
0.01000	-3.087	-0.00024	-0.2045	0.03129	
0.01500	-3.265	-0.00025	-0.1937	0.03090	
0.02000	-3.445	-0.00025	-0.1826	0.03045	
0.02500	-3.616	-0.00024	-0.1711	0.02995	
0.03000	-3.771	-0.00024	-0.1595	0.02949	
0.03500	-3.901	-0.00024	-0.1474	0.02906	
0.04000	-4.001	-0.00019	-0.1352	0.02864	
0.04500	-4.072	-0.00015	-0.1228	0.02822	
0.05000	-4.114	-0.00013	-0.1101	0.02781	
0.05500	-4.129	0.000	-0.09726	0.02746	
0.06000	-4.118	0.000	-0.08429	0.02711	
0.06500	-4.086	0.000	-0.07119	0.02678	
0.07000	-4.044	0.000	-0.05795	0.02643	
0.07500	-4.002	0.000	-0.04469	0.02609	
0.08000	-3.969	0.000	-0.03146	0.02577	
0.08500	-3.946	0.000	-0.01821	0.02549	
0.09000	-3.932	0.00011	-0.00500	0.02517	
0.09500	-3.927	0.00012	0.00808	0.02483	
0.1000	-3.930	0.000	0.02106	0.02446	
0.1050	-3.938	0.000	0.03391	0.02409	
0.1100	-3.944	0.000	0.04654	0.02376	
0.1150	-3.940	0.000	0.05895	0.02342	
0.1200	-3.921	0.000	0.07115	0.02307	
0.1250	-3.884	0.000	0.08305	0.02270	
0.1300	-3.828	0.000	0.09461	0.02237	
0.1350	-3.752	0.000	0.1058	0.02208	
0.1400	-3.655	0.00011	0.1167	0.02181	
0.1450	-3.537	0.00012	0.1270	0.02153	
0.1500	-3.396	0.00011	0.1370	0.02130	
0.1550	-3.230	0.00012	0.1466	0.02113	
0.1600	-3.039	0.00014	0.1556	0.02096	
0.1650	-2.824	0.00012	0.1641	0.02084	
0.1700	-2.588	0.00012	0.1721	0.02069	
0.1750	-2.340	0.00015	0.1795	0.02058	
0.1800	-2.088	0.00014	0.1863	0.02050	
0.1850	-1.842	0.00013	0.1925	0.02046	
0.1900	-1.608	0.00014	0.1981	0.02038	
0.1950	-1.390	0.00012	0.2031	0.02036	
0.2000	-1.189	0.000	0.2074	0.02037	
0.2050	-1.007	0.000	0.2112	0.02040	
0.2100	-0.8452	0.000	0.2144	0.02050	
0.2150	-0.7020	0.000	0.2169	0.02061	
0.2200	-0.5770	0.000	0.2188	0.02071	
0.2250	-0.4681	0.000	0.2201	0.02085	
0.2300	-0.3725	0.000	0.2207	0.02101	
0.2350	-0.2846	0.000	0.2208	0.02117	
0.2400	-0.1958	0.000	0.2203	0.02140	
0.2450	-0.1010	0.000	0.2191	0.02149	
0.2500	0.00097	0.000	0.2174	0.02163	
0.2550	0.1154	0.000	0.2153	0.02170	
0.2600	0.2470	0.000	0.2127	0.02179	
0.2650	0.3992	0.000	0.2097	0.02198	
0.2700	0.5727	0.000	0.2062	0.02215	
0.2750	0.7651	0.000	0.2023	0.02238	
0.2800	0.9688	0.000	0.1981	0.02259	
0.2850	1.174	0.000	0.1935	0.02279	
0.2900	1.371	0.000	0.1887	0.02292	
0.2950	1.550	0.000	0.1835	0.02314	
0.3000	1.706	0.000	0.1781	0.02341	
0.3050	1.835	0.000	0.1725	0.02376	
0.3100	1.934	0.000	0.1667	0.02401	
0.3150	2.004	0.000	0.1608	0.02424	
0.3200	2.046	0.000	0.1550	0.02446	
0.3250	2.061	0.000	0.1490	0.02466	
0.3300	2.050	-0.00011	0.1431	0.02488	
0.3350	2.017	-0.00016	0.1373	0.02514	
0.3400	1.962	-0.00018	0.1315	0.02537	
0.3450	1.890	-0.00021	0.1257	0.02555	
0.3500	1.807	-0.00025	0.1200	0.02572	
0.3550	1.713	-0.00026	0.1144	0.02588	
0.3600	1.610	-0.00026	0.1088	0.02608	
0.3650	1.505	-0.00029	0.1034	0.02630	
0.3700	1.402	-0.00030	0.09816	0.02649	
0.3750	1.304	-0.00029	0.09310	0.02661	
0.3800	1.214	-0.00030	0.08821	0.02674	
0.3850	1.140	-0.00030	0.08355	0.02687	
0.3900	1.085	-0.00028	0.07904	0.02700	
0.3950	1.053	-0.00027	0.07465	0.02724	
0.4000	1.047	-0.00027	0.07045	0.02753	
0.4050	1.064	-0.00024	0.06639	0.02780	
0.4100	1.100	-0.00021	0.06237	0.02811	
0.4150	1.147	-0.00020	0.05839	0.02839	
0.4200	1.200	-0.00020	0.05445	0.02869	
0.4250	1.253	-0.00017	0.05044	0.02906	
0.4300	1.300	-0.00018	0.04636	0.02941	
0.4350	1.339	-0.00019	0.04227	0.02976	
0.4400	1.368	-0.00017	0.03809	0.03004	
0.4450	1.386	-0.00016	0.03377	0.03031	
