Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.5900	-0.2351	0.00078	-0.1455	0.04393	
0.5950	-0.3720	0.00076	-0.1420	0.04365	
0.6000	-0.5353	0.00070	-0.1381	0.04337	
0.6050	-0.7184	0.00069	-0.1340	0.04301	
0.6100	-0.9131	0.00068	-0.1297	0.04264	
0.6150	-1.110	0.00063	-0.1253	0.04224	
0.6200	-1.298	0.00062	-0.1205	0.04187	
0.6250	-1.466	0.00064	-0.1155	0.04148	
0.6300	-1.605	0.00062	-0.1104	0.04115	
0.6350	-1.712	0.00062	-0.1048	0.04080	
0.6400	-1.788	0.00066	-0.09914	0.04054	
0.6450	-1.837	0.00069	-0.09328	0.04034	
0.6500	-1.868	0.00069	-0.08716	0.04019	
0.6550	-1.892	0.00073	-0.08081	0.03999	
0.6600	-1.918	0.00077	-0.07434	0.03981	
0.6650	-1.953	0.00077	-0.06773	0.03962	
0.6700	-2.003	0.00078	-0.06092	0.03946	
0.6750	-2.069	0.00080	-0.05401	0.03928	
0.6800	-2.145	0.00079	-0.04697	0.03904	
0.6850	-2.222	0.00077	-0.03971	0.03881	
0.6900	-2.295	0.00079	-0.03232	0.03855	
0.6950	-2.356	0.00079	-0.02490	0.03836	
0.7000	-2.402	0.00078	-0.01737	0.03812	
0.7050	-2.427	0.00081	-0.00978	0.03793	
0.7100	-2.432	0.00085	-0.00223	0.03767	
0.7150	-2.414	0.00085	0.00534	0.03752	
0.7200	-2.373	0.00088	0.01291	0.03730	
0.7250	-2.311	0.00093	0.02034	0.03712	
0.7300	-2.231	0.00095	0.02765	0.03691	
0.7350	-2.140	0.00095	0.03486	0.03673	
0.7400	-2.045	0.00099	0.04189	0.03654	
0.7450	-1.950	0.00100	0.04870	0.03641	
0.7500	-1.862	0.00098	0.05534	0.03625	
0.7550	-1.785	0.00098	0.06176	0.03606	
0.7600	-1.720	0.00098	0.06784	0.03590	
0.7650	-1.667	0.00094	0.07362	0.03572	
0.7700	-1.623	0.00092	0.07910	0.03557	
0.7750	-1.584	0.00093	0.08418	0.03539	
0.7800	-1.542	0.00091	0.08889	0.03523	
0.7850	-1.495	0.00089	0.09333	0.03504	
0.7900	-1.440	0.00091	0.09745	0.03491	
0.7950	-1.374	0.00092	0.1013	0.03480	
0.8000	-1.299	0.00090	0.1048	0.03472	
0.8050	-1.217	0.00092	0.1081	0.03465	
0.8100	-1.126	0.00094	0.1110	0.03462	
0.8150	-1.025	0.00092	0.1135	0.03461	
0.8200	-0.9195	0.00093	0.1157	0.03462	
0.8250	-0.8131	0.00096	0.1175	0.03464	
0.8300	-0.7106	0.00095	0.1190	0.03469	
0.8350	-0.6145	0.00093	0.1202	0.03474	
0.8400	-0.5262	0.00096	0.1211	0.03483	
0.8450	-0.4462	0.00096	0.1218	0.03499	
0.8500	-0.3747	0.00093	0.1222	0.03514	
0.8550	-0.3115	0.00093	0.1224	0.03534	
0.8600	-0.2563	0.00094	0.1223	0.03553	
0.8650	-0.2082	0.00091	0.1219	0.03572	
0.8700	-0.1654	0.00090	0.1214	0.03593	
0.8750	-0.1250	0.00091	0.1206	0.03617	
0.8800	-0.08466	0.00089	0.1197	0.03641	
0.8850	-0.04315	0.00086	0.1186	0.03659	
0.8900	0.00077	0.00089	0.1173	0.03670	
0.8950	0.05125	0.00089	0.1159	0.03672	
0.9000	0.1151	0.00087	0.1143	0.03671	
0.9050	0.1951	0.00089	0.1125	0.03699	
0.9100	0.2936	0.00092	0.1104	0.03719	
0.9150	0.4097	0.00090	0.1080	0.03744	
0.9200	0.5408	0.00091	0.1053	0.03772	
0.9250	0.6827	0.00094	0.1023	0.03804	
0.9300	0.8299	0.00093	0.09891	0.03840	
0.9350	0.9755	0.00093	0.09532	0.03871	
0.9400	1.113	0.00096	0.09142	0.03909	
0.9450	1.237	0.00097	0.08717	0.03940	
0.9500	1.346	0.00095	0.08269	0.03975	
0.9550	1.442	0.00096	0.07799	0.04001	
0.9600	1.525	0.00098	0.07303	0.04030	
0.9650	1.596	0.00095	0.06788	0.04054	
0.9700	1.661	0.00093	0.06256	0.04078	
0.9750	1.718	0.00095	0.05702	0.04099	
0.9800	1.770	0.00093	0.05126	0.04123	
0.9850	1.814	0.00090	0.04536	0.04142	
0.9900	1.850	0.00092	0.03928	0.04161	
0.9950	1.876	0.00092	0.03306	0.04181	
1.000	1.894	0.00090	0.02683	0.04199	
1.005	1.908	0.00091	0.02054	0.04220	
1.010	1.922	0.00092	0.01408	0.04238	
1.015	1.938	0.00089	0.00756	0.04258	
1.020	1.958	0.00089	0.00107	0.04275	
1.025	1.981	0.00090	-0.00549	0.04298	
1.030	2.006	0.00087	-0.01206	0.04323	
1.035	2.030	0.00085	-0.01855	0.04349	
1.040	2.047	0.00086	-0.02504	0.04369	
1.045	2.054	0.00085	-0.03161	0.04395	
1.050	2.045	0.00082	-0.03811	0.04416	
1.055	2.022	0.00082	-0.04454	0.04439	
1.060	1.987	0.00083	-0.05092	0.04462	
1.065	1.943	0.00080	-0.05715	0.04479	
1.070	1.896	0.00079	-0.06320	0.04496	
1.075	1.848	0.00082	-0.06918	0.04511	
1.080	1.800	0.00080	-0.07504	0.04521	
1.085	1.751	0.00079	-0.08071	0.04528	
1.090	1.701	0.00081	-0.08626	0.04537	
1.095	1.648	0.00082	-0.09169	0.04545	
1.100	1.592	0.00080	-0.09691	0.04557	
1.105	1.532	0.00082	-0.1020	0.04565	
1.110	1.469	0.00083	-0.1069	0.04576	
1.115	1.403	0.00081	-0.1116	0.04583	
1.120	1.331	0.00081	-0.1160	0.04588	
1.125	1.254	0.00084	-0.1203	0.04594	
1.130	1.173	0.00082	-0.1243	0.04595	
1.135	1.089	0.00080	-0.1281	0.04597	
1.140	0.9989	0.00082	-0.1314	0.04592	
1.145	0.9035	0.00082	-0.1345	0.04586	
1.150	0.8066	0.00078	-0.1372	0.04576	
1.155	0.7117	0.00079	-0.1395	0.04568	
1.160	0.6212	0.00080	-0.1414	0.04551	
1.165	0.5367	0.00077	-0.1429	0.04536	
1.170	0.4592	0.00077	-0.1439	0.04516	
1.175	0.3891	0.00080	-0.1445	0.04499	
1.180	0.3264	0.00079	-0.1447	0.04474	
1.185	0.2709	0.00078	-0.1444	0.04456	
1.190	0.2211	0.00080	-0.1437	0.04435	
1.195	0.1747	0.00081	-0.1426	0.04419	
1.200	0.1294	0.00078	-0.1410	0.04401	
1.205	0.08348	0.00080	-0.1390	0.04384	
1.210	0.03379	0.00081	-0.1367	0.04371	
1.215	-0.02880	0.00079	-0.1339	0.04356	
1.220	-0.1153	0.00078	-0.1308	0.04342	
1.225	-0.2316	0.00080	-0.1274	0.04320	
1.230	-0.3792	0.00078	-0.1239	0.04298	
1.235	-0.5568	0.00074	-0.1200	0.04266	
1.240	-0.7601	0.00074	-0.1160	0.04232	
1.245	-0.9791	0.00072	-0.1117	0.04193	
1.250	-1.198	0.00068	-0.1071	0.04156	
1.255	-1.402	0.00067	-0.1023	0.04116	
1.260	-1.580	0.00068	-0.09733	0.04080	
1.265	-1.724	0.00066	-0.09207	0.04045	
1.270	-1.832	0.00068	-0.08651	0.04009	
1.275	-1.905	0.00075	-0.08075	0.03976	
1.280	-1.947	0.00078	-0.07477	0.03946	
1.285	-1.965	0.00081	-0.06859	0.03925	
1.290	-1.970	0.00087	-0.06229	0.03901	
1.295	-1.973	0.00090	-0.05588	0.03883	
1.300	-1.984	0.00090	-0.04923	0.03860	
1.305	-2.009	0.00092	-0.04237	0.03840	
1.310	-2.049	0.00094	-0.03534	0.03817	
1.315	-2.103	0.00091	-0.02811	0.03799	
1.320	-2.170	0.00091	-0.02069	0.03776	
1.325	-2.247	0.00093	-0.01318	0.03750	
1.330	-2.329	0.00093	-0.00555	0.03721	
1.335	-2.407	0.00097	0.00228	0.03689	
1.340	-2.474	0.00108	0.01022	0.03657	
1.345	-2.522	0.00117	0.01823	0.03624	
1.350	-2.550	0.00125	0.02640	0.03597	
1.355	-2.559	0.00136	0.03465	0.03566	
1.360	-2.551	0.00146	0.04285	0.03540	
1.365	-2.532	0.00151	0.05098	0.03511	
1.370	-2.505	0.00157	0.05905	0.03488	
1.375	-2.475	0.00163	0.06699	0.03464	
1.380	-2.446	0.00165	0.07487	0.03446	
1.385	-2.417	0.00164	0.08277	0.03427	
1.390	-2.389	0.00166	0.09059	0.03408	
1.395	-2.357	0.00164	0.09826	0.03391	
1.400	-2.320	0.00159	0.1059	0.03374	
1.405	-2.278	0.00155	0.1134	0.03358	
1.410	-2.230	0.00152	0.1206	0.03343	
1.415	-2.173	0.00144	0.1278	0.03328	
1.420	-2.109	0.00138	0.1347	0.03311	
1.425	-2.035	0.00135	0.1413	0.03295	
1.430	-1.952	0.00128	0.1476	0.03282	
1.435	-1.861	0.00122	0.1537	0.03272	
1.440	-1.760	0.00120	0.1594	0.03265	
1.445	-1.655	0.00116	0.1647	0.03260	
1.450	-1.545	0.00110	0.1697	0.03257	
1.455	-1.430	0.00108	0.1743	0.03256	
1.460	-1.308	0.00107	0.1784	0.03256	
1.465	-1.183	0.00102	0.1821	0.03258	
1.470	-1.056	0.00100	0.1853	0.03259	
1.475	-0.9329	0.00101	0.1881	0.03269	
1.480	-0.8149	0.00099	0.1905	0.03282	
1.485	-0.7046	0.00097	0.1924	0.03297	
1.490	-0.6033	0.00098	0.1938	0.03317	
1.495	-0.5115	0.00097	0.1947	0.03338	
1.500	-0.4294	0.00094	0.1951	0.03360	
1.505	-0.3560	0.00094	0.1951	0.03384	
1.510	-0.2875	0.00095	0.1945	0.03413	
1.515	-0.2160	0.00092	0.1934	0.03441	
1.520	-0.1334	0.00091	0.1920	0.03463	
1.525	-0.03747	0.00094	0.1901	0.03467	
1.530	0.07546	0.00093	0.1878	0.03471	
1.535	0.2100	0.00093	0.1851	0.03487	
1.540	0.3687	0.00097	0.1820	0.03517	
1.545	0.5513	0.00099	0.1784	0.03550	
1.550	0.7534	0.00099	0.1743	0.03591	
1.555	0.9671	0.00103	0.1698	0.03624	
1.560	1.184	0.00108	0.1648	0.03669	
1.565	1.394	0.00108	0.1595	0.03709	
1.570	1.591	0.00109	0.1540	0.03754	
1.575	1.769	0.00112	0.1481	0.03795	
1.580	1.924	0.00111	0.1418	0.03834	
1.585	2.056	0.00109	0.1352	0.03870	
