Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-0.2178	0.00067	-0.3137	0.04512	
0.00500	-0.5063	0.00063	-0.3109	0.04478	
0.01000	-0.8026	0.00060	-0.3074	0.04426	
0.01500	-1.096	0.00061	-0.3033	0.04383	
0.02000	-1.377	0.00058	-0.2986	0.04325	
0.02500	-1.640	0.00056	-0.2932	0.04286	
0.03000	-1.881	0.00058	-0.2871	0.04238	
0.03500	-2.099	0.00060	-0.2804	0.04197	
0.04000	-2.292	0.00059	-0.2731	0.04157	
0.04500	-2.463	0.00061	-0.2651	0.04121	
0.05000	-2.616	0.00064	-0.2567	0.04090	
0.05500	-2.757	0.00063	-0.2476	0.04051	
0.06000	-2.895	0.00064	-0.2380	0.04025	
0.06500	-3.034	0.00069	-0.2280	0.03991	
0.07000	-3.178	0.00071	-0.2174	0.03976	
0.07500	-3.326	0.00070	-0.2063	0.03943	
0.08000	-3.478	0.00073	-0.1948	0.03915	
0.08500	-3.634	0.00075	-0.1829	0.03870	
0.09000	-3.787	0.00074	-0.1707	0.03838	
0.09500	-3.929	0.00077	-0.1582	0.03801	
0.1000	-4.053	0.00081	-0.1454	0.03772	
0.1050	-4.155	0.00081	-0.1324	0.03741	
0.1100	-4.231	0.00082	-0.1192	0.03711	
0.1150	-4.278	0.00086	-0.1060	0.03686	
0.1200	-4.291	0.00087	-0.09265	0.03663	
0.1250	-4.273	0.00086	-0.07927	0.03645	
0.1300	-4.225	0.00091	-0.06601	0.03622	
0.1350	-4.150	0.00095	-0.05299	0.03606	
0.1400	-4.052	0.00099	-0.04015	0.03581	
0.1450	-3.932	0.00110	-0.02756	0.03566	
0.1500	-3.791	0.00125	-0.01540	0.03543	
0.1550	-3.634	0.00137	-0.00362	0.03524	
0.1600	-3.463	0.00150	0.00776	0.03498	
0.1650	-3.282	0.00165	0.01862	0.03474	
0.1700	-3.095	0.00176	0.02892	0.03450	
0.1750	-2.904	0.00183	0.03869	0.03432	
0.1800	-2.710	0.00193	0.04782	0.03414	
0.1850	-2.516	0.00199	0.05620	0.03396	
0.1900	-2.321	0.00201	0.06390	0.03384	
0.1950	-2.125	0.00203	0.07086	0.03370	
0.2000	-1.930	0.00205	0.07698	0.03368	
0.2050	-1.742	0.00201	0.08236	0.03358	
0.2100	-1.560	0.00197	0.08704	0.03364	
0.2150	-1.385	0.00195	0.09091	0.03365	
0.2200	-1.216	0.00188	0.09401	0.03375	
0.2250	-1.051	0.00179	0.09642	0.03383	
0.2300	-0.8916	0.00174	0.09804	0.03404	
0.2350	-0.7369	0.00166	0.09886	0.03422	
0.2400	-0.5860	0.00156	0.09905	0.03444	
0.2450	-0.4332	0.00149	0.09862	0.03448	
0.2500	-0.2722	0.00143	0.09749	0.03454	
0.2550	-0.09758	0.00135	0.09574	0.03459	
0.2600	0.09625	0.00130	0.09344	0.03490	
0.2650	0.3120	0.00128	0.09050	0.03522	
0.2700	0.5483	0.00125	0.08692	0.03551	
0.2750	0.8010	0.00121	0.08285	0.03585	
0.2800	1.063	0.00122	0.07829	0.03619	
0.2850	1.327	0.00122	0.07320	0.03657	
0.2900	1.581	0.00118	0.06768	0.03697	
0.2950	1.815	0.00118	0.06172	0.03735	
0.3000	2.020	0.00118	0.05522	0.03762	
0.3050	2.190	0.00113	0.04830	0.03795	
0.3100	2.323	0.00109	0.04105	0.03819	
0.3150	2.424	0.00109	0.03337	0.03856	
0.3200	2.499	0.00105	0.02534	0.03885	
0.3250	2.556	0.00100	0.01713	0.03915	
0.3300	2.599	0.00099	0.00875	0.03924	
0.3350	2.630	0.00098	0.00022	0.03926	
0.3400	2.651	0.00093	-0.00834	0.03926	
0.3450	2.659	0.00092	-0.01693	0.03931	
0.3500	2.655	0.00092	-0.02557	0.03939	
0.3550	2.638	0.00089	-0.03409	0.03945	
0.3600	2.608	0.00086	-0.04239	0.03953	
0.3650	2.567	0.00087	-0.05057	0.03957	
0.3700	2.515	0.00085	-0.05862	0.03963	
0.3750	2.453	0.00082	-0.06642	0.03967	
0.3800	2.380	0.00082	-0.07402	0.03984	
0.3850	2.299	0.00081	-0.08142	0.04001	
