Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	0.00085	0.00047	0.03617	
0.00500	0.000	0.00083	0.00051	0.03617	
0.01000	0.000	0.00084	0.00056	0.03618	
0.01500	0.000	0.00085	0.00054	0.03617	
0.02000	0.000	0.00083	0.00053	0.03617	
0.02500	0.000	0.00083	0.00057	0.03616	
0.03000	0.000	0.00085	0.00055	0.03616	
0.03500	0.000	0.00084	0.00050	0.03615	
0.04000	0.000	0.00083	0.00050	0.03615	
0.04500	0.000	0.00085	0.00049	0.03615	
0.05000	0.000	0.00086	0.00043	0.03615	
0.05500	0.000	0.00083	0.00042	0.03616	
0.06000	0.000	0.00084	0.00043	0.03617	
0.06500	0.000	0.00086	0.00039	0.03617	
0.07000	0.000	0.00084	0.00037	0.03618	
0.07500	0.000	0.00084	0.00041	0.03619	
0.08000	0.000	0.00086	0.00041	0.03619	
0.08500	0.000	0.00085	0.00038	0.03620	
0.09000	0.000	0.00084	0.00041	0.03620	
0.09500	0.000	0.00086	0.00043	0.03619	
0.1000	0.000	0.00086	0.00039	0.03618	
0.1050	0.000	0.00084	0.00040	0.03617	
0.1100	0.000	0.00085	0.00043	0.03616	
0.1150	0.000	0.00087	0.00041	0.03616	
0.1200	0.000	0.00085	0.00040	0.03616	
0.1250	0.000	0.00084	0.00045	0.03617	
0.1300	0.000	0.00087	0.00046	0.03617	
0.1350	0.000	0.00086	0.00045	0.03618	
0.1400	0.000	0.00084	0.00050	0.03620	
0.1450	0.000	0.00086	0.00055	0.03620	
0.1500	0.000	0.00087	0.00054	0.03622	
0.1550	0.000	0.00084	0.00057	0.03622	
0.1600	0.000	0.00085	0.00061	0.03622	
0.1650	0.000	0.00087	0.00059	0.03621	
0.1700	0.000	0.00085	0.00056	0.03620	
0.1750	0.000	0.00084	0.00057	0.03618	
0.1800	0.000	0.00087	0.00052	0.03617	
0.1850	0.000	0.00086	0.00045	0.03616	
0.1900	0.000	0.00084	0.00043	0.03615	
0.1950	0.000	0.00086	0.00043	0.03615	
0.2000	0.000	0.00086	0.00038	0.03615	
0.2050	0.000	0.00084	0.00038	0.03616	
0.2100	0.000	0.00084	0.00041	0.03618	
0.2150	0.000	0.00086	0.00039	0.03620	
0.2200	0.000	0.00084	0.00038	0.03621	
0.2250	0.000	0.00083	0.00041	0.03621	
0.2300	0.000	0.00086	0.00037	0.03619	
0.2350	0.000	0.00085	0.00030	0.03618	
0.2400	0.000	0.00083	0.00028	0.03617	
0.2450	0.000	0.00085	0.00025	0.03616	
0.2500	0.000	0.00085	0.00017	0.03615	
0.2550	0.000	0.00083	0.00016	0.03614	
0.2600	0.000	0.00084	0.00019	0.03615	
0.2650	0.000	0.00085	0.00018	0.03616	
0.2700	0.000	0.00083	0.00019	0.03618	
0.2750	0.000	0.00082	0.00026	0.03619	
0.2800	0.000	0.00085	0.00030	0.03621	
0.2850	0.000	0.00084	0.00031	0.03622	
0.2900	0.000	0.00082	0.00038	0.03622	
0.2950	0.000	0.00084	0.00043	0.03621	
0.3000	0.000	0.00084	0.00041	0.03619	
0.3050	0.000	0.00082	0.00043	0.03618	
0.3100	0.000	0.00083	0.00047	0.03617	
0.3150	0.000	0.00085	0.00045	0.03616	
0.3200	0.000	0.00083	0.00043	0.03615	
0.3250	0.000	0.00082	0.00047	0.03616	
0.3300	0.000	0.00085	0.00046	0.03616	
0.3350	0.000	0.00084	0.00043	0.03619	
0.3400	0.000	0.00082	0.00045	0.03621	
0.3450	0.000	0.00084	0.00045	0.03622	
0.3500	0.000	0.00085	0.00039	0.03622	
0.3550	0.000	0.00082	0.00035	0.03622	
0.3600	0.000	0.00083	0.00032	0.03621	
0.3650	0.000	0.00085	0.00024	0.03620	
