Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-1.509	0.00084	-0.1657	0.04073	
0.00500	-1.479	0.00086	-0.1607	0.04061	
0.01000	-1.443	0.00084	-0.1559	0.04046	
0.01500	-1.403	0.00083	-0.1511	0.04030	
0.02000	-1.363	0.00086	-0.1465	0.04012	
0.02500	-1.321	0.00086	-0.1420	0.04002	
0.03000	-1.281	0.00084	-0.1376	0.03984	
0.03500	-1.241	0.00086	-0.1334	0.03969	
0.04000	-1.201	0.00088	-0.1294	0.03951	
0.04500	-1.162	0.00085	-0.1256	0.03937	
0.05000	-1.121	0.00085	-0.1220	0.03927	
0.05500	-1.073	0.00088	-0.1186	0.03918	
0.06000	-1.021	0.00086	-0.1154	0.03910	
0.06500	-0.9660	0.00085	-0.1123	0.03904	
0.07000	-0.9080	0.00087	-0.1095	0.03899	
0.07500	-0.8435	0.00088	-0.1070	0.03895	
0.08000	-0.7721	0.00086	-0.1046	0.03891	
0.08500	-0.6970	0.00088	-0.1023	0.03892	
0.09000	-0.6214	0.00090	-0.1004	0.03895	
0.09500	-0.5476	0.00089	-0.09873	0.03896	
0.1000	-0.4775	0.00089	-0.09732	0.03897	
0.1050	-0.4121	0.00091	-0.09620	0.03897	
0.1100	-0.3523	0.00090	-0.09531	0.03899	
0.1150	-0.2982	0.00089	-0.09455	0.03908	
0.1200	-0.2497	0.00091	-0.09400	0.03918	
0.1250	-0.2063	0.00090	-0.09363	0.03933	
0.1300	-0.1674	0.00087	-0.09333	0.03944	
0.1350	-0.1326	0.00089	-0.09313	0.03960	
0.1400	-0.1018	0.00090	-0.09311	0.03976	
0.1450	-0.07484	0.00087	-0.09321	0.03999	
0.1500	-0.05235	0.00086	-0.09348	0.04029	
0.1550	-0.03430	0.00088	-0.09402	0.04056	
0.1600	-0.02016	0.00086	-0.09479	0.04081	
0.1650	-0.00901	0.00084	-0.09576	0.04104	
0.1700	0.00145	0.00086	-0.09706	0.04130	
0.1750	0.01499	0.00085	-0.09873	0.04160	
0.1800	0.03524	0.00083	-0.1007	0.04189	
0.1850	0.06486	0.00084	-0.1028	0.04206	
0.1900	0.1073	0.00086	-0.1053	0.04212	
0.1950	0.1684	0.00084	-0.1080	0.04216	
0.2000	0.2504	0.00086	-0.1108	0.04215	
0.2050	0.3549	0.00090	-0.1139	0.04237	
0.2100	0.4807	0.00091	-0.1172	0.04255	
0.2150	0.6231	0.00091	-0.1207	0.04277	
0.2200	0.7733	0.00096	-0.1244	0.04311	
0.2250	0.9210	0.00098	-0.1284	0.04336	
0.2300	1.058	0.00097	-0.1325	0.04366	
0.2350	1.180	0.00099	-0.1367	0.04384	
0.2400	1.286	0.00101	-0.1412	0.04409	
0.2450	1.376	0.00097	-0.1459	0.04429	
0.2500	1.451	0.00097	-0.1508	0.04462	
0.2550	1.514	0.00098	-0.1559	0.04475	
0.2600	1.567	0.00096	-0.1612	0.04494	
0.2650	1.610	0.00093	-0.1664	0.04507	
0.2700	1.643	0.00094	-0.1717	0.04526	
0.2750	1.664	0.00093	-0.1771	0.04543	
0.2800	1.671	0.00089	-0.1824	0.04559	
0.2850	1.663	0.00090	-0.1878	0.04569	
0.2900	1.644	0.00090	-0.1931	0.04575	
0.2950	1.613	0.00086	-0.1984	0.04587	
0.3000	1.575	0.00085	-0.2035	0.04592	
0.3050	1.530	0.00086	-0.2085	0.04604	
0.3100	1.480	0.00083	-0.2135	0.04607	
0.3150	1.428	0.00081	-0.2182	0.04612	
0.3200	1.373	0.00082	-0.2228	0.04612	
0.3250	1.317	0.00082	-0.2273	0.04617	
0.3300	1.259	0.00078	-0.2314	0.04620	
0.3350	1.195	0.00079	-0.2354	0.04626	
0.3400	1.124	0.00080	-0.2391	0.04634	
0.3450	1.051	0.00078	-0.2426	0.04644	
0.3500	0.9759	0.00077	-0.2457	0.04645	
0.3550	0.8984	0.00079	-0.2486	0.04644	
0.3600	0.8161	0.00077	-0.2511	0.04638	
0.3650	0.7303	0.00075	-0.2532	0.04628	
0.3700	0.6443	0.00077	-0.2551	0.04620	
0.3750	0.5615	0.00077	-0.2567	0.04603	
0.3800	0.4842	0.00075	-0.2580	0.04582	
0.3850	0.4135	0.00077	-0.2588	0.04557	
0.3900	0.3497	0.00078	-0.2594	0.04539	
0.3950	0.2928	0.00076	-0.2595	0.04515	
0.4000	0.2427	0.00077	-0.2592	0.04498	
0.4050	0.1983	0.00080	-0.2585	0.04477	
0.4100	0.1570	0.00079	-0.2574	0.04462	
0.4150	0.1147	0.00078	-0.2558	0.04441	
0.4200	0.06799	0.00080	-0.2540	0.04424	
0.4250	0.01134	0.00080	-0.2518	0.04408	
0.4300	-0.06520	0.00077	-0.2493	0.04389	
0.4350	-0.1673	0.00077	-0.2464	0.04370	
0.4400	-0.2979	0.00077	-0.2432	0.04345	
0.4450	-0.4541	0.00072	-0.2397	0.04316	
0.4500	-0.6285	0.00070	-0.2360	0.04283	
0.4550	-0.8104	0.00070	-0.2320	0.04251	
0.4600	-0.9886	0.00066	-0.2278	0.04221	
0.4650	-1.155	0.00064	-0.2232	0.04191	
0.4700	-1.303	0.00066	-0.2184	0.04156	
0.4750	-1.432	0.00066	-0.2134	0.04122	
0.4800	-1.538	0.00064	-0.2081	0.04092	
0.4850	-1.626	0.00067	-0.2026	0.04065	
0.4900	-1.698	0.00070	-0.1970	0.04046	
0.4950	-1.758	0.00070	-0.1912	0.04022	
0.5000	-1.806	0.00072	-0.1851	0.04001	
0.5050	-1.845	0.00078	-0.1789	0.03977	
0.5100	-1.881	0.00080	-0.1725	0.03962	
0.5150	-1.919	0.00081	-0.1658	0.03938	
0.5200	-1.962	0.00085	-0.1590	0.03917	
0.5250	-2.015	0.00086	-0.1521	0.03888	
0.5300	-2.078	0.00085	-0.1451	0.03866	
0.5350	-2.150	0.00089	-0.1381	0.03839	
0.5400	-2.227	0.00093	-0.1310	0.03814	
0.5450	-2.299	0.00094	-0.1238	0.03785	
0.5500	-2.356	0.00097	-0.1165	0.03759	
0.5550	-2.396	0.00102	-0.1091	0.03736	
0.5600	-2.415	0.00103	-0.1017	0.03715	
0.5650	-2.416	0.00104	-0.09429	0.03691	
0.5700	-2.401	0.00107	-0.08682	0.03664	
0.5750	-2.373	0.00108	-0.07940	0.03647	
0.5800	-2.335	0.00105	-0.07200	0.03624	
0.5850	-2.291	0.00106	-0.06467	0.03608	
0.5900	-2.244	0.00107	-0.05750	0.03587	
0.5950	-2.196	0.00103	-0.05039	0.03570	
0.6000	-2.147	0.00102	-0.04334	0.03555	
0.6050	-2.095	0.00104	-0.03644	0.03546	
0.6100	-2.040	0.00101	-0.02968	0.03536	
0.6150	-1.983	0.00099	-0.02299	0.03527	
0.6200	-1.925	0.00099	-0.01651	0.03516	
0.6250	-1.867	0.00098	-0.01028	0.03510	
0.6300	-1.810	0.00094	-0.00427	0.03502	
0.6350	-1.749	0.00094	0.00146	0.03494	
0.6400	-1.684	0.00094	0.00682	0.03486	
0.6450	-1.611	0.00091	0.01187	0.03480	
0.6500	-1.526	0.00090	0.01664	0.03481	
0.6550	-1.432	0.00092	0.02105	0.03485	
0.6600	-1.333	0.00091	0.02505	0.03491	
0.6650	-1.228	0.00090	0.02869	0.03496	
0.6700	-1.118	0.00092	0.03186	0.03505	
0.6750	-1.003	0.00092	0.03451	0.03521	
0.6800	-0.8885	0.00090	0.03672	0.03547	
0.6850	-0.7775	0.00091	0.03845	0.03572	
0.6900	-0.6732	0.00093	0.03961	0.03595	
0.6950	-0.5765	0.00091	0.04030	0.03612	
0.7000	-0.4853	0.00090	0.04053	0.03638	
0.7050	-0.3954	0.00092	0.04022	0.03670	
0.7100	-0.3025	0.00091	0.03941	0.03698	
0.7150	-0.2022	0.00090	0.03818	0.03705	
0.7200	-0.08586	0.00093	0.03648	0.03705	
0.7250	0.05304	0.00094	0.03429	0.03709	
0.7300	0.2176	0.00093	0.03165	0.03732	
0.7350	0.4057	0.00097	0.02851	0.03760	
0.7400	0.6116	0.00102	0.02482	0.03782	
0.7450	0.8277	0.00102	0.02071	0.03812	
0.7500	1.046	0.00103	0.01622	0.03842	
0.7550	1.260	0.00107	0.01124	0.03886	
0.7600	1.464	0.00106	0.00583	0.03916	
0.7650	1.655	0.00104	0.000	0.03954	
0.7700	1.828	0.00107	-0.00604	0.03979	
0.7750	1.982	0.00106	-0.01257	0.04016	
0.7800	2.115	0.00103	-0.01942	0.04043	
0.7850	2.224	0.00103	-0.02657	0.04074	
0.7900	2.309	0.00104	-0.03399	0.04096	
0.7950	2.375	0.00100	-0.04155	0.04119	
0.8000	2.423	0.00098	-0.04922	0.04140	
0.8050	2.459	0.00099	-0.05709	0.04164	
0.8100	2.485	0.00096	-0.06511	0.04185	
0.8150	2.506	0.00092	-0.07319	0.04201	
0.8200	2.520	0.00093	-0.08136	0.04218	
0.8250	2.529	0.00091	-0.08961	0.04234	
0.8300	2.528	0.00087	-0.09780	0.04256	
0.8350	2.516	0.00087	-0.1059	0.04274	
0.8400	2.494	0.00088	-0.1140	0.04293	
0.8450	2.464	0.00085	-0.1219	0.04310	
0.8500	2.428	0.00084	-0.1297	0.04327	
0.8550	2.385	0.00086	-0.1375	0.04344	
0.8600	2.334	0.00085	-0.1451	0.04362	
0.8650	2.274	0.00082	-0.1524	0.04372	
0.8700	2.203	0.00084	-0.1594	0.04387	
0.8750	2.121	0.00083	-0.1661	0.04397	
0.8800	2.023	0.00079	-0.1724	0.04411	
0.8850	1.909	0.00079	-0.1783	0.04420	
0.8900	1.781	0.00079	-0.1839	0.04425	
0.8950	1.641	0.00075	-0.1890	0.04433	
0.9000	1.491	0.00074	-0.1937	0.04435	
