Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	2.446	0.00065	-0.3446	0.05178	
0.00500	2.124	0.00061	-0.3506	0.05173	
0.01000	1.811	0.00062	-0.3555	0.05158	
0.01500	1.504	0.00060	-0.3593	0.05142	
0.02000	1.196	0.00057	-0.3620	0.05118	
0.02500	0.8802	0.00057	-0.3635	0.05095	
0.03000	0.5530	0.00057	-0.3640	0.05064	
0.03500	0.2114	0.00054	-0.3634	0.05027	
0.04000	-0.1454	0.00054	-0.3617	0.04984	
0.04500	-0.5161	0.00058	-0.3591	0.04940	
0.05000	-0.8965	0.00058	-0.3555	0.04887	
0.05500	-1.280	0.00057	-0.3509	0.04832	
0.06000	-1.658	0.00061	-0.3453	0.04777	
0.06500	-2.022	0.00063	-0.3389	0.04718	
0.07000	-2.364	0.00064	-0.3314	0.04667	
0.07500	-2.680	0.00071	-0.3230	0.04620	
0.08000	-2.971	0.00079	-0.3137	0.04576	
0.08500	-3.237	0.00083	-0.3035	0.04526	
0.09000	-3.483	0.00089	-0.2924	0.04477	
0.09500	-3.713	0.00097	-0.2806	0.04432	
0.1000	-3.934	0.00100	-0.2679	0.04392	
0.1050	-4.148	0.00101	-0.2545	0.04352	
0.1100	-4.359	0.00105	-0.2402	0.04309	
0.1150	-4.570	0.00107	-0.2254	0.04259	
0.1200	-4.781	0.00105	-0.2099	0.04212	
0.1250	-4.990	0.00107	-0.1937	0.04170	
0.1300	-5.193	0.00109	-0.1771	0.04126	
0.1350	-5.383	0.00108	-0.1600	0.04078	
0.1400	-5.553	0.00109	-0.1424	0.04038	
0.1450	-5.695	0.00114	-0.1245	0.04003	
0.1500	-5.804	0.00116	-0.1064	0.03980	
0.1550	-5.876	0.00116	-0.08800	0.03961	
0.1600	-5.909	0.00120	-0.06948	0.03943	
0.1650	-5.903	0.00121	-0.05096	0.03926	
0.1700	-5.861	0.00120	-0.03252	0.03912	
0.1750	-5.786	0.00122	-0.01432	0.03901	
0.1800	-5.680	0.00124	0.00348	0.03886	
0.1850	-5.546	0.00122	0.02085	0.03866	
0.1900	-5.385	0.00122	0.03770	0.03837	
0.1950	-5.201	0.00125	0.05381	0.03815	
0.2000	-4.996	0.00124	0.06914	0.03782	
0.2050	-4.770	0.00122	0.08368	0.03748	
0.2100	-4.516	0.00124	0.09723	0.03715	
0.2150	-4.223	0.00124	0.1097	0.03685	
0.2200	-3.889	0.00122	0.1213	0.03661	
0.2250	-3.526	0.00124	0.1317	0.03635	
0.2300	-3.155	0.00127	0.1410	0.03610	
0.2350	-2.787	0.00126	0.1492	0.03583	
0.2400	-2.434	0.00126	0.1561	0.03570	
0.2450	-2.095	0.00128	0.1619	0.03557	
0.2500	-1.767	0.00126	0.1666	0.03547	
0.2550	-1.447	0.00123	0.1703	0.03537	
0.2600	-1.130	0.00124	0.1729	0.03535	
0.2650	-0.8133	0.00124	0.1744	0.03541	
0.2700	-0.4953	0.00120	0.1750	0.03558	
0.2750	-0.1746	0.00121	0.1747	0.03579	
0.2800	0.1469	0.00122	0.1734	0.03606	
0.2850	0.4636	0.00119	0.1713	0.03641	
0.2900	0.7676	0.00118	0.1684	0.03684	
0.2950	1.051	0.00120	0.1647	0.03724	
0.3000	1.309	0.00118	0.1604	0.03760	
0.3050	1.540	0.00115	0.1556	0.03791	
0.3100	1.743	0.00115	0.1502	0.03825	
0.3150	1.919	0.00114	0.1443	0.03860	
0.3200	2.072	0.00109	0.1379	0.03899	
0.3250	2.205	0.00108	0.1309	0.03925	
0.3300	2.322	0.00107	0.1235	0.03948	
0.3350	2.427	0.00103	0.1156	0.03972	
0.3400	2.527	0.00101	0.1075	0.04000	
0.3450	2.624	0.00101	0.09894	0.04031	
0.3500	2.721	0.00098	0.09012	0.04057	
0.3550	2.815	0.00096	0.08110	0.04084	
0.3600	2.901	0.00097	0.07181	0.04109	
0.3650	2.973	0.00098	0.06232	0.04137	
0.3700	3.028	0.00095	0.05279	0.04158	
0.3750	3.065	0.00095	0.04315	0.04175	
0.3800	3.085	0.00095	0.03336	0.04186	
0.3850	3.091	0.00092	0.02355	0.04200	
0.3900	3.083	0.00090	0.01379	0.04212	
0.3950	3.062	0.00092	0.00399	0.04219	
0.4000	3.030	0.00090	-0.00577	0.04229	
0.4050	2.985	0.00088	-0.01537	0.04241	
0.4100	2.926	0.00090	-0.02477	0.04259	
0.4150	2.854	0.00090	-0.03394	0.04278	
0.4200	2.769	0.00086	-0.04271	0.04297	
0.4250	2.673	0.00087	-0.05107	0.04305	
0.4300	2.564	0.00087	-0.05912	0.04314	
0.4350	2.444	0.00083	-0.06670	0.04328	
0.4400	2.313	0.00081	-0.07376	0.04338	
0.4450	2.170	0.00082	-0.08034	0.04352	
0.4500	2.020	0.00079	-0.08642	0.04358	
0.4550	1.866	0.00076	-0.09185	0.04364	
0.4600	1.706	0.00077	-0.09669	0.04361	
0.4650	1.539	0.00076	-0.1010	0.04367	
0.4700	1.370	0.00072	-0.1046	0.04372	
0.4750	1.204	0.00072	-0.1077	0.04371	
0.4800	1.044	0.00073	-0.1102	0.04365	
0.4850	0.8947	0.00070	-0.1121	0.04361	
0.4900	0.7574	0.00070	-0.1133	0.04351	
0.4950	0.6314	0.00073	-0.1140	0.04343	
0.5000	0.5149	0.00072	-0.1141	0.04335	
0.5050	0.4050	0.00072	-0.1137	0.04324	
0.5100	0.2988	0.00075	-0.1129	0.04316	
0.5150	0.1903	0.00076	-0.1117	0.04303	
0.5200	0.06923	0.00073	-0.1100	0.04287	
0.5250	-0.07079	0.00074	-0.1080	0.04265	
0.5300	-0.2339	0.00074	-0.1058	0.04239	
0.5350	-0.4204	0.00070	-0.1031	0.04212	
0.5400	-0.6242	0.00067	-0.1001	0.04178	
0.5450	-0.8332	0.00067	-0.09673	0.04138	
0.5500	-1.033	0.00064	-0.09311	0.04097	
0.5550	-1.214	0.00061	-0.08912	0.04062	
0.5600	-1.367	0.00064	-0.08487	0.04032	
0.5650	-1.490	0.00065	-0.08038	0.04008	
0.5700	-1.584	0.00065	-0.07553	0.03983	
0.5750	-1.652	0.00068	-0.07038	0.03962	
0.5800	-1.698	0.00071	-0.06508	0.03943	
0.5850	-1.729	0.00071	-0.05961	0.03931	
0.5900	-1.754	0.00073	-0.05395	0.03916	
