Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.5950	-1.414	0.00066	-0.2338	0.04489	
0.6000	-1.758	0.00069	-0.2269	0.04446	
0.6050	-2.091	0.00071	-0.2194	0.04400	
0.6100	-2.397	0.00071	-0.2113	0.04361	
0.6150	-2.665	0.00076	-0.2027	0.04326	
0.6200	-2.889	0.00082	-0.1935	0.04286	
0.6250	-3.069	0.00083	-0.1838	0.04255	
0.6300	-3.207	0.00086	-0.1737	0.04224	
0.6350	-3.307	0.00092	-0.1632	0.04208	
0.6400	-3.374	0.00093	-0.1525	0.04182	
0.6450	-3.419	0.00092	-0.1414	0.04164	
0.6500	-3.450	0.00095	-0.1301	0.04137	
0.6550	-3.476	0.00095	-0.1186	0.04115	
0.6600	-3.506	0.00093	-0.1071	0.04092	
0.6650	-3.542	0.00096	-0.09538	0.04061	
0.6700	-3.580	0.00099	-0.08374	0.04033	
0.6750	-3.615	0.00098	-0.07207	0.03999	
0.6800	-3.640	0.00098	-0.06037	0.03974	
0.6850	-3.650	0.00101	-0.04881	0.03947	
0.6900	-3.641	0.00100	-0.03739	0.03922	
0.6950	-3.611	0.00100	-0.02603	0.03889	
0.7000	-3.559	0.00104	-0.01490	0.03865	
0.7050	-3.483	0.00106	-0.00407	0.03841	
0.7100	-3.384	0.00104	0.00651	0.03826	
0.7150	-3.263	0.00107	0.01673	0.03804	
0.7200	-3.124	0.00108	0.02651	0.03783	
0.7250	-2.968	0.00106	0.03587	0.03767	
0.7300	-2.799	0.00106	0.04479	0.03759	
0.7350	-2.620	0.00109	0.05315	0.03752	
0.7400	-2.430	0.00108	0.06090	0.03744	
0.7450	-2.235	0.00107	0.06811	0.03740	
0.7500	-2.041	0.00109	0.07468	0.03735	
0.7550	-1.845	0.00109	0.08055	0.03745	
0.7600	-1.647	0.00107	0.08579	0.03749	
0.7650	-1.452	0.00108	0.09037	0.03763	
0.7700	-1.263	0.00110	0.09419	0.03766	
0.7750	-1.086	0.00107	0.09732	0.03781	
0.7800	-0.9241	0.00106	0.09980	0.03793	
0.7850	-0.7771	0.00107	0.1015	0.03807	
0.7900	-0.6411	0.00104	0.1025	0.03822	
0.7950	-0.5116	0.00102	0.1028	0.03835	
