Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.1631	0.00045	-0.2915	0.04558	
0.00500	-0.3241	0.00045	-0.2894	0.04515	
0.01000	-0.8282	0.00047	-0.2858	0.04469	
0.01500	-1.344	0.00046	-0.2809	0.04415	
0.02000	-1.863	0.00045	-0.2745	0.04353	
0.02500	-2.374	0.00051	-0.2668	0.04295	
0.03000	-2.866	0.00055	-0.2577	0.04241	
0.03500	-3.328	0.00057	-0.2473	0.04195	
0.04000	-3.753	0.00061	-0.2356	0.04141	
0.04500	-4.141	0.00067	-0.2227	0.04089	
0.05000	-4.494	0.00068	-0.2086	0.04034	
0.05500	-4.816	0.00073	-0.1933	0.03999	
0.06000	-5.115	0.00082	-0.1771	0.03960	
0.06500	-5.396	0.00087	-0.1599	0.03930	
0.07000	-5.663	0.00091	-0.1417	0.03890	
0.07500	-5.915	0.00099	-0.1228	0.03867	
0.08000	-6.148	0.00104	-0.1032	0.03851	
0.08500	-6.357	0.00105	-0.08288	0.03841	
0.09000	-6.538	0.00109	-0.06211	0.03824	
0.09500	-6.685	0.00114	-0.04107	0.03808	
0.1000	-6.793	0.00115	-0.01980	0.03793	
0.1050	-6.858	0.00118	0.00159	0.03772	
0.1100	-6.881	0.00126	0.02284	0.03760	
0.1150	-6.862	0.00130	0.04380	0.03734	
0.1200	-6.797	0.00133	0.06437	0.03707	
0.1250	-6.682	0.00139	0.08433	0.03680	
0.1300	-6.503	0.00143	0.1035	0.03660	
0.1350	-6.248	0.00145	0.1220	0.03636	
0.1400	-5.911	0.00149	0.1395	0.03602	
0.1450	-5.501	0.00155	0.1558	0.03572	
0.1500	-5.040	0.00156	0.1710	0.03537	
0.1550	-4.554	0.00158	0.1848	0.03519	
0.1600	-4.062	0.00161	0.1971	0.03495	
0.1650	-3.580	0.00161	0.2079	0.03484	
0.1700	-3.115	0.00157	0.2173	0.03488	
0.1750	-2.668	0.00157	0.2251	0.03497	
0.1800	-2.231	0.00155	0.2315	0.03495	
0.1850	-1.800	0.00149	0.2365	0.03488	
0.1900	-1.371	0.00147	0.2400	0.03473	
0.1950	-0.9371	0.00147	0.2420	0.03483	
0.2000	-0.4955	0.00142	0.2427	0.03508	
0.2050	-0.04479	0.00141	0.2420	0.03539	
0.2100	0.4132	0.00142	0.2400	0.03571	
0.2150	0.8724	0.00141	0.2368	0.03601	
0.2200	1.325	0.00139	0.2324	0.03641	
0.2250	1.761	0.00141	0.2268	0.03683	
0.2300	2.172	0.00142	0.2200	0.03733	
0.2350	2.550	0.00139	0.2121	0.03778	
0.2400	2.892	0.00138	0.2032	0.03822	
0.2450	3.198	0.00138	0.1933	0.03865	
0.2500	3.469	0.00134	0.1826	0.03909	
0.2550	3.708	0.00130	0.1711	0.03946	
0.2600	3.920	0.00130	0.1587	0.03979	
0.2650	4.110	0.00127	0.1457	0.04017	
0.2700	4.282	0.00123	0.1321	0.04060	
0.2750	4.440	0.00123	0.1179	0.04104	
0.2800	4.582	0.00122	0.1033	0.04144	
0.2850	4.708	0.00118	0.08820	0.04175	
0.2900	4.820	0.00116	0.07280	0.04208	
0.2950	4.918	0.00116	0.05702	0.04242	
0.3000	4.998	0.00112	0.04103	0.04278	
0.3050	5.060	0.00109	0.02497	0.04307	
0.3100	5.100	0.00110	0.00879	0.04328	
0.3150	5.119	0.00107	-0.00750	0.04343	
0.3200	5.114	0.00103	-0.02371	0.04367	
0.3250	5.083	0.00102	-0.03982	0.04385	
0.3300	5.026	0.00100	-0.05576	0.04414	
0.3350	4.944	0.00094	-0.07137	0.04428	
0.3400	4.838	0.00092	-0.08654	0.04447	
0.3450	4.709	0.00091	-0.1012	0.04459	
0.3500	4.558	0.00085	-0.1151	0.04466	
0.3550	4.384	0.00082	-0.1283	0.04469	
0.3600	4.184	0.00081	-0.1407	0.04475	
0.3650	3.956	0.00077	-0.1523	0.04489	
0.3700	3.693	0.00071	-0.1629	0.04480	
0.3750	3.392	0.00070	-0.1726	0.04486	
0.3800	3.063	0.00067	-0.1813	0.04470	
0.3850	2.714	0.00062	-0.1888	0.04454	
0.3900	2.356	0.00060	-0.1951	0.04436	
0.3950	1.992	0.00059	-0.2001	0.04425	
0.4000	1.622	0.00055	-0.2039	0.04397	
0.4050	1.242	0.00052	-0.2064	0.04373	
0.4100	0.8460	0.00052	-0.2076	0.04338	
0.4150	0.4330	0.00050	-0.2075	0.04304	
0.4200	0.00212	0.00048	-0.2060	0.04267	
0.4250	-0.4442	0.00051	-0.2033	0.04232	
0.4300	-0.9004	0.00054	-0.1994	0.04191	
0.4350	-1.358	0.00053	-0.1942	0.04146	
0.4400	-1.810	0.00056	-0.1876	0.04101	
0.4450	-2.251	0.00060	-0.1800	0.04050	
0.4500	-2.676	0.00061	-0.1712	0.04000	
0.4550	-3.080	0.00064	-0.1613	0.03951	
0.4600	-3.458	0.00071	-0.1503	0.03910	
0.4650	-3.807	0.00075	-0.1384	0.03874	
0.4700	-4.127	0.00078	-0.1255	0.03837	
0.4750	-4.416	0.00084	-0.1116	0.03795	
0.4800	-4.672	0.00088	-0.09704	0.03753	
0.4850	-4.897	0.00089	-0.08162	0.03727	
0.4900	-5.093	0.00095	-0.06546	0.03712	
0.4950	-5.260	0.00103	-0.04872	0.03694	
