Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-2.984	0.00094	0.08233	0.03514	
0.00500	-2.882	0.00098	0.09195	0.03490	
0.01000	-2.779	0.00102	0.1012	0.03467	
0.01500	-2.675	0.00101	0.1101	0.03450	
0.02000	-2.567	0.00102	0.1187	0.03434	
0.02500	-2.455	0.00104	0.1268	0.03417	
0.03000	-2.335	0.00103	0.1345	0.03403	
0.03500	-2.208	0.00102	0.1417	0.03387	
0.04000	-2.073	0.00104	0.1485	0.03374	
0.04500	-1.932	0.00104	0.1547	0.03362	
0.05000	-1.781	0.00102	0.1605	0.03353	
0.05500	-1.622	0.00104	0.1657	0.03347	
0.06000	-1.459	0.00105	0.1703	0.03345	
0.06500	-1.297	0.00103	0.1743	0.03344	
0.07000	-1.140	0.00103	0.1778	0.03351	
0.07500	-0.9913	0.00105	0.1807	0.03360	
0.08000	-0.8534	0.00103	0.1830	0.03374	
0.08500	-0.7276	0.00101	0.1848	0.03394	
0.09000	-0.6142	0.00103	0.1859	0.03414	
0.09500	-0.5121	0.00102	0.1865	0.03432	
0.1000	-0.4182	0.00098	0.1866	0.03454	
0.1050	-0.3272	0.00099	0.1861	0.03477	
0.1100	-0.2322	0.00099	0.1850	0.03497	
0.1150	-0.1288	0.00096	0.1836	0.03504	
0.1200	-0.01551	0.00096	0.1818	0.03504	
0.1250	0.1120	0.00098	0.1795	0.03507	
0.1300	0.2561	0.00097	0.1768	0.03525	
0.1350	0.4174	0.00097	0.1738	0.03547	
0.1400	0.5924	0.00101	0.1702	0.03573	
0.1450	0.7746	0.00102	0.1662	0.03609	
0.1500	0.9576	0.00101	0.1619	0.03641	
0.1550	1.135	0.00104	0.1572	0.03676	
0.1600	1.302	0.00106	0.1523	0.03716	
0.1650	1.453	0.00104	0.1472	0.03750	
0.1700	1.586	0.00104	0.1420	0.03784	
0.1750	1.698	0.00106	0.1364	0.03817	
0.1800	1.790	0.00103	0.1306	0.03844	
0.1850	1.863	0.00101	0.1247	0.03867	
0.1900	1.920	0.00102	0.1184	0.03890	
0.1950	1.962	0.00099	0.1120	0.03909	
0.2000	1.995	0.00096	0.1053	0.03931	
0.2050	2.022	0.00096	0.09858	0.03953	
0.2100	2.048	0.00096	0.09167	0.03970	
0.2150	2.077	0.00091	0.08476	0.03986	
0.2200	2.108	0.00090	0.07786	0.04008	
0.2250	2.141	0.00091	0.07087	0.04026	
0.2300	2.170	0.00087	0.06389	0.04052	
0.2350	2.192	0.00085	0.05696	0.04072	
0.2400	2.201	0.00087	0.04997	0.04088	
0.2450	2.192	0.00085	0.04296	0.04104	
0.2500	2.165	0.00081	0.03609	0.04119	
0.2550	2.119	0.00081	0.02937	0.04134	
0.2600	2.060	0.00080	0.02273	0.04152	
0.2650	1.993	0.00075	0.01627	0.04161	
0.2700	1.921	0.00074	0.01002	0.04173	
0.2750	1.849	0.00075	0.00387	0.04183	
0.2800	1.777	0.00072	-0.00207	0.04196	
0.2850	1.704	0.00071	-0.00768	0.04208	
0.2900	1.629	0.00074	-0.01304	0.04220	
0.2950	1.552	0.00074	-0.01815	0.04233	
0.3000	1.471	0.00072	-0.02290	0.04241	
0.3050	1.385	0.00074	-0.02736	0.04252	
0.3100	1.298	0.00076	-0.03163	0.04260	
0.3150	1.213	0.00074	-0.03561	0.04268	
0.3200	1.127	0.00074	-0.03930	0.04272	
0.3250	1.040	0.00077	-0.04279	0.04280	
0.3300	0.9494	0.00076	-0.04599	0.04284	
0.3350	0.8569	0.00074	-0.04884	0.04283	
0.3400	0.7641	0.00077	-0.05140	0.04283	
0.3450	0.6736	0.00077	-0.05366	0.04280	
0.3500	0.5875	0.00075	-0.05552	0.04279	
0.3550	0.5072	0.00077	-0.05706	0.04269	
0.3600	0.4336	0.00078	-0.05836	0.04258	
0.3650	0.3671	0.00076	-0.05931	0.04244	
0.3700	0.3078	0.00077	-0.05986	0.04233	
0.3750	0.2555	0.00080	-0.06012	0.04217	
0.3800	0.2098	0.00079	-0.06005	0.04197	
0.3850	0.1704	0.00078	-0.05958	0.04178	
0.3900	0.1366	0.00081	-0.05883	0.04159	
0.3950	0.1076	0.00081	-0.05785	0.04145	
0.4000	0.08107	0.00079	-0.05660	0.04129	
0.4050	0.05400	0.00081	-0.05510	0.04111	
0.4100	0.02283	0.00082	-0.05341	0.04096	
0.4150	-0.01778	0.00080	-0.05146	0.04084	
0.4200	-0.07080	0.00080	-0.04922	0.04073	
0.4250	-0.1366	0.00082	-0.04679	0.04060	
0.4300	-0.2191	0.00079	-0.04416	0.04042	
0.4350	-0.3185	0.00077	-0.04135	0.04020	
0.4400	-0.4333	0.00077	-0.03846	0.03995	
0.4450	-0.5597	0.00075	-0.03550	0.03970	
0.4500	-0.6908	0.00071	-0.03236	0.03943	
0.4550	-0.8184	0.00071	-0.02906	0.03914	
0.4600	-0.9334	0.00071	-0.02565	0.03884	
0.4650	-1.028	0.00070	-0.02205	0.03859	
0.4700	-1.099	0.00075	-0.01828	0.03838	
0.4750	-1.145	0.00083	-0.01441	0.03821	
0.4800	-1.170	0.00088	-0.01038	0.03806	
0.4850	-1.181	0.00094	-0.00617	0.03794	
0.4900	-1.183	0.00102	-0.00190	0.03783	
0.4950	-1.185	0.00107	0.00238	0.03775	
0.5000	-1.193	0.00109	0.00674	0.03765	
0.5050	-1.213	0.00113	0.01114	0.03754	
0.5100	-1.247	0.00116	0.01552	0.03742	
0.5150	-1.292	0.00114	0.01997	0.03730	
0.5200	-1.344	0.00112	0.02450	0.03712	
0.5250	-1.396	0.00113	0.02901	0.03696	
0.5300	-1.439	0.00108	0.03354	0.03679	
0.5350	-1.467	0.00105	0.03812	0.03661	
0.5400	-1.475	0.00105	0.04264	0.03646	
0.5450	-1.461	0.00103	0.04710	0.03635	
0.5500	-1.426	0.00100	0.05157	0.03625	
0.5550	-1.376	0.00101	0.05596	0.03618	
0.5600	-1.314	0.00102	0.06015	0.03615	
0.5650	-1.242	0.00100	0.06424	0.03615	
0.5700	-1.164	0.00100	0.06826	0.03613	
0.5750	-1.086	0.00102	0.07209	0.03613	
0.5800	-1.017	0.00099	0.07577	0.03607	
0.5850	-0.9593	0.00097	0.07932	0.03603	
0.5900	-0.9083	0.00097	0.08260	0.03598	
0.5950	-0.8640	0.00094	0.08557	0.03594	
0.6000	-0.8263	0.00090	0.08835	0.03589	
0.6050	-0.7908	0.00090	0.09093	0.03587	
0.6100	-0.7515	0.00090	0.09329	0.03586	
0.6150	-0.7066	0.00087	0.09548	0.03591	
0.6200	-0.6556	0.00087	0.09742	0.03597	
0.6250	-0.5994	0.00089	0.09896	0.03605	
0.6300	-0.5405	0.00087	0.1002	0.03618	
0.6350	-0.4814	0.00086	0.1012	0.03632	
0.6400	-0.4239	0.00089	0.1020	0.03648	
0.6450	-0.3693	0.00089	0.1023	0.03667	
0.6500	-0.3185	0.00086	0.1024	0.03690	
0.6550	-0.2719	0.00088	0.1021	0.03707	
0.6600	-0.2291	0.00089	0.1014	0.03729	
0.6650	-0.1881	0.00086	0.1004	0.03751	
0.6700	-0.1459	0.00086	0.09912	0.03780	
0.6750	-0.09707	0.00089	0.09745	0.03804	
0.6800	-0.03632	0.00087	0.09550	0.03818	
0.6850	0.03556	0.00087	0.09337	0.03823	
0.6900	0.1185	0.00090	0.09099	0.03819	
0.6950	0.2143	0.00091	0.08834	0.03841	
0.7000	0.3226	0.00091	0.08551	0.03863	
0.7050	0.4413	0.00093	0.08244	0.03885	
0.7100	0.5675	0.00096	0.07905	0.03913	
0.7150	0.7000	0.00094	0.07545	0.03939	
0.7200	0.8372	0.00095	0.07167	0.03972	
0.7250	0.9757	0.00098	0.06766	0.04005	
