Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	2.176	0.00074	0.01183	0.04023	
0.00500	2.007	0.00072	0.00513	0.04032	
0.01000	1.839	0.00071	-0.00100	0.04031	
0.01500	1.672	0.00073	-0.00663	0.04034	
0.02000	1.504	0.00073	-0.01171	0.04026	
0.02500	1.337	0.00071	-0.01610	0.04024	
0.03000	1.176	0.00073	-0.01987	0.04015	
0.03500	1.022	0.00074	-0.02309	0.04009	
0.04000	0.8797	0.00072	-0.02565	0.03987	
0.04500	0.7496	0.00074	-0.02752	0.03970	
0.05000	0.6324	0.00078	-0.02875	0.03947	
0.05500	0.5270	0.00077	-0.02934	0.03936	
0.06000	0.4296	0.00077	-0.02925	0.03919	
0.06500	0.3328	0.00081	-0.02860	0.03897	
0.07000	0.2260	0.00081	-0.02740	0.03875	
0.07500	0.1013	0.00079	-0.02554	0.03859	
0.08000	-0.04875	0.00079	-0.02307	0.03841	
0.08500	-0.2280	0.00079	-0.02007	0.03820	
0.09000	-0.4345	0.00075	-0.01644	0.03800	
0.09500	-0.6630	0.00074	-0.01222	0.03772	
0.1000	-0.9066	0.00075	-0.00759	0.03750	
0.1050	-1.157	0.00072	-0.00251	0.03722	
0.1100	-1.405	0.00069	0.00307	0.03698	
0.1150	-1.640	0.00070	0.00903	0.03670	
0.1200	-1.849	0.00068	0.01533	0.03646	
0.1250	-2.024	0.00066	0.02206	0.03623	
0.1300	-2.162	0.00068	0.02912	0.03603	
0.1350	-2.261	0.00071	0.03639	0.03581	
0.1400	-2.325	0.00070	0.04387	0.03560	
0.1450	-2.359	0.00073	0.05144	0.03547	
0.1500	-2.367	0.00078	0.05893	0.03529	
0.1550	-2.357	0.00078	0.06640	0.03517	
0.1600	-2.335	0.00079	0.07391	0.03500	
0.1650	-2.307	0.00084	0.08136	0.03485	
0.1700	-2.274	0.00085	0.08873	0.03468	
0.1750	-2.238	0.00084	0.09607	0.03453	
0.1800	-2.194	0.00087	0.1033	0.03438	
0.1850	-2.144	0.00090	0.1102	0.03423	
0.1900	-2.085	0.00089	0.1171	0.03410	
0.1950	-2.018	0.00091	0.1237	0.03392	
0.2000	-1.942	0.00095	0.1301	0.03376	
0.2050	-1.858	0.00094	0.1362	0.03358	
0.2100	-1.764	0.00095	0.1420	0.03348	
0.2150	-1.662	0.00098	0.1475	0.03332	
0.2200	-1.552	0.00099	0.1525	0.03324	
0.2250	-1.431	0.00098	0.1571	0.03310	
0.2300	-1.300	0.00101	0.1613	0.03304	
0.2350	-1.166	0.00102	0.1650	0.03294	
0.2400	-1.033	0.00101	0.1683	0.03295	
0.2450	-0.9058	0.00101	0.1711	0.03296	
0.2500	-0.7856	0.00104	0.1735	0.03301	
0.2550	-0.6744	0.00102	0.1755	0.03311	
0.2600	-0.5725	0.00100	0.1772	0.03320	
0.2650	-0.4794	0.00102	0.1786	0.03341	
0.2700	-0.3942	0.00101	0.1796	0.03361	
0.2750	-0.3177	0.00098	0.1803	0.03392	
0.2800	-0.2509	0.00098	0.1807	0.03420	
0.2850	-0.1945	0.00098	0.1805	0.03450	
0.2900	-0.1469	0.00095	0.1799	0.03472	
0.2950	-0.1038	0.00093	0.1789	0.03509	
0.3000	-0.05909	0.00095	0.1774	0.03545	
0.3050	-0.00773	0.00092	0.1754	0.03579	
0.3100	0.05709	0.00090	0.1732	0.03590	
0.3150	0.1435	0.00092	0.1705	0.03605	
0.3200	0.2572	0.00093	0.1674	0.03616	
0.3250	0.4011	0.00092	0.1639	0.03655	
0.3300	0.5740	0.00096	0.1599	0.03700	
0.3350	0.7726	0.00099	0.1554	0.03736	
0.3400	0.9917	0.00100	0.1506	0.03782	
0.3450	1.224	0.00103	0.1455	0.03825	
0.3500	1.461	0.00109	0.1400	0.03876	
0.3550	1.694	0.00110	0.1339	0.03921	
0.3600	1.914	0.00111	0.1274	0.03971	
0.3650	2.115	0.00114	0.1203	0.04006	
0.3700	2.295	0.00114	0.1128	0.04054	
0.3750	2.454	0.00112	0.1048	0.04091	
0.3800	2.596	0.00113	0.09635	0.04131	
0.3850	2.727	0.00114	0.08742	0.04160	
0.3900	2.847	0.00111	0.07810	0.04192	
0.3950	2.959	0.00111	0.06847	0.04221	
0.4000	3.062	0.00114	0.05845	0.04255	
0.4050	3.160	0.00112	0.04808	0.04286	
0.4100	3.253	0.00110	0.03745	0.04311	
0.4150	3.345	0.00112	0.02650	0.04341	
0.4200	3.436	0.00111	0.01524	0.04368	
0.4250	3.522	0.00109	0.00383	0.04407	
0.4300	3.601	0.00110	-0.00770	0.04436	
0.4350	3.669	0.00112	-0.01940	0.04467	
0.4400	3.724	0.00109	-0.03120	0.04495	
0.4450	3.763	0.00108	-0.04309	0.04525	
0.4500	3.782	0.00109	-0.05511	0.04550	
0.4550	3.779	0.00105	-0.06714	0.04576	
0.4600	3.756	0.00102	-0.07907	0.04605	
0.4650	3.717	0.00103	-0.09099	0.04636	
0.4700	3.665	0.00100	-0.1029	0.04671	
0.4750	3.602	0.00096	-0.1145	0.04690	
0.4800	3.530	0.00096	-0.1259	0.04709	
0.4850	3.445	0.00096	-0.1371	0.04725	
0.4900	3.348	0.00091	-0.1479	0.04747	
0.4950	3.234	0.00089	-0.1583	0.04768	
0.5000	3.102	0.00088	-0.1683	0.04787	
0.5050	2.952	0.00083	-0.1778	0.04797	
0.5100	2.786	0.00079	-0.1868	0.04805	
0.5150	2.604	0.00079	-0.1953	0.04819	
0.5200	2.412	0.00076	-0.2033	0.04833	
0.5250	2.214	0.00072	-0.2107	0.04851	
0.5300	2.012	0.00073	-0.2174	0.04852	
0.5350	1.806	0.00073	-0.2234	0.04856	
0.5400	1.600	0.00070	-0.2288	0.04856	
0.5450	1.400	0.00070	-0.2334	0.04860	
0.5500	1.211	0.00072	-0.2374	0.04851	
0.5550	1.038	0.00071	-0.2407	0.04842	
0.5600	0.8801	0.00070	-0.2433	0.04819	
0.5650	0.7393	0.00074	-0.2452	0.04799	
0.5700	0.6145	0.00075	-0.2464	0.04784	
0.5750	0.5027	0.00074	-0.2468	0.04767	
0.5800	0.3968	0.00077	-0.2465	0.04748	
0.5850	0.2898	0.00080	-0.2456	0.04725	
0.5900	0.1737	0.00078	-0.2440	0.04714	
0.5950	0.03667	0.00078	-0.2417	0.04692	
0.6000	-0.1295	0.00080	-0.2389	0.04673	
0.6050	-0.3290	0.00077	-0.2356	0.04636	
0.6100	-0.5603	0.00074	-0.2317	0.04606	
0.6150	-0.8158	0.00074	-0.2273	0.04567	
0.6200	-1.085	0.00071	-0.2224	0.04537	
0.6250	-1.355	0.00067	-0.2169	0.04486	
0.6300	-1.613	0.00068	-0.2111	0.04436	
0.6350	-1.848	0.00068	-0.2048	0.04386	
0.6400	-2.052	0.00066	-0.1981	0.04346	
0.6450	-2.218	0.00067	-0.1909	0.04310	
0.6500	-2.349	0.00071	-0.1832	0.04273	
0.6550	-2.450	0.00072	-0.1751	0.04234	
0.6600	-2.529	0.00074	-0.1667	0.04190	
0.6650	-2.600	0.00079	-0.1580	0.04162	
0.6700	-2.674	0.00082	-0.1489	0.04129	
0.6750	-2.758	0.00083	-0.1395	0.04099	
0.6800	-2.857	0.00086	-0.1297	0.04057	
0.6850	-2.974	0.00089	-0.1197	0.04022	
0.6900	-3.104	0.00086	-0.1093	0.03984	
0.6950	-3.243	0.00086	-0.09868	0.03946	
0.7000	-3.381	0.00087	-0.08781	0.03904	
0.7050	-3.508	0.00084	-0.07667	0.03862	
0.7100	-3.616	0.00082	-0.06521	0.03823	
0.7150	-3.702	0.00085	-0.05356	0.03791	
0.7200	-3.765	0.00085	-0.04175	0.03760	
0.7250	-3.802	0.00085	-0.02969	0.03725	
0.7300	-3.815	0.00089	-0.01746	0.03694	
0.7350	-3.807	0.00093	-0.00515	0.03670	
0.7400	-3.784	0.00093	0.00724	0.03649	
0.7450	-3.755	0.00095	0.01958	0.03624	
0.7500	-3.724	0.00099	0.03178	0.03594	
0.7550	-3.697	0.00098	0.04390	0.03564	
0.7600	-3.673	0.00099	0.05600	0.03542	
0.7650	-3.647	0.00105	0.06793	0.03529	
0.7700	-3.615	0.00107	0.07966	0.03519	
0.7750	-3.572	0.00108	0.09124	0.03502	
0.7800	-3.514	0.00111	0.1025	0.03482	
0.7850	-3.441	0.00114	0.1134	0.03462	
0.7900	-3.351	0.00112	0.1239	0.03452	
0.7950	-3.245	0.00113	0.1339	0.03439	
0.8000	-3.118	0.00116	0.1433	0.03425	
0.8050	-2.973	0.00115	0.1521	0.03409	
0.8100	-2.808	0.00114	0.1603	0.03397	
0.8150	-2.624	0.00117	0.1678	0.03390	
0.8200	-2.424	0.00116	0.1745	0.03382	
0.8250	-2.211	0.00114	0.1806	0.03373	
0.8300	-1.990	0.00115	0.1858	0.03372	
0.8350	-1.768	0.00116	0.1902	0.03377	
0.8400	-1.550	0.00113	0.1939	0.03389	
