Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	0.00090	-0.00183	0.04087	
0.00500	0.000	0.00092	-0.00156	0.04087	
0.01000	0.000	0.00092	-0.00136	0.04087	
0.01500	0.000	0.00090	-0.00115	0.04087	
0.02000	0.000	0.00092	-0.00098	0.04086	
0.02500	0.000	0.00093	-0.00091	0.04086	
0.03000	0.000	0.00091	-0.00084	0.04086	
0.03500	0.000	0.00091	-0.00073	0.04086	
0.04000	0.000	0.00093	-0.00068	0.04087	
0.04500	0.000	0.00092	-0.00067	0.04088	
0.05000	0.000	0.00091	-0.00065	0.04089	
0.05500	0.000	0.00093	-0.00070	0.04090	
0.06000	0.000	0.00093	-0.00088	0.04091	
0.06500	0.000	0.00091	-0.00107	0.04091	
0.07000	0.000	0.00092	-0.00128	0.04090	
0.07500	0.000	0.00094	-0.00158	0.04089	
0.08000	0.000	0.00092	-0.00186	0.04088	
0.08500	0.000	0.00092	-0.00209	0.04088	
0.09000	0.000	0.00095	-0.00236	0.04087	
0.09500	0.000	0.00093	-0.00262	0.04087	
0.1000	0.000	0.00092	-0.00276	0.04088	
0.1050	0.000	0.00094	-0.00287	0.04089	
0.1100	0.000	0.00094	-0.00296	0.04089	
0.1150	0.000	0.00092	-0.00296	0.04089	
0.1200	0.000	0.00093	-0.00290	0.04089	
0.1250	0.000	0.00095	-0.00286	0.04089	
0.1300	0.000	0.00093	-0.00276	0.04089	
0.1350	0.000	0.00093	-0.00258	0.04089	
0.1400	0.000	0.00095	-0.00243	0.04088	
0.1450	0.000	0.00094	-0.00228	0.04087	
0.1500	0.000	0.00092	-0.00205	0.04087	
0.1550	0.000	0.00095	-0.00182	0.04087	
0.1600	0.000	0.00095	-0.00161	0.04088	
0.1650	0.000	0.00092	-0.00136	0.04089	
0.1700	0.000	0.00093	-0.00109	0.04090	
0.1750	0.000	0.00095	-0.00090	0.04090	
0.1800	0.000	0.00093	-0.00072	0.04091	
0.1850	0.000	0.00092	-0.00055	0.04091	
0.1900	0.000	0.00095	-0.00051	0.04092	
0.1950	0.000	0.00093	-0.00058	0.04092	
0.2000	0.000	0.00092	-0.00069	0.04092	
0.2050	0.000	0.00094	-0.00089	0.04091	
0.2100	0.000	0.00094	-0.00118	0.04091	
0.2150	0.000	0.00091	-0.00144	0.04091	
0.2200	0.000	0.00092	-0.00170	0.04092	
0.2250	0.000	0.00094	-0.00201	0.04093	
0.2300	0.000	0.00092	-0.00229	0.04093	
0.2350	0.000	0.00092	-0.00251	0.04092	
0.2400	0.000	0.00094	-0.00276	0.04092	
0.2450	0.000	0.00093	-0.00301	0.04092	
0.2500	0.000	0.00092	-0.00316	0.04092	
0.2550	0.000	0.00094	-0.00331	0.04092	
0.2600	0.000	0.00094	-0.00346	0.04092	
0.2650	0.000	0.00092	-0.00351	0.04092	
0.2700	0.000	0.00093	-0.00349	0.04091	
0.2750	0.000	0.00095	-0.00347	0.04091	
0.2800	0.000	0.00093	-0.00337	0.04092	
0.2850	0.000	0.00093	-0.00318	0.04092	
0.2900	0.000	0.00095	-0.00299	0.04093	
0.2950	0.000	0.00094	-0.00278	0.04093	
0.3000	0.000	0.00092	-0.00248	0.04093	
0.3050	0.000	0.00094	-0.00219	0.04092	
0.3100	0.000	0.00094	-0.00195	0.04092	
0.3150	0.000	0.00092	-0.00165	0.04092	
0.3200	0.000	0.00093	-0.00135	0.04093	
0.3250	0.000	0.00095	-0.00114	0.04094	
0.3300	0.000	0.00092	-0.00093	0.04094	
0.3350	0.000	0.00092	-0.00074	0.04094	
0.3400	0.000	0.00095	-0.00072	0.04094	
0.3450	0.000	0.00093	-0.00083	0.04094	
0.3500	0.000	0.00092	-0.00096	0.04094	
0.3550	0.000	0.00094	-0.00116	0.04094	
0.3600	0.000	0.00094	-0.00145	0.04094	
0.3650	0.000	0.00092	-0.00170	0.04093	
0.3700	0.000	0.00093	-0.00193	0.04092	
0.3750	0.000	0.00095	-0.00223	0.04093	
0.3800	0.000	0.00092	-0.00249	0.04093	
0.3850	0.000	0.00092	-0.00268	0.04093	
0.3900	0.000	0.00095	-0.00290	0.04094	
0.3950	0.000	0.00093	-0.00312	0.04094	
0.4000	0.000	0.00091	-0.00325	0.04094	
0.4050	0.000	0.00094	-0.00339	0.04094	
0.4100	0.000	0.00094	-0.00355	0.04094	
0.4150	0.000	0.00091	-0.00365	0.04094	
0.4200	0.000	0.00093	-0.00371	0.04094	
0.4250	0.000	0.00094	-0.00381	0.04093	
0.4300	0.000	0.00092	-0.00386	0.04092	
0.4350	0.000	0.00092	-0.00383	0.04092	
0.4400	0.000	0.00095	-0.00378	0.04092	
0.4450	0.000	0.00093	-0.00370	0.04093	
0.4500	0.000	0.00092	-0.00351	0.04095	
0.4550	0.000	0.00094	-0.00330	0.04095	
0.4600	0.000	0.00094	-0.00312	0.04096	
0.4650	0.000	0.00092	-0.00289	0.04096	
0.4700	0.000	0.00093	-0.00263	0.04095	
0.4750	0.000	0.00095	-0.00245	0.04094	
0.4800	0.000	0.00093	-0.00228	0.04095	
0.4850	0.000	0.00093	-0.00208	0.04093	
0.4900	0.000	0.00095	-0.00199	0.04093	
0.4950	0.000	0.00094	-0.00200	0.04092	
0.5000	0.000	0.00092	-0.00200	0.04092	
0.5050	0.000	0.00095	-0.00208	0.04092	
0.5100	0.000	0.00095	-0.00224	0.04094	
0.5150	0.000	0.00092	-0.00238	0.04094	
0.5200	0.000	0.00094	-0.00251	0.04094	
0.5250	0.000	0.00096	-0.00271	0.04095	
0.5300	0.000	0.00093	-0.00289	0.04095	
0.5350	0.000	0.00093	-0.00300	0.04095	
0.5400	0.000	0.00096	-0.00316	0.04096	
0.5450	0.000	0.00095	-0.00333	0.04096	
0.5500	0.000	0.00093	-0.00341	0.04095	
0.5550	0.000	0.00096	-0.00350	0.04094	
0.5600	0.000	0.00096	-0.00362	0.04095	
0.5650	0.000	0.00093	-0.00366	0.04095	
0.5700	0.000	0.00095	-0.00366	0.04095	
0.5750	0.000	0.00096	-0.00369	0.04094	
0.5800	0.000	0.00094	-0.00368	0.04095	
0.5850	0.000	0.00094	-0.00360	0.04094	
0.5900	0.000	0.00096	-0.00355	0.04094	
0.5950	0.000	0.00095	-0.00351	0.04094	
0.6000	0.000	0.00093	-0.00337	0.04094	
0.6050	0.000	0.00095	-0.00324	0.04094	
0.6100	0.000	0.00095	-0.00315	0.04094	
0.6150	0.000	0.00093	-0.00301	0.04094	
0.6200	0.000	0.00094	-0.00287	0.04093	
0.6250	0.000	0.00096	-0.00283	0.04093	
0.6300	0.000	0.00094	-0.00279	0.04094	
0.6350	0.000	0.00093	-0.00274	0.04093	
0.6400	0.000	0.00096	-0.00277	0.04093	
0.6450	0.000	0.00095	-0.00284	0.04092	
0.6500	0.000	0.00093	-0.00287	0.04092	
0.6550	0.000	0.00096	-0.00294	0.04092	
0.6600	0.000	0.00096	-0.00304	0.04094	
0.6650	0.000	0.00094	-0.00309	0.04095	
0.6700	0.000	0.00095	-0.00312	0.04096	
0.6750	0.000	0.00096	-0.00322	0.04096	
0.6800	0.000	0.00093	-0.00330	0.04097	
0.6850	0.000	0.00093	-0.00334	0.04096	
0.6900	0.000	0.00096	-0.00342	0.04096	
0.6950	0.000	0.00094	-0.00352	0.04096	
0.7000	0.000	0.00092	-0.00355	0.04095	
0.7050	0.000	0.00095	-0.00359	0.04095	
0.7100	0.000	0.00095	-0.00366	0.04095	
0.7150	0.000	0.00092	-0.00364	0.04096	
0.7200	0.000	0.00093	-0.00354	0.04097	
0.7250	0.000	0.00095	-0.00346	0.04098	
0.7300	0.000	0.00092	-0.00332	0.04100	
0.7350	0.000	0.00092	-0.00310	0.04100	
0.7400	0.000	0.00094	-0.00293	0.04100	
0.7450	0.000	0.00093	-0.00281	0.04099	
0.7500	0.000	0.00091	-0.00267	0.04098	
0.7550	0.000	0.00093	-0.00260	0.04096	
0.7600	0.000	0.00094	-0.00263	0.04095	
0.7650	0.000	0.00091	-0.00263	0.04095	
0.7700	0.000	0.00092	-0.00261	0.04095	
0.7750	0.000	0.00094	-0.00264	0.04095	
0.7800	0.000	0.00092	-0.00263	0.04095	
0.7850	0.000	0.00091	-0.00255	0.04096	
0.7900	0.000	0.00094	-0.00249	0.04096	
0.7950	0.000	0.00092	-0.00246	0.04097	
0.8000	0.000	0.00091	-0.00239	0.04098	
