Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.9456	0.00017	0.00079	0.03607	
0.00500	1.095	0.00015	0.00079	0.03641	
0.01000	1.236	0.00016	0.00078	0.03672	
0.01500	1.363	0.00016	0.00077	0.03706	
0.02000	1.474	0.00012	0.00076	0.03731	
0.02500	1.566	0.00012	0.00075	0.03759	
0.03000	1.639	0.00012	0.00074	0.03783	
0.03500	1.692	0.000	0.00073	0.03811	
0.04000	1.726	0.000	0.00072	0.03835	
0.04500	1.742	0.000	0.00071	0.03857	
0.05000	1.744	0.000	0.00070	0.03881	
0.05500	1.734	0.000	0.00069	0.03891	
0.06000	1.717	0.000	0.00068	0.03901	
0.06500	1.700	0.000	0.00067	0.03914	
0.07000	1.692	0.000	0.00066	0.03930	
0.07500	1.694	0.000	0.00065	0.03948	
0.08000	1.710	0.000	0.00064	0.03967	
0.08500	1.737	0.000	0.00062	0.03983	
0.09000	1.773	0.000	0.00061	0.04005	
0.09500	1.810	0.000	0.00060	0.04018	
0.1000	1.841	0.000	0.00059	0.04027	
0.1050	1.861	0.000	0.00058	0.04038	
0.1100	1.864	0.000	0.00057	0.04050	
0.1150	1.848	0.000	0.00055	0.04070	
0.1200	1.814	0.000	0.00054	0.04084	
0.1250	1.766	0.000	0.00053	0.04100	
0.1300	1.707	0.000	0.00051	0.04111	
0.1350	1.640	0.000	0.00050	0.04120	
0.1400	1.571	0.000	0.00049	0.04122	
0.1450	1.497	0.000	0.00047	0.04130	
0.1500	1.420	0.000	0.00046	0.04133	
0.1550	1.341	0.000	0.00046	0.04134	
0.1600	1.255	0.000	0.00045	0.04135	
0.1650	1.161	0.000	0.00044	0.04132	
0.1700	1.061	0.000	0.00043	0.04138	
0.1750	0.9591	0.000	0.00043	0.04138	
0.1800	0.8570	0.000	0.00042	0.04137	
0.1850	0.7572	0.000	0.00042	0.04136	
0.1900	0.6619	0.000	0.00042	0.04134	
0.1950	0.5727	0.000	0.00041	0.04125	
0.2000	0.4907	0.000	0.00041	0.04117	
0.2050	0.4163	0.000	0.00041	0.04102	
0.2100	0.3498	0.000	0.00041	0.04089	
0.2150	0.2910	0.000	0.00041	0.04076	
0.2200	0.2395	0.000	0.00041	0.04056	
0.2250	0.1950	0.000	0.00041	0.04041	
0.2300	0.1567	0.000	0.00041	0.04021	
0.2350	0.1235	0.000	0.00041	0.04007	
0.2400	0.09265	0.000	0.00042	0.03990	
0.2450	0.05833	0.000	0.00042	0.03970	
0.2500	0.01072	0.000	0.00042	0.03955	
0.2550	-0.05812	0.000	0.00043	0.03934	
0.2600	-0.1549	0.000	0.00044	0.03912	
0.2650	-0.2825	0.000	0.00044	0.03887	
0.2700	-0.4364	0.000	0.00045	0.03866	
0.2750	-0.6048	0.000	0.00046	0.03843	
0.2800	-0.7741	0.000	0.00047	0.03821	
0.2850	-0.9342	-0.00014	0.00048	0.03796	
0.2900	-1.080	-0.00016	0.00049	0.03769	
0.2950	-1.209	-0.00015	0.00050	0.03740	
0.3000	-1.319	-0.00016	0.00051	0.03712	
0.3050	-1.412	-0.00018	0.00052	0.03688	
0.3100	-1.487	-0.00015	0.00054	0.03663	
0.3150	-1.549	-0.00014	0.00055	0.03643	
0.3200	-1.600	-0.00015	0.00056	0.03617	
0.3250	-1.645	-0.00013	0.00057	0.03593	
0.3300	-1.686	-0.00011	0.00059	0.03570	
0.3350	-1.720	-0.00011	0.00060	0.03554	
0.3400	-1.745	0.000	0.00061	0.03540	
0.3450	-1.761	0.000	0.00062	0.03523	
0.3500	-1.769	0.000	0.00064	0.03505	
0.3550	-1.776	0.000	0.00065	0.03487	
0.3600	-1.786	0.000	0.00067	0.03471	
0.3650	-1.802	0.000	0.00068	0.03454	
0.3700	-1.824	0.000	0.00070	0.03439	
0.3750	-1.850	0.000	0.00071	0.03425	
0.3800	-1.874	0	0.00072	0.03415	
0.3850	-1.888	0.000	0.00073	0.03404	
0.3900	-1.885	0.000	0.00075	0.03391	
0.3950	-1.862	0.000	0.00076	0.03378	
0.4000	-1.820	0.000	0.00077	0.03366	
0.4050	-1.762	0.000	0.00078	0.03358	
0.4100	-1.689	0.000	0.00079	0.03348	
0.4150	-1.604	0.000	0.00079	0.03339	
0.4200	-1.517	0.000	0.00080	0.03331	
0.4250	-1.430	0.000	0.00081	0.03327	
0.4300	-1.341	0.000	0.00082	0.03323	
0.4350	-1.255	0.000	0.00083	0.03320	
0.4400	-1.176	0.000	0.00083	0.03316	
0.4450	-1.101	0.00010	0.00084	0.03312	
0.4500	-1.025	0.00010	0.00084	0.03310	
0.4550	-0.9484	0.000	0.00085	0.03311	
0.4600	-0.8690	0.00011	0.00085	0.03316	
0.4650	-0.7873	0.00012	0.00085	0.03322	
0.4700	-0.7046	0.00011	0.00086	0.03335	
0.4750	-0.6233	0.00011	0.00086	0.03351	
0.4800	-0.5455	0.00013	0.00086	0.03370	
0.4850	-0.4724	0.00011	0.00086	0.03392	
0.4900	-0.4051	0.00010	0.00086	0.03414	
0.4950	-0.3434	0.00012	0.00085	0.03435	
0.5000	-0.2851	0.00012	0.00085	0.03464	
0.5050	-0.2259	0.00010	0.00084	0.03496	
0.5100	-0.1597	0.00011	0.00083	0.03521	
0.5150	-0.07924	0.00012	0.00083	0.03532	
0.5200	0.01807	0.000	0.00082	0.03549	
0.5250	0.1356	0.00011	0.00081	0.03564	
0.5300	0.2756	0.00013	0.00080	0.03594	
0.5350	0.4375	0.00012	0.00080	0.03628	
0.5400	0.6193	0.00012	0.00079	0.03664	
0.5450	0.8190	0.00015	0.00078	0.03692	
0.5500	1.032	0.00016	0.00077	0.03736	
0.5550	1.251	0.00016	0.00076	0.03770	
0.5600	1.470	0.00020	0.00076	0.03810	
0.5650	1.679	0.00023	0.00074	0.03848	
0.5700	1.869	0.00022	0.00073	0.03886	
0.5750	2.033	0.00024	0.00072	0.03921	
0.5800	2.170	0.00026	0.00071	0.03957	
0.5850	2.282	0.00024	0.00070	0.03999	
0.5900	2.376	0.00022	0.00068	0.04032	
0.5950	2.455	0.00023	0.00067	0.04060	
0.6000	2.527	0.00021	0.00065	0.04088	
0.6050	2.597	0.00018	0.00064	0.04121	
0.6100	2.667	0.00019	0.00062	0.04149	
0.6150	2.739	0.00020	0.00060	0.04182	
0.6200	2.813	0.00018	0.00059	0.04216	
0.6250	2.890	0.00019	0.00057	0.04252	
0.6300	2.970	0.00021	0.00055	0.04291	
0.6350	3.050	0.00020	0.00053	0.04322	
0.6400	3.127	0.00019	0.00051	0.04355	
0.6450	3.193	0.00021	0.00049	0.04387	
0.6500	3.247	0.00020	0.00046	0.04421	
0.6550	3.288	0.00017	0.00044	0.04450	
0.6600	3.314	0.00018	0.00042	0.04484	
0.6650	3.329	0.00018	0.00040	0.04517	
0.6700	3.333	0.00015	0.00037	0.04552	
0.6750	3.326	0.00014	0.00035	0.04583	
0.6800	3.309	0.00015	0.00032	0.04608	
0.6850	3.283	0.00013	0.00030	0.04637	
0.6900	3.250	0.00011	0.00028	0.04660	
0.6950	3.209	0.00011	0.00025	0.04683	
0.7000	3.163	0.000	0.00023	0.04702	
0.7050	3.109	0.000	0.00020	0.04720	
0.7100	3.045	0.000	0.00018	0.04735	
0.7150	2.969	0.000	0.00016	0.04748	
0.7200	2.880	0.000	0.00013	0.04765	
0.7250	2.779	0.000	0.00011	0.04783	
0.7300	2.670	0.000	0.000	0.04800	
0.7350	2.556	0.000	0.000	0.04809	
0.7400	2.439	0.000	0.000	0.04809	
0.7450	2.322	0.000	0.000	0.04802	
0.7500	2.201	0.000	0.000	0.04796	
0.7550	2.078	0.000	0.000	0.04796	
0.7600	1.950	0.000	0.000	0.04793	
0.7650	1.817	0.000	0.000	0.04788	
0.7700	1.681	0.000	0.000	0.04782	
0.7750	1.545	0.000	0.000	0.04776	
0.7800	1.407	0.000	0.000	0.04771	
0.7850	1.265	0.000	0.000	0.04762	
0.7900	1.120	-0.00011	-0.00010	0.04753	
0.7950	0.9766	-0.00010	-0.00011	0.04743	
0.8000	0.8404	-0.00011	-0.00011	0.04729	
0.8050	0.7149	-0.00013	-0.00011	0.04722	
0.8100	0.6007	-0.00012	-0.00011	0.04710	
