Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	0.000	0.000	0.04313	
0.00500	0.000	0.000	0.000	0.04315	
0.01000	0.000	0.000	0.000	0.04318	
0.01500	0.000	0.000	0.000	0.04321	
0.02000	0.000	0.000	0.000	0.04325	
0.02500	0.000	0.000	0.000	0.04329	
0.03000	0.000	0.000	0.000	0.04333	
0.03500	0.000	0.000	0.000	0.04337	
0.04000	0.000	0.000	0.000	0.04340	
0.04500	0.000	0.000	0	0.04341	
0.05000	0.000	0.000	0.000	0.04344	
0.05500	0.000	0.000	0.000	0.04347	
0.06000	0.000	0.000	0.000	0.04350	
0.06500	0.000	0.000	0.000	0.04353	
0.07000	0.000	0.000	0.000	0.04355	
0.07500	0.000	0.000	0.000	0.04357	
0.08000	0.000	0.000	0.000	0.04360	
0.08500	0.000	0.000	0.000	0.04364	
0.09000	0.000	0.000	0.000	0.04368	
0.09500	0.000	0.000	0.000	0.04372	
0.1000	0.000	0.000	0.000	0.04377	
0.1050	0.000	0.000	0.000	0.04381	
0.1100	0.000	0.000	0.000	0.04386	
0.1150	0.000	0.000	0.000	0.04390	
0.1200	0.000	0.000	0.000	0.04394	
0.1250	0.000	0.000	0.000	0.04398	
0.1300	0.000	0.000	0.000	0.04402	
0.1350	0.000	0.000	0.000	0.04407	
0.1400	0.000	0.000	0.000	0.04412	
0.1450	0.000	0.000	0.000	0.04416	
0.1500	0.000	0.000	0.000	0.04421	
0.1550	0.000	0.000	0.000	0.04426	
0.1600	0.000	0.000	0.000	0.04431	
0.1650	0.000	0.000	0.000	0.04436	
0.1700	0.000	0.000	0.000	0.04441	
0.1750	0.000	0.000	0.000	0.04448	
0.1800	0.000	0.000	0.000	0.04454	
0.1850	0.000	0.000	0.000	0.04460	
0.1900	0.000	0.000	0.000	0.04466	
0.1950	0.000	0.000	0.000	0.04471	
0.2000	0.000	0.000	0.000	0.04476	
0.2050	0.000	0.000	0.000	0.04480	
0.2100	0.000	0.000	0.000	0.04483	
0.2150	0.000	0.000	0.000	0.04486	
0.2200	0.000	0.000	0.000	0.04486	
0.2250	0.000	0.000	0.000	0.04487	
0.2300	0.000	0.000	0.000	0.04485	
0.2350	0.00012	0.000	0.000	0.04482	
0.2400	0.00016	0.000	0.000	0.04481	
0.2450	0.00030	0.000	0.000	0.04478	
0.2500	0.00069	0.000	0.000	0.04481	
0.2550	0.00155	0	0.000	0.04484	
0.2600	0.00307	0.000	0.000	0.04486	
0.2650	0.00524	0.000	0.000	0.04487	
0.2700	0.00778	0.000	0.000	0.04491	
0.2750	0.01024	0.000	0.000	0.04494	
0.2800	0.01226	0.000	0.000	0.04495	
0.2850	0.01367	0.000	0.000	0.04497	
0.2900	0.01449	0.000	0.000	0.04500	
0.2950	0.01479	0.000	0.000	0.04501	
0.3000	0.01465	0.000	0.000	0.04500	
0.3050	0.01416	0.000	0.000	0.04502	
0.3100	0.01341	0.000	0.000	0.04503	
0.3150	0.01248	0.000	0.000	0.04502	
0.3200	0.01145	0.000	0.000	0.04501	
0.3250	0.01035	0.000	0.000	0.04499	
0.3300	0.00925	0.000	0.000	0.04496	
0.3350	0.00817	0.000	0.000	0.04493	
0.3400	0.00715	0.000	0.000	0.04490	
0.3450	0.00619	0.000	0.000	0.04486	
0.3500	0.00531	0.000	0.000	0.04483	
0.3550	0.00451	0	0.000	0.04479	
0.3600	0.00380	0.000	0.000	0.04473	
0.3650	0.00317	0.000	0.000	0.04468	
0.3700	0.00261	0.000	0.000	0.04463	
0.3750	0.00214	0.000	0.000	0.04458	
0.3800	0.00172	0.000	0.000	0.04455	
0.3850	0.00137	0.000	0.000	0.04453	
0.3900	0.00108	0.000	0.000	0.04453	
