Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.5950	-4.073	-0.00023	-0.00034	0.04068	
0.6000	-4.301	-0.00017	-0.00031	0.04122	
0.6050	-4.473	0.000	-0.00028	0.04080	
0.6100	-4.600	0	-0.00024	0.04124	
0.6150	-4.688	0.000	-0.00021	0.04105	
0.6200	-4.742	0.00014	-0.00017	0.04118	
0.6250	-4.765	0.00020	-0.00014	0.04064	
0.6300	-4.762	0.00022	-0.00011	0.04116	
0.6350	-4.735	0.00025	0.000	0.04097	
0.6400	-4.686	0.00028	0.000	0.04092	
0.6450	-4.614	0.00028	0.000	0.04024	
0.6500	-4.519	0.00028	0.000	0.03948	
0.6550	-4.399	0.00030	0.000	0.03934	
0.6600	-4.254	0.00029	0.000	0.03910	
0.6650	-4.079	0.00028	0.000	0.03863	
0.6700	-3.860	0.00030	0.00012	0.03934	
0.6750	-3.591	0.00030	0.00014	0.03855	
0.6800	-3.281	0.00029	0.00016	0.03764	
0.6850	-2.946	0.00031	0.00017	0.03850	
0.6900	-2.598	0.00034	0.00018	0.03812	
0.6950	-2.245	0.00034	0.00019	0.03846	
0.7000	-1.899	0.00034	0.00020	0.03827	
0.7050	-1.569	0.00036	0.00021	0.03838	
0.7100	-1.255	0.00035	0.00021	0.03872	
0.7150	-0.9579	0.00032	0.00022	0.03874	
0.7200	-0.6743	0.00032	0.00022	0.03975	
0.7250	-0.3997	0.00031	0.00022	0.03969	
0.7300	-0.1297	0.00028	0.00022	0.03981	
0.7350	0.1389	0.00028	0.00021	0.04028	
0.7400	0.4086	0.00028	0.00021	0.04150	
0.7450	0.6820	0.00027	0.00020	0.04216	
0.7500	0.9599	0.00027	0.00019	0.04346	
0.7550	1.241	0.00030	0.00018	0.04398	
0.7600	1.521	0.00031	0.00016	0.04424	
0.7650	1.793	0.00030	0.00015	0.04413	
0.7700	2.046	0.00032	0.00014	0.04541	
0.7750	2.272	0.00032	0.00012	0.04599	
0.7800	2.467	0.00029	0.00011	0.04452	
0.7850	2.631	0.00028	0.000	0.04412	
0.7900	2.766	0.00027	0.000	0.04431	
0.7950	2.876	0.00022	0.000	0.04462	
0.8000	2.964	0.00019	0.000	0.04619	
0.8050	3.034	0.00018	0.000	0.04699	
0.8100	3.092	0.00016	0	0.04705	
0.8150	3.142	0.00013	0.000	0.04694	
0.8200	3.188	0.00014	0.000	0.04680	
0.8250	3.230	0.00014	0.000	0.04739	
0.8300	3.265	0.00011	0.000	0.04651	
0.8350	3.288	0.00011	-0.00011	0.04558	
0.8400	3.295	0.00011	-0.00013	0.04554	
0.8450	3.285	0.000	-0.00016	0.04523	
0.8500	3.257	0.000	-0.00018	0.04658	
0.8550	3.214	0.000	-0.00020	0.04605	
0.8600	3.154	0.000	-0.00023	0.04624	
0.8650	3.077	0.000	-0.00025	0.04628	
0.8700	2.980	0.000	-0.00027	0.04619	
0.8750	2.862	0.000	-0.00029	0.04574	
0.8800	2.721	0.000	-0.00031	0.04575	
0.8850	2.560	0.000	-0.00033	0.04612	
0.8900	2.380	-0.00011	-0.00035	0.04534	
