Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	0.000	0.00013	0.03995	
0.00500	0.000	0.000	0.00012	0.03996	
0.01000	0.000	0.000	0.00012	0.03997	
0.01500	0.000	0.000	0.00012	0.03999	
0.02000	0.000	0.000	0.00012	0.04001	
0.02500	0.000	0.000	0.00012	0.04002	
0.03000	0.000	0.000	0.00011	0.04003	
0.03500	0.000	0.000	0.00011	0.04005	
0.04000	0.000	0.000	0.00010	0.04008	
0.04500	0.000	0.000	0.00010	0.04009	
0.05000	0.000	0.000	0.000	0.04011	
0.05500	0.000	0.000	0.000	0.04014	
0.06000	0.000	0.000	0.000	0.04019	
0.06500	0.000	0.000	0.000	0.04022	
0.07000	0.000	0.000	0.000	0.04026	
0.07500	0.000	0.000	0.000	0.04032	
0.08000	0.000	0.000	0.000	0.04037	
0.08500	0.000	0.000	0.000	0.04041	
0.09000	0.000	0.000	0.000	0.04045	
0.09500	0.000	0.000	0.000	0.04049	
0.1000	0.000	0.000	0.000	0.04055	
0.1050	0.000	0.000	0.000	0.04059	
0.1100	0.000	0.000	0.000	0.04063	
0.1150	0.000	0.000	0.000	0.04069	
0.1200	0.000	0.000	0.000	0.04077	
0.1250	0.000	0.000	0.000	0.04083	
0.1300	0.000	0.000	0.000	0.04089	
0.1350	0.000	0.000	0.000	0.04097	
0.1400	0.000	0.000	0.000	0.04106	
0.1450	0.000	0.000	0.000	0.04113	
0.1500	0.000	0.000	0.000	0.04119	
0.1550	0.000	0.000	0.000	0.04127	
0.1600	0.000	0.000	0.000	0.04135	
0.1650	0.000	0.000	0.000	0.04142	
0.1700	0.000	0.000	0.000	0.04149	
0.1750	0.000	0.000	0.000	0.04157	
0.1800	0.000	0.000	0.000	0.04164	
0.1850	0.000	0.000	0.000	0.04170	
0.1900	0.000	0.000	0.000	0.04176	
0.1950	0.00027	0.000	0.000	0.04184	
0.2000	0.00077	0.000	0.000	0.04194	
0.2050	0.00182	0.000	0.000	0.04201	
0.2100	0.00341	0.000	0.000	0.04202	
0.2150	0.00522	0.000	0.000	0.04200	
0.2200	0.00703	0.000	0.000	0.04197	
0.2250	0.00915	0.000	0.000	0.04194	
0.2300	0.01207	0.000	0.000	0.04193	
0.2350	0.01587	0.000	0.000	0.04196	
0.2400	0.02020	0.000	0.000	0.04201	
0.2450	0.02478	0.000	0.000	0.04202	
0.2500	0.02959	0.000	0.000	0.04207	
0.2550	0.03512	0.000	0.000	0.04213	
0.2600	0.04293	0.000	0.000	0.04219	
0.2650	0.05542	0.000	0.000	0.04224	
0.2700	0.07523	0.000	0.000	0.04232	
0.2750	0.1063	0.000	0.000	0.04243	
0.2800	0.1487	0.000	0.000	0.04251	
0.2850	0.1960	0.000	0.000	0.04261	
0.2900	0.2442	0.000	0.000	0.04271	
0.2950	0.2926	0.000	0.000	0.04280	
0.3000	0.3366	0.000	0.000	0.04287	
0.3050	0.3700	0.000	0.000	0.04292	
0.3100	0.3901	0.000	0.000	0.04297	
0.3150	0.3965	0.000	0.000	0.04303	
0.3200	0.3904	0.000	0.000	0.04313	
0.3250	0.3742	0.000	0.000	0.04320	
0.3300	0.3512	0	0.000	0.04325	
0.3350	0.3239	0.000	0.000	0.04329	
0.3400	0.2943	0.000	0.000	0.04326	
0.3450	0.2639	0.000	0.000	0.04318	
0.3500	0.2338	0.000	0.000	0.04312	
0.3550	0.2049	0.000	0.000	0.04309	
0.3600	0.1781	0.000	0.000	0.04308	
0.3650	0.1540	0.000	0.000	0.04307	
0.3700	0.1335	0.000	0.000	0.04307	
0.3750	0.1182	0.000	0.000	0.04308	
0.3800	0.1110	0.000	0.000	0.04315	
0.3850	0.1152	0.000	0.000	0.04320	
0.3900	0.1301	0.000	0.000	0.04324	
0.3950	0.1508	0.000	0.000	0.04328	
0.4000	0.1725	0.000	0.000	0.04337	
0.4050	0.1926	0.000	0.000	0.04345	
0.4100	0.2105	0.000	0.000	0.04352	
0.4150	0.2266	0.000	0.000	0.04362	
0.4200	0.2410	0.000	0.000	0.04371	
0.4250	0.2516	0.000	0.000	0.04377	
0.4300	0.2553	0.000	0.000	0.04380	
0.4350	0.2511	0.000	0.000	0.04384	
0.4400	0.2405	0.000	0.000	0.04391	
0.4450	0.2255	0.000	0.000	0.04393	
0.4500	0.2077	0.000	0.000	0.04391	
0.4550	0.1886	0.000	0.000	0.04386	
0.4600	0.1692	0.000	0.000	0.04384	
0.4650	0.1505	0.000	0	0.04383	
0.4700	0.1333	0.000	0.000	0.04382	
0.4750	0.1181	0.000	0.000	0.04383	
0.4800	0.1051	0.000	0.000	0.04384	
0.4850	0.09471	0.000	0.000	0.04386	
0.4900	0.08739	0.000	0.000	0.04385	
0.4950	0.08448	0.000	0.000	0.04386	
0.5000	0.08792	0.000	0.000	0.04389	
0.5050	0.09941	0	0.000	0.04394	
0.5100	0.1216	0.000	0.000	0.04397	
0.5150	0.1545	0.000	0.000	0.04400	
0.5200	0.1918	0.000	0.000	0.04405	
0.5250	0.2254	0.000	0.000	0.04407	
0.5300	0.2502	0.000	0.000	0.04406	
0.5350	0.2636	0.000	0.000	0.04409	
0.5400	0.2660	0.000	0.000	0.04412	
0.5450	0.2596	0.000	0.000	0.04417	
0.5500	0.2470	0.000	0.000	0.04418	
0.5550	0.2304	0.000	0.000	0.04419	
0.5600	0.2113	0.000	0.000	0.04418	
0.5650	0.1910	0.000	0.000	0.04416	
0.5700	0.1705	0.000	0.000	0.04413	
0.5750	0.1505	0.000	0.000	0.04408	
0.5800	0.1314	0.000	0.000	0.04402	
0.5850	0.1135	0.000	0.000	0.04395	
0.5900	0.09712	0.000	0.000	0.04390	
0.5950	0.08230	0.000	0.000	0.04385	
0.6000	0.06907	0.000	0.000	0.04387	
0.6050	0.05739	0.000	0.000	0.04389	
0.6100	0.04722	0.000	0.000	0.04389	
0.6150	0.03849	0.000	0.000	0.04390	
0.6200	0.03115	0.000	0.000	0.04392	
0.6250	0.02515	0.000	0.000	0.04395	
0.6300	0.02042	0.000	0.000	0.04394	
0.6350	0.01694	0.000	0.000	0.04396	
0.6400	0.01471	0.000	0.000	0.04398	
0.6450	0.01394	0.000	0.000	0.04399	
0.6500	0.01522	0.000	0.000	0.04399	
0.6550	0.01993	0.000	0.000	0.04400	
0.6600	0.02955	0.000	0.000	0.04403	
0.6650	0.04311	0.000	0.000	0.04404	
0.6700	0.05656	0.000	0.000	0.04404	
0.6750	0.06616	0.000	0.000	0.04405	
0.6800	0.07130	0.000	0.000	0.04409	
0.6850	0.07287	0.000	0.000	0.04412	
0.6900	0.07178	0.000	0.000	0.04415	
0.6950	0.06879	0.000	0.000	0.04417	
0.7000	0.06451	0.000	0.000	0.04420	
0.7050	0.05944	0.000	0.000	0.04421	
0.7100	0.05395	0.000	0.000	0.04419	
0.7150	0.04832	0.000	0.000	0.04416	
0.7200	0.04277	0.000	0.000	0.04416	
0.7250	0.03745	0.000	0.000	0.04415	
0.7300	0.03245	0.000	0.000	0.04412	
0.7350	0.02784	0.000	0.000	0.04410	
0.7400	0.02365	0.000	0.000	0.04410	
0.7450	0.01990	0.000	0.000	0.04407	
0.7500	0.01658	0.000	0.000	0.04403	
0.7550	0.01367	0.000	0.000	0.04400	
0.7600	0.01115	0.000	0.000	0.04400	
0.7650	0.00899	0.000	0.000	0.04399	
0.7700	0.00715	0.000	0.000	0.04396	
0.7750	0.00560	0.000	0.000	0.04394	
0.7800	0.00431	0.000	0.000	0.04391	
0.7850	0.00324	0.000	0.000	0.04390	
0.7900	0.00237	0.000	0.000	0.04387	
0.7950	0.00167	0.000	0.000	0.04385	
0.8000	0.00112	0.000	0.000	0.04384	
0.8050	0.00068	0.000	0.000	0.04383	
0.8100	0.00034	0.000	0.000	0.04379	
0.8150	0.000	0.000	0.000	0.04376	
0.8200	0.000	0.000	0.000	0.04376	
0.8250	-0.00022	0.000	0.000	0.04378	
0.8300	-0.00031	0.000	0.000	0.04378	
0.8350	-0.00036	0.000	0.000	0.04379	
0.8400	-0.00039	0.000	0.000	0.04378	
0.8450	-0.00040	0.000	0.000	0.04376	
0.8500	-0.00039	0.000	0.000	0.04374	
0.8550	-0.00038	0.000	0.000	0.04373	
0.8600	-0.00036	0.000	0.000	0.04372	
0.8650	-0.00033	0.000	0.000	0.04370	
0.8700	-0.00030	0.000	0.000	0.04366	
0.8750	-0.00027	0.000	0.000	0.04363	
0.8800	-0.00024	0.000	0.000	0.04362	
0.8850	-0.00022	0.000	0.000	0.04361	
0.8900	-0.00019	0.000	0.000	0.04361	
0.8950	-0.00017	0.000	0.000	0.04359	
0.9000	-0.00015	0.000	0.000	0.04358	
0.9050	-0.00013	0.000	0.000	0.04356	
0.9100	-0.00011	0.000	0.000	0.04353	
0.9150	-0.00010	0.000	0.000	0.04351	
0.9200	0.000	0.000	0.000	0.04350	
