Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-0.00042	-0.00223	-0.1253	0.00799	
0.00500	-0.00037	-0.00222	-0.1252	0.00798	
0.01000	-0.00032	-0.00224	-0.1250	0.00797	
0.01500	-0.00028	-0.00223	-0.1248	0.00795	
0.02000	-0.00024	-0.00221	-0.1246	0.00794	
0.02500	-0.00021	-0.00223	-0.1244	0.00792	
0.03000	-0.00018	-0.00223	-0.1242	0.00791	
0.03500	-0.00016	-0.00221	-0.1239	0.00790	
0.04000	-0.00014	-0.00222	-0.1237	0.00788	
0.04500	-0.00012	-0.00224	-0.1233	0.00786	
0.05000	-0.00011	-0.00222	-0.1230	0.00785	
0.05500	-0.00010	-0.00221	-0.1227	0.00784	
0.06000	0.000	-0.00223	-0.1223	0.00783	
0.06500	0.000	-0.00222	-0.1220	0.00781	
0.07000	0.000	-0.00221	-0.1217	0.00780	
0.07500	0.000	-0.00223	-0.1214	0.00778	
0.08000	0.000	-0.00223	-0.1212	0.00777	
0.08500	0.000	-0.00221	-0.1209	0.00775	
0.09000	0.000	-0.00221	-0.1208	0.00774	
0.09500	0.000	-0.00223	-0.1206	0.00772	
0.1000	0.000	-0.00220	-0.1204	0.00772	
0.1050	0.000	-0.00219	-0.1203	0.00771	
0.1100	0.000	-0.00221	-0.1202	0.00770	
0.1150	0.000	-0.00220	-0.1201	0.00769	
0.1200	0.000	-0.00218	-0.1201	0.00768	
0.1250	0.000	-0.00220	-0.1201	0.00768	
0.1300	0.000	-0.00220	-0.1201	0.00768	
0.1350	0.000	-0.00218	-0.1202	0.00767	
0.1400	0.000	-0.00219	-0.1203	0.00767	
0.1450	0.000	-0.00220	-0.1205	0.00767	
0.1500	0.000	-0.00218	-0.1206	0.00767	
0.1550	0.000	-0.00218	-0.1207	0.00767	
0.1600	0.000	-0.00220	-0.1208	0.00767	
0.1650	0.000	-0.00219	-0.1208	0.00768	
0.1700	0.000	-0.00217	-0.1208	0.00768	
0.1750	0.000	-0.00219	-0.1208	0.00769	
0.1800	0.000	-0.00220	-0.1207	0.00769	
0.1850	0.000	-0.00218	-0.1207	0.00769	
0.1900	0.000	-0.00219	-0.1207	0.00769	
0.1950	0.000	-0.00220	-0.1206	0.00769	
0.2000	0.000	-0.00218	-0.1205	0.00769	
0.2050	0.000	-0.00218	-0.1205	0.00769	
0.2100	0.000	-0.00220	-0.1204	0.00769	
0.2150	0.000	-0.00220	-0.1203	0.00769	
0.2200	0.000	-0.00218	-0.1203	0.00769	
0.2250	0.000	-0.00220	-0.1202	0.00768	
0.2300	0.000	-0.00221	-0.1201	0.00768	
0.2350	0.000	-0.00219	-0.1201	0.00767	
0.2400	0.000	-0.00220	-0.1201	0.00766	
0.2450	0.000	-0.00221	-0.1200	0.00766	
0.2500	0.000	-0.00220	-0.1199	0.00765	
0.2550	0.000	-0.00219	-0.1199	0.00763	
0.2600	0.000	-0.00221	-0.1199	0.00762	
0.2650	0.000	-0.00221	-0.1198	0.00760	
0.2700	0.000	-0.00219	-0.1199	0.00758	
0.2750	0.000	-0.00221	-0.1199	0.00756	
0.2800	0.000	-0.00221	-0.1198	0.00754	
0.2850	0.000	-0.00219	-0.1198	0.00752	
0.2900	0.000	-0.00220	-0.1198	0.00749	
0.2950	0.000	-0.00221	-0.1198	0.00747	
0.3000	0.000	-0.00220	-0.1198	0.00744	
0.3050	0.000	-0.00219	-0.1198	0.00741	
0.3100	0.000	-0.00221	-0.1198	0.00738	
0.3150	0.000	-0.00221	-0.1198	0.00735	
0.3200	0.000	-0.00219	-0.1198	0.00732	
0.3250	0.000	-0.00221	-0.1198	0.00729	
0.3300	0.000	-0.00222	-0.1197	0.00726	
0.3350	0.000	-0.00220	-0.1197	0.00723	
0.3400	0.000	-0.00221	-0.1197	0.00720	
0.3450	0.000	-0.00222	-0.1196	0.00716	
0.3500	0.000	-0.00220	-0.1196	0.00713	
0.3550	0.000	-0.00220	-0.1195	0.00710	
0.3600	0.000	-0.00222	-0.1194	0.00706	
0.3650	0.000	-0.00221	-0.1192	0.00703	
0.3700	0.000	-0.00220	-0.1190	0.00699	
0.3750	0.000	-0.00222	-0.1188	0.00696	
0.3800	0.000	-0.00222	-0.1185	0.00692	
0.3850	0.000	-0.00220	-0.1181	0.00689	
0.3900	0.000	-0.00221	-0.1177	0.00685	
0.3950	0.000	-0.00222	-0.1173	0.00681	
0.4000	0.000	-0.00220	-0.1169	0.00677	
0.4050	0.000	-0.00219	-0.1165	0.00673	
0.4100	0.000	-0.00220	-0.1161	0.00669	
0.4150	0.000	-0.00219	-0.1157	0.00665	
0.4200	0.000	-0.00217	-0.1153	0.00661	
0.4250	0.000	-0.00218	-0.1148	0.00657	
0.4300	0.000	-0.00218	-0.1143	0.00653	
0.4350	0.000	-0.00216	-0.1139	0.00649	
0.4400	0.000	-0.00216	-0.1134	0.00645	
0.4450	0.000	-0.00217	-0.1130	0.00641	
0.4500	0.000	-0.00216	-0.1126	0.00637	
0.4550	0.000	-0.00215	-0.1122	0.00633	
0.4600	0.000	-0.00217	-0.1117	0.00629	
0.4650	0.000	-0.00216	-0.1112	0.00625	
0.4700	0.000	-0.00215	-0.1108	0.00622	
0.4750	0.000	-0.00217	-0.1104	0.00619	
