Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.5650	-1.142	-0.00261	-0.1604	0.00919	
0.5700	-1.021	-0.00262	-0.1637	0.00930	
0.5750	-0.9025	-0.00260	-0.1666	0.00940	
0.5800	-0.7890	-0.00260	-0.1692	0.00947	
0.5850	-0.6827	-0.00262	-0.1715	0.00953	
0.5900	-0.5850	-0.00261	-0.1734	0.00958	
0.5950	-0.4964	-0.00260	-0.1750	0.00961	
0.6000	-0.4171	-0.00262	-0.1764	0.00963	
0.6050	-0.3470	-0.00261	-0.1775	0.00963	
0.6100	-0.2857	-0.00259	-0.1782	0.00961	
0.6150	-0.2326	-0.00259	-0.1785	0.00957	
0.6200	-0.1871	-0.00260	-0.1784	0.00952	
0.6250	-0.1484	-0.00258	-0.1780	0.00946	
0.6300	-0.1159	-0.00259	-0.1773	0.00939	
0.6350	-0.08857	-0.00260	-0.1763	0.00931	
0.6400	-0.06534	-0.00259	-0.1750	0.00922	
0.6450	-0.04392	-0.00258	-0.1737	0.00912	
0.6500	-0.01980	-0.00260	-0.1721	0.00901	
0.6550	0.01209	-0.00260	-0.1703	0.00889	
0.6600	0.05267	-0.00259	-0.1683	0.00877	
0.6650	0.09921	-0.00260	-0.1662	0.00863	
0.6700	0.1516	-0.00261	-0.1639	0.00850	
0.6750	0.2137	-0.00259	-0.1614	0.00835	
0.6800	0.2857	-0.00259	-0.1588	0.00819	
0.6850	0.3690	-0.00260	-0.1560	0.00801	
0.6900	0.4617	-0.00259	-0.1530	0.00783	
0.6950	0.5597	-0.00258	-0.1499	0.00765	
0.7000	0.6593	-0.00260	-0.1467	0.00746	
0.7050	0.7610	-0.00259	-0.1434	0.00725	
0.7100	0.8656	-0.00257	-0.1400	0.00703	
0.7150	0.9720	-0.00258	-0.1365	0.00680	
0.7200	1.077	-0.00259	-0.1329	0.00657	
0.7250	1.175	-0.00257	-0.1291	0.00633	
0.7300	1.262	-0.00257	-0.1252	0.00609	
0.7350	1.334	-0.00259	-0.1212	0.00585	
0.7400	1.390	-0.00258	-0.1170	0.00560	
0.7450	1.430	-0.00258	-0.1127	0.00535	
0.7500	1.457	-0.00260	-0.1083	0.00511	
0.7550	1.475	-0.00260	-0.1037	0.00487	
0.7600	1.487	-0.00258	-0.09901	0.00463	
0.7650	1.499	-0.00260	-0.09420	0.00440	
0.7700	1.520	-0.00261	-0.08918	0.00417	
0.7750	1.557	-0.00259	-0.08398	0.00395	
0.7800	1.615	-0.00260	-0.07866	0.00372	
0.7850	1.692	-0.00262	-0.07312	0.00350	
0.7900	1.782	-0.00261	-0.06736	0.00327	
0.7950	1.881	-0.00261	-0.06145	0.00304	
0.8000	1.980	-0.00263	-0.05533	0.00280	
0.8050	2.074	-0.00263	-0.04899	0.00257	
0.8100	2.158	-0.00261	-0.04251	0.00232	
0.8150	2.228	-0.00262	-0.03587	0.00208	
0.8200	2.281	-0.00263	-0.02902	0.00184	
0.8250	2.315	-0.00262	-0.02202	0.00159	
0.8300	2.328	-0.00262	-0.01490	0.00135	
0.8350	2.320	-0.00264	-0.00760	0.00112	
0.8400	2.295	-0.00263	-0.00017	0.00089	
0.8450	2.261	-0.00262	0.00730	0.00066	
0.8500	2.226	-0.00264	0.01487	0.00044	
0.8550	2.197	-0.00263	0.02254	0.00023	
0.8600	2.184	-0.00261	0.03022	0.000	
0.8650	2.190	-0.00261	0.03791	-0.00021	
0.8700	2.214	-0.00261	0.04563	-0.00044	
0.8750	2.249	-0.00259	0.05332	-0.00066	
0.8800	2.284	-0.00259	0.06093	-0.00089	
0.8850	2.313	-0.00260	0.06856	-0.00113	
0.8900	2.333	-0.00259	0.07616	-0.00136	
0.8950	2.345	-0.00258	0.08366	-0.00161	
0.9000	2.349	-0.00260	0.09110	-0.00186	
0.9050	2.345	-0.00261	0.09847	-0.00211	
0.9100	2.333	-0.00260	0.1057	-0.00236	
0.9150	2.315	-0.00261	0.1128	-0.00262	
0.9200	2.287	-0.00262	0.1199	-0.00287	
0.9250	2.247	-0.00260	0.1269	-0.00311	
0.9300	2.196	-0.00260	0.1337	-0.00335	
0.9350	2.132	-0.00261	0.1404	-0.00358	
0.9400	2.061	-0.00261	0.1471	-0.00381	
0.9450	1.985	-0.00260	0.1536	-0.00403	
0.9500	1.908	-0.00262	0.1600	-0.00424	
0.9550	1.834	-0.00263	0.1662	-0.00443	
0.9600	1.766	-0.00261	0.1722	-0.00463	
0.9650	1.707	-0.00262	0.1780	-0.00481	
0.9700	1.660	-0.00263	0.1837	-0.00499	
0.9750	1.622	-0.00262	0.1891	-0.00515	
0.9800	1.592	-0.00262	0.1944	-0.00532	
0.9850	1.567	-0.00263	0.1995	-0.00547	
0.9900	1.543	-0.00262	0.2044	-0.00561	
0.9950	1.516	-0.00260	0.2091	-0.00574	
1.000	1.480	-0.00261	0.2136	-0.00587	
1.005	1.433	-0.00261	0.2179	-0.00598	
1.010	1.370	-0.00259	0.2219	-0.00608	
1.015	1.286	-0.00259	0.2256	-0.00618	
1.020	1.187	-0.00260	0.2290	-0.00626	
1.025	1.079	-0.00258	0.2320	-0.00634	
1.030	0.9677	-0.00258	0.2346	-0.00640	
1.035	0.8576	-0.00259	0.2370	-0.00645	
1.040	0.7516	-0.00258	0.2390	-0.00648	
1.045	0.6520	-0.00257	0.2407	-0.00650	
1.050	0.5599	-0.00259	0.2421	-0.00649	
1.055	0.4761	-0.00259	0.2433	-0.00647	
1.060	0.4005	-0.00257	0.2441	-0.00643	
1.065	0.3321	-0.00257	0.2446	-0.00637	
1.070	0.2687	-0.00258	0.2448	-0.00629	
1.075	0.2071	-0.00257	0.2446	-0.00619	
1.080	0.1454	-0.00257	0.2440	-0.00607	
1.085	0.08385	-0.00259	0.2429	-0.00592	
