Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-4.082	0.00056	0.00037	0.02939	
0.00500	-3.630	0.00056	0.00039	0.02940	
0.01000	-3.190	0.00059	0.00041	0.02957	
0.01500	-2.771	0.00061	0.00042	0.02976	
0.02000	-2.373	0.00059	0.00043	0.03015	
0.02500	-1.988	0.00058	0.00044	0.03031	
0.03000	-1.611	0.00058	0.00045	0.03064	
0.03500	-1.231	0.00054	0.00045	0.03088	
0.04000	-0.8360	0.00051	0.00046	0.03135	
0.04500	-0.4158	0.00051	0.00046	0.03186	
0.05000	0.03801	0.00049	0.00046	0.03246	
0.05500	0.5287	0.00048	0.00045	0.03310	
0.06000	1.055	0.00050	0.00045	0.03379	
0.06500	1.611	0.00053	0.00043	0.03456	
0.07000	2.186	0.00053	0.00042	0.03526	
0.07500	2.771	0.00054	0.00041	0.03603	
0.08000	3.353	0.00058	0.00039	0.03674	
0.08500	3.921	0.00057	0.00037	0.03750	
0.09000	4.469	0.00056	0.00035	0.03806	
0.09500	4.989	0.00058	0.00033	0.03864	
0.1000	5.479	0.00057	0.00030	0.03910	
0.1050	5.933	0.00054	0.00027	0.03946	
0.1100	6.351	0.00055	0.00023	0.03971	
0.1150	6.732	0.00056	0.00019	0.03989	
0.1200	7.078	0.00053	0.00015	0.04009	
0.1250	7.389	0.00052	0.00011	0.04029	
0.1300	7.663	0.00051	0.000	0.04050	
0.1350	7.898	0.00048	0.000	0.04069	
0.1400	8.089	0.00043	0.000	0.04091	
0.1450	8.233	0.00041	0.000	0.04116	
0.1500	8.328	0.00036	-0.00014	0.04163	
0.1550	8.374	0.00029	-0.00020	0.04218	
0.1600	8.372	0.00024	-0.00025	0.04281	
0.1650	8.324	0.00020	-0.00031	0.04333	
0.1700	8.221	0.00012	-0.00036	0.04382	
0.1750	8.050	0.000	-0.00042	0.04420	
0.1800	7.798	0.000	-0.00047	0.04455	
0.1850	7.460	0.000	-0.00052	0.04491	
0.1900	7.043	-0.00011	-0.00058	0.04532	
0.1950	6.564	-0.00015	-0.00062	0.04560	
0.2000	6.046	-0.00020	-0.00067	0.04590	
0.2050	5.509	-0.00028	-0.00072	0.04624	
0.2100	4.972	-0.00032	-0.00076	0.04647	
0.2150	4.447	-0.00036	-0.00079	0.04673	
0.2200	3.940	-0.00042	-0.00083	0.04698	
0.2250	3.454	-0.00045	-0.00085	0.04720	
0.2300	2.996	-0.00045	-0.00088	0.04734	
0.2350	2.572	-0.00047	-0.00090	0.04739	
0.2400	2.179	-0.00048	-0.00092	0.04742	
0.2450	1.813	-0.00046	-0.00093	0.04732	
0.2500	1.468	-0.00045	-0.00095	0.04724	
0.2550	1.133	-0.00045	-0.00095	0.04719	
0.2600	0.7966	-0.00043	-0.00096	0.04707	
0.2650	0.4481	-0.00040	-0.00096	0.04694	
0.2700	0.08080	-0.00041	-0.00095	0.04674	
0.2750	-0.3063	-0.00041	-0.00095	0.04657	
0.2800	-0.7086	-0.00040	-0.00093	0.04645	
0.2850	-1.118	-0.00042	-0.00092	0.04630	
0.2900	-1.525	-0.00043	-0.00091	0.04610	
0.2950	-1.919	-0.00042	-0.00089	0.04588	
0.3000	-2.286	-0.00041	-0.00087	0.04567	
0.3050	-2.616	-0.00041	-0.00085	0.04548	
0.3100	-2.899	-0.00038	-0.00083	0.04529	
0.3150	-3.132	-0.00034	-0.00080	0.04507	
0.3200	-3.313	-0.00031	-0.00078	0.04498	
0.3250	-3.445	-0.00026	-0.00075	0.04488	
0.3300	-3.527	-0.00018	-0.00072	0.04482	
0.3350	-3.563	-0.00014	-0.00070	0.04481	
0.3400	-3.555	0.000	-0.00067	0.04488	
0.3450	-3.510	0.000	-0.00065	0.04499	
0.3500	-3.435	0.000	-0.00062	0.04500	
0.3550	-3.338	0.000	-0.00059	0.04505	
0.3600	-3.227	0.000	-0.00057	0.04506	
0.3650	-3.105	0.000	-0.00054	0.04502	
0.3700	-2.975	0.000	-0.00052	0.04492	
0.3750	-2.836	0.000	-0.00049	0.04483	
0.3800	-2.689	0.000	-0.00047	0.04478	
0.3850	-2.535	0.000	-0.00045	0.04469	
0.3900	-2.370	0.000	-0.00043	0.04456	
0.3950	-2.196	0.00011	-0.00042	0.04441	
0.4000	-2.015	0.00012	-0.00041	0.04432	
0.4050	-1.824	0.00011	-0.00039	0.04427	
0.4100	-1.630	0.00013	-0.00038	0.04419	
0.4150	-1.439	0.00016	-0.00037	0.04411	
0.4200	-1.255	0.00015	-0.00037	0.04409	
0.4250	-1.078	0.00014	-0.00036	0.04410	
0.4300	-0.9065	0.00015	-0.00036	0.04407	
0.4350	-0.7394	0.00014	-0.00035	0.04402	
0.4400	-0.5755	0.00011	-0.00035	0.04382	
0.4450	-0.4084	0.00012	-0.00035	0.04377	
0.4500	-0.2329	0.00012	-0.00035	0.04369	
0.4550	-0.04517	0.000	-0.00036	0.04364	
0.4600	0.1568	0.00011	-0.00036	0.04370	
0.4650	0.3707	0.00012	-0.00036	0.04372	
0.4700	0.5902	0.00011	-0.00037	0.04369	
0.4750	0.8055	0.00011	-0.00038	0.04372	
0.4800	1.007	0.00014	-0.00039	0.04373	
0.4850	1.184	0.00013	-0.00039	0.04379	
0.4900	1.330	0.00011	-0.00040	0.04387	
0.4950	1.442	0.00012	-0.00041	0.04390	
0.5000	1.515	0.00010	-0.00042	0.04376	
0.5050	1.551	0.000	-0.00043	0.04360	
0.5100	1.551	0.000	-0.00044	0.04350	
0.5150	1.513	0.000	-0.00045	0.04337	
0.5200	1.441	0.000	-0.00046	0.04319	
0.5250	1.346	0.000	-0.00047	0.04290	
0.5300	1.235	0.000	-0.00047	0.04254	
0.5350	1.114	-0.00012	-0.00048	0.04225	
0.5400	0.9846	-0.00016	-0.00048	0.04195	
0.5450	0.8416	-0.00016	-0.00049	0.04161	
0.5500	0.6831	-0.00017	-0.00049	0.04128	
0.5550	0.5042	-0.00021	-0.00048	0.04087	
0.5600	0.2980	-0.00022	-0.00048	0.04041	
0.5650	0.06090	-0.00022	-0.00048	0.03999	
0.5700	-0.2081	-0.00026	-0.00047	0.03958	
0.5750	-0.5083	-0.00027	-0.00046	0.03919	
0.5800	-0.8370	-0.00027	-0.00045	0.03871	
0.5850	-1.189	-0.00029	-0.00043	0.03823	
0.5900	-1.554	-0.00032	-0.00042	0.03772	
0.5950	-1.925	-0.00032	-0.00040	0.03714	
0.6000	-2.296	-0.00034	-0.00038	0.03653	
0.6050	-2.665	-0.00036	-0.00036	0.03594	
0.6100	-3.030	-0.00034	-0.00033	0.03537	
0.6150	-3.384	-0.00031	-0.00031	0.03487	
0.6200	-3.724	-0.00030	-0.00028	0.03430	
0.6250	-4.049	-0.00028	-0.00025	0.03373	
0.6300	-4.353	-0.00024	-0.00022	0.03317	
0.6350	-4.635	-0.00023	-0.00019	0.03269	
0.6400	-4.893	-0.00021	-0.00016	0.03219	
0.6450	-5.125	-0.00016	-0.00013	0.03168	
0.6500	-5.335	-0.00011	0.000	0.03113	
0.6550	-5.527	0.000	0.000	0.03060	
0.6600	-5.711	0.000	0.000	0.03013	
0.6650	-5.888	0.000	0.000	0.02978	
0.6700	-6.062	0.000	0.000	0.02948	
0.6750	-6.230	0.000	0.000	0.02915	
