Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-0.4138	-0.00022	-0.1308	0.04643	
0.00500	-0.3991	-0.00026	-0.1320	0.04652	
0.01000	-0.3763	-0.00026	-0.1332	0.04660	
0.01500	-0.3483	-0.00026	-0.1343	0.04667	
0.02000	-0.3174	-0.00029	-0.1354	0.04672	
0.02500	-0.2853	-0.00030	-0.1364	0.04677	
0.03000	-0.2533	-0.00029	-0.1373	0.04681	
0.03500	-0.2225	-0.00030	-0.1382	0.04683	
0.04000	-0.1933	-0.00032	-0.1388	0.04684	
0.04500	-0.1663	-0.00029	-0.1393	0.04684	
0.05000	-0.1417	-0.00028	-0.1398	0.04681	
0.05500	-0.1196	-0.00029	-0.1401	0.04677	
0.06000	-0.09988	-0.00027	-0.1401	0.04670	
0.06500	-0.08259	-0.00024	-0.1400	0.04661	
0.07000	-0.06755	-0.00025	-0.1398	0.04651	
0.07500	-0.05461	-0.00024	-0.1394	0.04641	
0.08000	-0.04358	-0.00021	-0.1390	0.04633	
0.08500	-0.03427	-0.00021	-0.1386	0.04624	
0.09000	-0.02648	-0.00021	-0.1380	0.04614	
0.09500	-0.02004	-0.00018	-0.1374	0.04602	
0.1000	-0.01476	-0.00017	-0.1367	0.04589	
0.1050	-0.01047	-0.00018	-0.1359	0.04575	
0.1100	-0.00697	-0.00017	-0.1350	0.04560	
0.1150	-0.00409	-0.00014	-0.1340	0.04544	
0.1200	-0.00171	-0.00015	-0.1329	0.04527	
0.1250	0.00053	-0.00015	-0.1316	0.04512	
0.1300	0.00331	-0.00013	-0.1304	0.04495	
0.1350	0.00734	-0.00013	-0.1290	0.04479	
0.1400	0.01246	-0.00014	-0.1276	0.04463	
0.1450	0.01770	-0.00012	-0.1260	0.04447	
0.1500	0.02237	-0.00011	-0.1245	0.04432	
0.1550	0.02642	-0.00014	-0.1229	0.04418	
0.1600	0.03012	-0.00013	-0.1212	0.04404	
0.1650	0.03421	-0.00011	-0.1196	0.04391	
0.1700	0.04062	-0.00012	-0.1179	0.04378	
0.1750	0.05292	-0.00012	-0.1162	0.04365	
0.1800	0.07310	-0.00010	-0.1146	0.04353	
0.1850	0.09804	-0.00011	-0.1130	0.04341	
0.1900	0.1230	-0.00013	-0.1115	0.04329	
0.1950	0.1457	-0.00011	-0.1101	0.04316	
0.2000	0.1657	-0.00011	-0.1088	0.04303	
0.2050	0.1819	-0.00012	-0.1077	0.04290	
0.2100	0.1945	-0.00012	-0.1066	0.04277	
0.2150	0.2063	0.000	-0.1057	0.04265	
0.2200	0.2210	-0.00011	-0.1047	0.04253	
0.2250	0.2389	-0.00011	-0.1038	0.04241	
0.2300	0.2562	0.000	-0.1029	0.04230	
0.2350	0.2698	-0.00010	-0.1021	0.04219	
0.2400	0.2796	-0.00012	-0.1012	0.04209	
0.2450	0.2861	0.000	-0.1004	0.04199	
0.2500	0.2893	0.000	-0.09966	0.04189	
0.2550	0.2899	-0.00010	-0.09897	0.04180	
0.2600	0.2881	0.000	-0.09825	0.04172	
0.2650	0.2834	0.000	-0.09755	0.04165	
0.2700	0.2752	0.000	-0.09680	0.04158	
0.2750	0.2637	0.000	-0.09596	0.04152	
0.2800	0.2495	0.000	-0.09515	0.04147	
0.2850	0.2331	0.000	-0.09439	0.04144	
0.2900	0.2152	0.000	-0.09358	0.04140	
0.2950	0.1966	0.000	-0.09277	0.04137	
0.3000	0.1779	0.000	-0.09200	0.04135	
0.3050	0.1596	0.000	-0.09122	0.04135	
0.3100	0.1421	0.000	-0.09039	0.04134	
0.3150	0.1257	0.000	-0.08961	0.04135	
0.3200	0.1105	0.000	-0.08883	0.04135	
0.3250	0.09656	0.000	-0.08803	0.04136	
0.3300	0.08383	0.000	-0.08732	0.04136	
0.3350	0.07227	0.000	-0.08674	0.04138	
0.3400	0.06184	0.000	-0.08623	0.04139	
0.3450	0.05249	0.000	-0.08583	0.04142	
0.3500	0.04419	0.000	-0.08557	0.04145	
0.3550	0.03687	0.000	-0.08535	0.04150	
0.3600	0.03048	0.000	-0.08520	0.04155	
0.3650	0.02493	0.000	-0.08520	0.04163	
0.3700	0.02018	0.000	-0.08531	0.04173	
0.3750	0.01613	0.000	-0.08545	0.04184	
0.3800	0.01271	0.000	-0.08571	0.04196	
0.3850	0.00985	0.000	-0.08613	0.04210	
0.3900	0.00748	-0.00012	-0.08664	0.04224	
0.3950	0.00554	-0.00012	-0.08728	0.04238	
0.4000	0.00396	-0.00012	-0.08813	0.04254	
0.4050	0.00268	-0.00016	-0.08910	0.04271	
0.4100	0.00168	-0.00016	-0.09016	0.04289	
0.4150	0.00087	-0.00016	-0.09130	0.04307	
0.4200	0.000	-0.00019	-0.09252	0.04327	
0.4250	-0.00191	-0.00021	-0.09379	0.04349	
0.4300	-0.00591	-0.00020	-0.09520	0.04372	
0.4350	-0.01249	-0.00022	-0.09679	0.04396	
0.4400	-0.02156	-0.00024	-0.09846	0.04420	
0.4450	-0.03261	-0.00024	-0.1003	0.04444	
0.4500	-0.04475	-0.00023	-0.1022	0.04469	
0.4550	-0.05678	-0.00026	-0.1043	0.04492	
0.4600	-0.06805	-0.00026	-0.1063	0.04513	
0.4650	-0.08047	-0.00025	-0.1085	0.04533	
0.4700	-0.09850	-0.00027	-0.1108	0.04553	
0.4750	-0.1297	-0.00028	-0.1131	0.04573	
0.4800	-0.1824	-0.00026	-0.1155	0.04592	
0.4850	-0.2588	-0.00026	-0.1182	0.04613	
0.4900	-0.3569	-0.00027	-0.1210	0.04634	
0.4950	-0.4713	-0.00024	-0.1239	0.04655	
0.5000	-0.5938	-0.00022	-0.1271	0.04679	
0.5050	-0.7158	-0.00023	-0.1304	0.04703	
0.5100	-0.8311	-0.00022	-0.1338	0.04728	
0.5150	-0.9346	-0.00020	-0.1374	0.04754	
0.5200	-1.024	-0.00022	-0.1412	0.04780	
0.5250	-1.097	-0.00023	-0.1449	0.04806	
0.5300	-1.155	-0.00022	-0.1488	0.04833	
0.5350	-1.199	-0.00024	-0.1529	0.04859	
0.5400	-1.231	-0.00026	-0.1570	0.04884	
0.5450	-1.254	-0.00026	-0.1611	0.04909	
0.5500	-1.273	-0.00026	-0.1653	0.04933	
0.5550	-1.287	-0.00029	-0.1696	0.04956	
0.5600	-1.300	-0.00029	-0.1738	0.04980	
0.5650	-1.312	-0.00028	-0.1781	0.05002	
0.5700	-1.326	-0.00030	-0.1825	0.05025	
0.5750	-1.342	-0.00031	-0.1869	0.05046	
0.5800	-1.356	-0.00029	-0.1914	0.05065	
0.5850	-1.369	-0.00030	-0.1961	0.05084	
0.5900	-1.378	-0.00032	-0.2007	0.05101	
0.5950	-1.385	-0.00031	-0.2054	0.05117	
0.6000	-1.393	-0.00030	-0.2102	0.05133	
0.6050	-1.400	-0.00032	-0.2150	0.05149	
0.6100	-1.408	-0.00031	-0.2196	0.05164	
0.6150	-1.415	-0.00028	-0.2243	0.05179	
0.6200	-1.420	-0.00029	-0.2289	0.05194	
0.6250	-1.421	-0.00029	-0.2334	0.05209	
0.6300	-1.416	-0.00027	-0.2378	0.05224	
0.6350	-1.403	-0.00027	-0.2422	0.05239	
0.6400	-1.382	-0.00029	-0.2464	0.05253	
0.6450	-1.350	-0.00028	-0.2506	0.05266	
0.6500	-1.308	-0.00028	-0.2546	0.05280	
0.6550	-1.256	-0.00031	-0.2584	0.05292	
0.6600	-1.193	-0.00031	-0.2620	0.05304	
0.6650	-1.119	-0.00030	-0.2655	0.05314	
0.6700	-1.037	-0.00033	-0.2688	0.05324	
0.6750	-0.9483	-0.00035	-0.2719	0.05332	
0.6800	-0.8565	-0.00034	-0.2749	0.05340	
0.6850	-0.7643	-0.00035	-0.2776	0.05346	
0.6900	-0.6743	-0.00037	-0.2801	0.05351	
0.6950	-0.5885	-0.00035	-0.2823	0.05355	
0.7000	-0.5085	-0.00035	-0.2842	0.05358	
0.7050	-0.4351	-0.00036	-0.2859	0.05360	
0.7100	-0.3687	-0.00036	-0.2873	0.05361	
0.7150	-0.3093	-0.00034	-0.2885	0.05360	
0.7200	-0.2569	-0.00035	-0.2894	0.05358	
0.7250	-0.2112	-0.00036	-0.2899	0.05353	
0.7300	-0.1717	-0.00033	-0.2902	0.05345	
0.7350	-0.1378	-0.00034	-0.2903	0.05336	
0.7400	-0.1091	-0.00034	-0.2902	0.05327	
0.7450	-0.08503	-0.00032	-0.2899	0.05317	
0.7500	-0.06502	-0.00031	-0.2894	0.05306	
0.7550	-0.04855	-0.00032	-0.2888	0.05294	
0.7600	-0.03516	-0.00031	-0.2880	0.05278	
0.7650	-0.02433	-0.00029	-0.2869	0.05262	
0.7700	-0.01523	-0.00030	-0.2856	0.05244	
0.7750	-0.00580	-0.00030	-0.2839	0.05225	
0.7800	0.00678	-0.00028	-0.2821	0.05204	
0.7850	0.02618	-0.00028	-0.2801	0.05184	
0.7900	0.05668	-0.00030	-0.2778	0.05161	
0.7950	0.09826	-0.00029	-0.2754	0.05139	
0.8000	0.1480	-0.00029	-0.2728	0.05116	
0.8050	0.2085	-0.00032	-0.2700	0.05094	
0.8100	0.2824	-0.00033	-0.2671	0.05071	
0.8150	0.3710	-0.00032	-0.2641	0.05048	
0.8200	0.4734	-0.00034	-0.2609	0.05024	
0.8250	0.5863	-0.00036	-0.2577	0.04999	
0.8300	0.7050	-0.00034	-0.2543	0.04973	
0.8350	0.8239	-0.00035	-0.2509	0.04946	
0.8400	0.9371	-0.00037	-0.2473	0.04918	
0.8450	1.039	-0.00036	-0.2435	0.04890	
0.8500	1.127	-0.00036	-0.2397	0.04861	
0.8550	1.196	-0.00037	-0.2358	0.04832	
0.8600	1.243	-0.00036	-0.2319	0.04802	
0.8650	1.270	-0.00034	-0.2279	0.04773	
0.8700	1.274	-0.00034	-0.2239	0.04746	
0.8750	1.259	-0.00033	-0.2199	0.04720	
0.8800	1.235	-0.00028	-0.2157	0.04696	
0.8850	1.210	-0.00027	-0.2116	0.04672	
0.8900	1.191	-0.00027	-0.2073	0.04651	
