Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	2.622	0.000	0.08836	0.03790	
0.00500	2.389	0.00011	0.09476	0.03805	
0.01000	2.145	0.00015	0.1003	0.03823	
0.01500	1.899	0.00017	0.1050	0.03842	
0.02000	1.651	0.00016	0.1089	0.03863	
0.02500	1.396	0.00018	0.1118	0.03885	
0.03000	1.127	0.00020	0.1137	0.03906	
0.03500	0.8372	0.00018	0.1146	0.03927	
0.04000	0.5240	0.00020	0.1144	0.03951	
0.04500	0.1851	0.00024	0.1131	0.03976	
0.05000	-0.1792	0.00025	0.1106	0.04001	
0.05500	-0.5664	0.00027	0.1071	0.04026	
0.06000	-0.9707	0.00032	0.1025	0.04050	
0.06500	-1.384	0.00035	0.09685	0.04073	
0.07000	-1.795	0.00036	0.09026	0.04096	
0.07500	-2.193	0.00039	0.08276	0.04117	
0.08000	-2.564	0.00041	0.07433	0.04137	
0.08500	-2.898	0.00039	0.06516	0.04155	
0.09000	-3.188	0.00039	0.05537	0.04172	
0.09500	-3.430	0.00038	0.04500	0.04189	
0.1000	-3.622	0.00034	0.03417	0.04203	
0.1050	-3.763	0.00029	0.02303	0.04216	
0.1100	-3.852	0.00027	0.01162	0.04229	
0.1150	-3.894	0.00021	0.000	0.04242	
0.1200	-3.892	0.00015	-0.01153	0.04252	
0.1250	-3.851	0.00012	-0.02297	0.04260	
0.1300	-3.775	0.000	-0.03421	0.04266	
0.1350	-3.665	0.000	-0.04502	0.04270	
0.1400	-3.519	0.000	-0.05527	0.04275	
0.1450	-3.335	0.000	-0.06496	0.04279	
0.1500	-3.113	-0.00010	-0.07396	0.04284	
0.1550	-2.861	-0.00016	-0.08212	0.04287	
0.1600	-2.591	-0.00019	-0.08943	0.04290	
0.1650	-2.315	-0.00024	-0.09585	0.04291	
0.1700	-2.044	-0.00029	-0.1013	0.04291	
0.1750	-1.782	-0.00030	-0.1057	0.04289	
0.1800	-1.533	-0.00030	-0.1092	0.04286	
0.1850	-1.297	-0.00033	-0.1117	0.04280	
0.1900	-1.067	-0.00033	-0.1132	0.04270	
0.1950	-0.8330	-0.00030	-0.1138	0.04258	
0.2000	-0.5835	-0.00031	-0.1133	0.04244	
0.2050	-0.3116	-0.00031	-0.1118	0.04229	
0.2100	-0.01479	-0.00029	-0.1093	0.04212	
0.2150	0.3090	-0.00030	-0.1059	0.04194	
0.2200	0.6623	-0.00032	-0.1016	0.04174	
0.2250	1.042	-0.00030	-0.09642	0.04151	
0.2300	1.436	-0.00029	-0.09056	0.04127	
0.2350	1.828	-0.00030	-0.08396	0.04103	
0.2400	2.202	-0.00029	-0.07662	0.04080	
0.2450	2.545	-0.00027	-0.06870	0.04057	
0.2500	2.844	-0.00026	-0.06022	0.04035	
0.2550	3.095	-0.00024	-0.05123	0.04016	
0.2600	3.296	-0.00018	-0.04188	0.03999	
0.2650	3.448	-0.00014	-0.03229	0.03986	
0.2700	3.553	-0.00012	-0.02249	0.03976	
0.2750	3.613	0.000	-0.01260	0.03968	
0.2800	3.627	0.000	-0.00280	0.03963	
