Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	-1.154	0.00032	0.1762	0.03652	
0.00500	-1.494	0.00033	0.1704	0.03675	
0.01000	-1.821	0.00035	0.1640	0.03697	
0.01500	-2.125	0.00038	0.1571	0.03718	
0.02000	-2.395	0.00036	0.1496	0.03736	
0.02500	-2.625	0.00035	0.1417	0.03752	
0.03000	-2.809	0.00035	0.1335	0.03766	
0.03500	-2.948	0.00032	0.1250	0.03777	
0.04000	-3.043	0.00027	0.1163	0.03786	
0.04500	-3.095	0.00025	0.1077	0.03793	
0.05000	-3.107	0.00022	0.09899	0.03798	
0.05500	-3.077	0.00016	0.09055	0.03802	
0.06000	-3.002	0.00012	0.08244	0.03804	
0.06500	-2.878	0.000	0.07465	0.03803	
0.07000	-2.705	0.000	0.06733	0.03802	
0.07500	-2.497	0.000	0.06066	0.03799	
0.08000	-2.270	0.000	0.05465	0.03795	
0.08500	-2.034	0.000	0.04934	0.03788	
0.09000	-1.797	-0.00013	0.04486	0.03779	
0.09500	-1.560	-0.00015	0.04121	0.03768	
0.1000	-1.320	-0.00016	0.03833	0.03756	
0.1050	-1.073	-0.00020	0.03635	0.03743	
0.1100	-0.8189	-0.00021	0.03531	0.03728	
0.1150	-0.5514	-0.00020	0.03512	0.03711	
0.1200	-0.2672	-0.00022	0.03581	0.03694	
0.1250	0.03524	-0.00024	0.03745	0.03677	
0.1300	0.3536	-0.00023	0.03996	0.03659	
0.1350	0.6817	-0.00024	0.04327	0.03642	
0.1400	1.009	-0.00026	0.04744	0.03625	
0.1450	1.325	-0.00026	0.05237	0.03609	
0.1500	1.620	-0.00026	0.05791	0.03596	
0.1550	1.889	-0.00027	0.06408	0.03585	
0.1600	2.123	-0.00025	0.07077	0.03573	
0.1650	2.314	-0.00021	0.07782	0.03563	
0.1700	2.456	-0.00018	0.08516	0.03556	
0.1750	2.547	-0.00015	0.09276	0.03551	
0.1800	2.590	0.000	0.1004	0.03550	
0.1850	2.588	0.000	0.1080	0.03550	
0.1900	2.547	0.000	0.1155	0.03551	
0.1950	2.472	0.000	0.1228	0.03554	
0.2000	2.371	0.000	0.1296	0.03560	
0.2050	2.246	0.00011	0.1361	0.03567	
0.2100	2.099	0.00014	0.1420	0.03578	
0.2150	1.937	0.00018	0.1473	0.03590	
0.2200	1.763	0.00019	0.1518	0.03606	
0.2250	1.582	0.00020	0.1556	0.03626	
0.2300	1.395	0.00024	0.1585	0.03647	
0.2350	1.204	0.00026	0.1605	0.03668	
0.2400	1.000	0.00026	0.1616	0.03689	
0.2450	0.7753	0.00028	0.1618	0.03711	
0.2500	0.5233	0.00030	0.1610	0.03734	
0.2550	0.2383	0.00029	0.1592	0.03758	
0.2600	-0.08260	0.00032	0.1565	0.03781	
0.2650	-0.4382	0.00036	0.1528	0.03804	
0.2700	-0.8234	0.00038	0.1481	0.03829	
0.2750	-1.228	0.00041	0.1426	0.03855	
0.2800	-1.637	0.00048	0.1361	0.03882	
0.2850	-2.032	0.00052	0.1288	0.03909	
0.2900	-2.400	0.00054	0.1207	0.03935	
0.2950	-2.731	0.00059	0.1120	0.03961	
0.3000	-3.018	0.00062	0.1026	0.03985	
0.3050	-3.257	0.00061	0.09266	0.04007	
0.3100	-3.444	0.00061	0.08229	0.04027	
0.3150	-3.579	0.00062	0.07148	0.04046	
0.3200	-3.665	0.00058	0.06038	0.04064	
0.3250	-3.707	0.00054	0.04918	0.04081	
0.3300	-3.711	0.00051	0.03793	0.04094	
0.3350	-3.680	0.00046	0.02672	0.04105	
0.3400	-3.616	0.00039	0.01572	0.04116	
0.3450	-3.522	0.00035	0.00499	0.04125	
0.3500	-3.399	0.00031	-0.00542	0.04134	
0.3550	-3.251	0.00023	-0.01533	0.04140	
0.3600	-3.080	0.00018	-0.02462	0.04143	
0.3650	-2.892	0.00015	-0.03329	0.04145	
0.3700	-2.690	0.000	-0.04123	0.04145	
0.3750	-2.471	0.000	-0.04832	0.04145	
0.3800	-2.236	0.000	-0.05458	0.04142	
0.3850	-1.989	0.000	-0.05995	0.04135	
0.3900	-1.735	0.000	-0.06430	0.04126	
0.3950	-1.479	0.000	-0.06762	0.04115	
0.4000	-1.221	0.000	-0.06991	0.04103	
0.4050	-0.9579	-0.00013	-0.07109	0.04090	
0.4100	-0.6848	-0.00015	-0.07120	0.04074	
0.4150	-0.3979	-0.00015	-0.07033	0.04056	
0.4200	-0.09386	-0.00017	-0.06847	0.04036	
0.4250	0.2285	-0.00019	-0.06558	0.04015	
0.4300	0.5676	-0.00017	-0.06173	0.03993	
0.4350	0.9225	-0.00017	-0.05697	0.03970	
0.4400	1.293	-0.00019	-0.05126	0.03947	
0.4450	1.673	-0.00017	-0.04468	0.03923	
0.4500	2.050	-0.00016	-0.03739	0.03899	
0.4550	2.411	-0.00017	-0.02935	0.03874	
0.4600	2.743	-0.00014	-0.02062	0.03849	
0.4650	3.036	0.000	-0.01135	0.03826	
0.4700	3.283	0.000	-0.00158	0.03806	
0.4750	3.481	0.000	0.00867	0.03787	
0.4800	3.628	0.000	0.01921	0.03769	
0.4850	3.726	0.00012	0.02992	0.03752	
0.4900	3.778	0.00014	0.04079	0.03737	
0.4950	3.785	0.00019	0.05168	0.03724	
0.5000	3.748	0.00023	0.06241	0.03713	
0.5050	3.669	0.00024	0.07296	0.03703	
0.5100	3.552	0.00027	0.08324	0.03694	
0.5150	3.401	0.00031	0.09310	0.03686	
0.5200	3.220	0.00031	0.1025	0.03678	
0.5250	3.015	0.00032	0.1114	0.03670	
0.5300	2.789	0.00036	0.1197	0.03662	
0.5350	2.545	0.00037	0.1272	0.03655	
0.5400	2.290	0.00037	0.1340	0.03649	
0.5450	2.034	0.00040	0.1400	0.03644	
0.5500	1.783	0.00042	0.1451	0.03639	
0.5550	1.537	0.00041	0.1494	0.03634	
0.5600	1.297	0.00041	0.1529	0.03629	
0.5650	1.068	0.00042	0.1555	0.03623	
0.5700	0.8518	0.00039	0.1573	0.03618	
